pc,kappa_0.0109158,kappa_0.109158,kappa_1.09158,kappa_10.9158,kappa_109.158
5.710000000000000000e+02,6.650673421324139190e-01,6.849027801657003867e-01,7.907283315342688024e-01,9.185451960477815092e-01,9.603373474057090853e-01
5.720000000000000000e+02,6.666851219922782512e-01,6.864884950853878953e-01,7.920151381390367895e-01,9.191550116432144479e-01,9.606462071862995611e-01
5.730000000000000000e+02,6.683015088015955563e-01,6.880722904438365539e-01,7.932977823779848725e-01,9.197612750850748808e-01,9.609530821437203274e-01
5.740000000000000000e+02,6.698493079543266226e-01,6.895884438386546966e-01,7.945235971161841437e-01,9.203394395971478126e-01,9.612455889021245259e-01
5.750000000000000000e+02,6.714008407086961006e-01,6.911076907397329938e-01,7.957492787959257186e-01,9.209159583865889065e-01,9.615370777022748117e-01
5.760000000000000000e+02,6.728555715883454136e-01,6.925318532920987646e-01,7.968968660026557460e-01,9.214549158699474329e-01,9.618094785751021281e-01
5.770000000000000000e+02,6.744808680334912765e-01,6.941228226714850624e-01,7.981780530595171674e-01,9.220561320023938912e-01,9.621132895588776490e-01
5.780000000000000000e+02,6.760881886140370778e-01,6.956955619975903060e-01,7.994416171681490990e-01,9.226473274863384866e-01,9.624118327531934192e-01
5.790000000000000000e+02,6.777587480752811366e-01,6.973300778258330057e-01,8.007543418337419450e-01,9.232612441549326032e-01,9.627218171072542408e-01
5.800000000000000000e+02,6.792400769454394194e-01,6.987791405761889507e-01,8.019167114393844775e-01,9.238040082088582183e-01,9.629957770690598107e-01
5.810000000000000000e+02,6.808177733920746100e-01,7.003217978965157187e-01,8.031510493594310462e-01,9.243785456665641886e-01,9.632855620469791269e-01
5.820000000000000000e+02,6.823927475126762010e-01,7.018614182545167557e-01,8.043812322088440547e-01,9.249501367589818557e-01,9.635737436176351478e-01
5.830000000000000000e+02,6.840939460190160748e-01,7.035241290610653175e-01,8.057083867964185409e-01,9.255659773199284013e-01,9.638841411659490044e-01
5.840000000000000000e+02,6.858691179862514975e-01,7.052585877749690813e-01,8.070902818008605095e-01,9.262057453870822243e-01,9.642064284528255591e-01
5.850000000000000000e+02,6.874288393027658817e-01,7.067821890258709772e-01,8.083025899711815399e-01,9.267660768290388873e-01,9.644885924211695771e-01
5.860000000000000000e+02,6.889946674502172019e-01,7.083109048063004343e-01,8.095150950734263384e-01,9.273242635431246939e-01,9.647694193353092418e-01
5.870000000000000000e+02,6.905239607182510619e-01,7.098038467080599601e-01,8.106987497073845361e-01,9.278688945084818673e-01,9.650433947555716596e-01
5.880000000000000000e+02,6.922124021081100809e-01,7.114518080111615905e-01,8.120037414685005173e-01,9.284684556523006282e-01,9.653448993349538210e-01
5.890000000000000000e+02,6.939160955384965357e-01,7.131141954290520779e-01,8.133180751518983564e-01,9.290711172958817654e-01,9.656478265283965357e-01
5.900000000000000000e+02,6.954225995699280238e-01,7.145838623165001735e-01,8.144786300695112669e-01,9.296024633524530012e-01,9.659148150667929977e-01
5.910000000000000000e+02,6.970099150376798391e-01,7.161320175172398717e-01,8.156996014659008143e-01,9.301605809439995598e-01,9.661951539871247441e-01
5.920000000000000000e+02,6.986654262261883241e-01,7.177463007889413049e-01,8.169709940720178976e-01,9.307407647035725873e-01,9.664864645324918735e-01
5.930000000000000000e+02,7.002781226465698561e-01,7.193182482401228039e-01,8.182064110876265950e-01,9.313030455011811481e-01,9.667686167683389176e-01
5.940000000000000000e+02,7.019229162797189225e-01,7.209212319935468516e-01,8.194651024920485138e-01,9.318752902903478796e-01,9.670556973580237692e-01
5.950000000000000000e+02,7.034192455473485817e-01,7.223787568966948403e-01,8.206061520622254246e-01,9.323921341126980566e-01,9.673147672950043185e-01
5.960000000000000000e+02,7.050058207989291503e-01,7.239238584274256816e-01,8.218143007366094377e-01,9.329385559304428366e-01,9.675885709977124494e-01
5.970000000000000000e+02,7.065922139323399520e-01,7.254684027480998720e-01,8.230203294666795788e-01,9.334830830485876252e-01,9.678613194209949588e-01
5.980000000000000000e+02,7.081014963810556839e-01,7.269376354845312749e-01,8.241665121247110370e-01,9.340000126948860837e-01,9.681201793507155928e-01
5.990000000000000000e+02,7.098880135725683660e-01,7.286758769351171505e-01,8.255187186301558011e-01,9.346077442558319293e-01,9.684242713230640787e-01
6.000000000000000000e+02,7.116353824996073385e-01,7.303756063154518419e-01,8.268391114545459164e-01,9.352001593995681317e-01,9.687205848110195250e-01
6.010000000000000000e+02,7.132950614287458801e-01,7.319896504390756009e-01,8.280912479018601724e-01,9.357610232065115552e-01,9.690010128141790524e-01
6.020000000000000000e+02,7.148317576086780090e-01,7.334837690389959253e-01,8.292489286662616532e-01,9.362788028613410196e-01,9.692598120528830297e-01
6.030000000000000000e+02,7.165917517333827425e-01,7.351937456377799496e-01,8.305683990779115788e-01,9.368659859573605919e-01,9.695529703697204349e-01
6.040000000000000000e+02,7.183065347267535428e-01,7.368595786026331806e-01,8.318528626445507168e-01,9.374370812161774147e-01,9.698380397560808497e-01
6.050000000000000000e+02,7.198631887505070326e-01,7.383714607824626297e-01,8.330171641456889375e-01,9.379539668984571144e-01,9.700959623699405565e-01
6.060000000000000000e+02,7.213539170701215308e-01,7.398191555653340634e-01,8.341313513764759824e-01,9.384482375690967881e-01,9.703425593223434786e-01
6.070000000000000000e+02,7.230786081229567674e-01,7.414935162827342996e-01,8.354176407594584575e-01,9.390175997167700128e-01,9.706264805110919047e-01
6.080000000000000000e+02,7.246351569219673383e-01,7.430041602640394816e-01,8.365760844482171832e-01,9.395292670118318146e-01,9.708815085159753222e-01
6.090000000000000000e+02,7.262842083184223307e-01,7.446041918848846919e-01,8.378014119771779455e-01,9.400695924150075378e-01,9.711507224605967492e-01
6.100000000000000000e+02,7.277221557449506939e-01,7.459988633540022285e-01,8.388671933469359354e-01,9.405383589449861637e-01,9.713841492912661524e-01
6.110000000000000000e+02,7.295706833431339078e-01,7.477914397193422547e-01,8.402356835007436242e-01,9.411395486797285992e-01,9.716834381143870658e-01
6.120000000000000000e+02,7.312267125146524327e-01,7.493965332146510505e-01,8.414575880553359921e-01,9.416745291185638633e-01,9.719495662657748891e-01
6.130000000000000000e+02,7.329383410178166303e-01,7.510551327315195813e-01,8.427185964793080242e-01,9.422257796174055011e-01,9.722236943602943215e-01
6.140000000000000000e+02,7.345400835146694840e-01,7.526064709257369589e-01,8.438947531846584527e-01,9.427382215269275445e-01,9.724783351997083880e-01
6.150000000000000000e+02,7.361516255055979840e-01,7.541671457920792188e-01,8.450773360221887076e-01,9.432531251922467996e-01,9.727341622218707018e-01
6.160000000000000000e+02,7.377152331292219367e-01,7.556804734157086534e-01,8.462201435528582394e-01,9.437487026914073152e-01,9.729801675816960316e-01
6.170000000000000000e+02,7.393629739793485811e-01,7.572749660285221784e-01,8.474231407531224169e-01,9.442698153984968590e-01,9.732387867990714980e-01
6.180000000000000000e+02,7.409904878023542141e-01,7.588494214321548359e-01,8.486090778061339268e-01,9.447825444490690616e-01,9.734931369516711674e-01
6.190000000000000000e+02,7.427482695987456252e-01,7.605494361041745810e-01,8.498876611182477614e-01,9.453343448669635496e-01,9.737667621524725980e-01
6.200000000000000000e+02,7.444235871323484632e-01,7.621694151239390980e-01,8.511048758369340606e-01,9.458590636843733357e-01,9.740268932637800026e-01
6.210000000000000000e+02,7.460279795886755050e-01,7.637204486367289435e-01,8.522687747639891009e-01,9.463600326353871495e-01,9.742751669862241837e-01
6.220000000000000000e+02,7.475763828823588364e-01,7.652166259096455647e-01,8.533884844948690374e-01,9.468404559493607264e-01,9.745130931761537552e-01
6.230000000000000000e+02,7.492972310823384774e-01,7.668790601007079433e-01,8.546310806612186228e-01,9.473728327136178295e-01,9.747766653083332899e-01
6.240000000000000000e+02,7.509127518229121723e-01,7.684390956264554040e-01,8.557944719550776291e-01,9.478699412747748632e-01,9.750226325606777822e-01
6.250000000000000000e+02,7.525599681728769585e-01,7.700290673658839458e-01,8.569774317392694352e-01,9.483740397535966871e-01,9.752719105469171978e-01
6.260000000000000000e+02,7.543499617298425886e-01,7.717562756017933845e-01,8.582601264823975784e-01,9.489194641512354034e-01,9.755414979219910743e-01
6.270000000000000000e+02,7.562088130398163521e-01,7.735482560635077443e-01,8.595841227809493112e-01,9.494791133001759809e-01,9.758177589181173950e-01
6.280000000000000000e+02,7.578932973264229656e-01,7.751718376594651794e-01,8.607824638471127665e-01,9.499850454821666679e-01,9.760674389740252588e-01
6.290000000000000000e+02,7.595877692436275863e-01,7.768045030587288347e-01,8.619853148443127333e-01,9.504918137728214367e-01,9.763174176045326114e-01
6.300000000000000000e+02,7.611882726488037321e-01,7.783462395596860706e-01,8.631196100488868206e-01,9.509689402103943534e-01,9.765526935628220384e-01
6.310000000000000000e+02,7.628305373855547300e-01,7.799278655220042156e-01,8.642818903358585603e-01,9.514571791659135469e-01,9.767933790034940555e-01
6.320000000000000000e+02,7.645351230244991081e-01,7.815685673536361122e-01,8.654837972829992898e-01,9.519602434902101340e-01,9.770411795015236933e-01
6.330000000000000000e+02,7.662669463195171948e-01,7.832349083255036870e-01,8.667021780999535352e-01,9.524690985788130115e-01,9.772917153243849686e-01
6.340000000000000000e+02,7.678177273915833823e-01,7.847264872488819432e-01,8.677905265972514215e-01,9.529225734409625392e-01,9.775148711008314617e-01
6.350000000000000000e+02,7.695316057304709689e-01,7.863744761438118402e-01,8.689911707840756172e-01,9.534219689553754540e-01,9.777605326975365996e-01
6.360000000000000000e+02,7.710578294931267340e-01,7.878415995133939420e-01,8.700583603447225034e-01,9.538650585533321458e-01,9.779784123246153538e-01
6.370000000000000000e+02,7.727550253946896541e-01,7.894725632428287732e-01,8.712427079156380705e-01,9.543558395254219118e-01,9.782196428718035186e-01
6.380000000000000000e+02,7.745077725756195353e-01,7.911563750378498572e-01,8.724633221820897733e-01,9.548606586855998835e-01,9.784676693605935949e-01
6.390000000000000000e+02,7.761872366855384620e-01,7.927694203326675071e-01,8.736311994259556846e-01,9.553429941593232222e-01,9.787045785324969271e-01
6.400000000000000000e+02,7.777344702500914586e-01,7.942553144462498604e-01,8.747064275529228272e-01,9.557867901084983187e-01,9.789225293018768426e-01
6.410000000000000000e+02,7.797906040950691731e-01,7.962291746390973701e-01,8.761317858461720176e-01,9.563737164343434349e-01,9.792106271490911285e-01
6.420000000000000000e+02,7.813754835218622574e-01,7.977500176013467836e-01,8.772275941075291517e-01,9.568238218213280799e-01,9.794314480620492924e-01
6.430000000000000000e+02,7.832085014778134013e-01,7.995083260131168323e-01,8.784919844779714992e-01,9.573420110957885365e-01,9.796855495530051305e-01
6.440000000000000000e+02,7.849223711614852217e-01,8.011514995804822625e-01,8.796703151975299173e-01,9.578234317826115340e-01,9.799214650219956191e-01
6.450000000000000000e+02,7.865813127083675083e-01,8.027415688744162781e-01,8.808088572393687476e-01,9.582878163700426777e-01,9.801489510083951640e-01
6.460000000000000000e+02,7.883241360003047093e-01,8.044117423225370933e-01,8.820036182501704847e-01,9.587746125819124332e-01,9.803873617728047218e-01
6.470000000000000000e+02,7.900665310764204419e-01,8.060810315584355790e-01,8.831959232049106934e-01,9.592595794671554543e-01,9.806247906421780014e-01
6.480000000000000000e+02,7.919497537440580714e-01,8.078840597324151718e-01,8.844792306321177522e-01,9.597795199052174819e-01,9.808791306851024627e-01
6.490000000000000000e+02,7.939117798090012945e-01,8.097623199205105093e-01,8.858152606222754466e-01,9.603204503894217092e-01,9.811437001243211720e-01
6.500000000000000000e+02,7.957887541613508642e-01,8.115576543819983391e-01,8.870865791874724682e-01,9.608326227513120932e-01,9.813939407118814628e-01
6.510000000000000000e+02,7.975366975020514726e-01,8.132289042484148744e-01,8.882675105852237962e-01,9.613072620077216524e-01,9.816257281475166963e-01
6.520000000000000000e+02,7.992947059882750116e-01,8.149092396924455528e-01,8.894528322494880124e-01,9.617827679360820836e-01,9.818578467081081618e-01
6.530000000000000000e+02,8.011279696006349260e-01,8.166604068260223670e-01,8.906839917022598696e-01,9.622748478512004322e-01,9.820978703267844168e-01
6.540000000000000000e+02,8.031429542134447264e-01,8.185848202362194792e-01,8.920356899990218302e-01,9.628145527944967919e-01,9.823610676686715948e-01
6.550000000000000000e+02,8.050328765580098134e-01,8.203889516764695244e-01,8.932997615554184589e-01,9.633179000857658991e-01,9.826063948134040604e-01
6.560000000000000000e+02,8.068595910601707999e-01,8.221322294295693167e-01,8.945192780538360200e-01,9.638026725772301795e-01,9.828425839183089208e-01
6.570000000000000000e+02,8.086791240315320817e-01,8.238672425377702169e-01,8.957277852847620458e-01,9.642808147798958007e-01,9.830753140597731088e-01
6.580000000000000000e+02,8.103606642574094909e-01,8.254702633352570817e-01,8.968428438037319150e-01,9.647213359016155731e-01,9.832896668841877297e-01
6.590000000000000000e+02,8.122810705572579559e-01,8.272999712976041309e-01,8.981118176860529712e-01,9.652210552387193720e-01,9.835326624055679146e-01
6.600000000000000000e+02,8.140996246527058000e-01,8.290323313646900116e-01,8.993121553711945770e-01,9.656932684688357416e-01,9.837622344994066959e-01
6.610000000000000000e+02,8.157936513016313951e-01,8.306454821226360030e-01,9.004277582976734084e-01,9.661312413789439058e-01,9.839750689658501859e-01
6.620000000000000000e+02,8.176271546630663467e-01,8.323912949347973544e-01,9.016345374034202553e-01,9.666047683207824592e-01,9.842051567833906001e-01
6.630000000000000000e+02,8.193507460889593030e-01,8.340305507450455069e-01,9.027607584923157402e-01,9.670437922701963229e-01,9.844181897084396393e-01
6.640000000000000000e+02,8.211646793919064047e-01,8.357549407295019606e-01,9.039426309537781368e-01,9.675033288526058151e-01,9.846410580758074849e-01
6.650000000000000000e+02,8.230285421261764878e-01,8.375260135745701273e-01,9.051536907444894808e-01,9.679730509231438962e-01,9.848687501579519443e-01
6.660000000000000000e+02,8.250446227600175542e-01,8.394412703551600297e-01,9.064617100214870105e-01,9.684797053651303944e-01,9.851142775157688547e-01
6.670000000000000000e+02,8.270310476863687033e-01,8.413273094819261333e-01,9.077460446234373315e-01,9.689756535119757874e-01,9.853544641763183343e-01
6.680000000000000000e+02,8.290545751669334829e-01,8.432470148112789499e-01,9.090477635604353734e-01,9.694760572788065911e-01,9.855965850369261538e-01
6.690000000000000000e+02,8.308057290532369077e-01,8.449080046838434166e-01,9.101729324749574523e-01,9.699081377746171517e-01,9.858056026264863103e-01
6.700000000000000000e+02,8.323820795929430805e-01,8.464022448668178100e-01,9.111818090469969711e-01,9.702942147562744202e-01,9.859922333152515428e-01
6.710000000000000000e+02,8.341810588198849130e-01,8.481069134037796386e-01,9.123306433577313967e-01,9.707329997811332545e-01,9.862042593252032807e-01
6.720000000000000000e+02,8.361314234895954600e-01,8.499540735445940687e-01,9.135721605140655344e-01,9.712058464733851482e-01,9.864326127785428833e-01
6.730000000000000000e+02,8.380580130554128315e-01,8.517780550559527208e-01,9.147957943783281420e-01,9.716709651977569751e-01,9.866571440961977579e-01
6.740000000000000000e+02,8.398794241906114566e-01,8.535022069928660526e-01,9.159515778194924351e-01,9.721099441787603990e-01,9.868690224708794867e-01
6.750000000000000000e+02,8.416523992053788206e-01,8.551798538001722516e-01,9.170739136974299655e-01,9.725353201789938007e-01,9.870742471070759194e-01
6.760000000000000000e+02,8.437288585422898501e-01,8.571425715817052593e-01,9.183797381776078739e-01,9.730274098174902520e-01,9.873113821354246866e-01
6.770000000000000000e+02,8.455417237276462439e-01,8.588555964379156471e-01,9.195175956260341898e-01,9.734554841516617207e-01,9.875175986213318158e-01
6.780000000000000000e+02,8.474482428380444299e-01,8.606559619607044853e-01,9.207095237474215432e-01,9.739023720534060180e-01,9.877327297536344641e-01
6.790000000000000000e+02,8.492893179931129133e-01,8.623935340509698566e-01,9.218565052976880336e-01,9.743311087807925430e-01,9.879389970534863119e-01
6.800000000000000000e+02,8.511569040242819018e-01,8.641550468208910596e-01,9.230156401444398195e-01,9.747629915874804762e-01,9.881466429832064247e-01
6.810000000000000000e+02,8.532937659825627907e-01,8.661691834730219641e-01,9.243364437920520427e-01,9.752533752952728952e-01,9.883822484924362772e-01
6.820000000000000000e+02,8.549750833459253130e-01,8.677531893540686436e-01,9.253726742345065315e-01,9.756371556868883577e-01,9.885665451367066092e-01
6.830000000000000000e+02,8.568714534081991463e-01,8.695390132108714587e-01,9.265383033091473264e-01,9.760678719393902636e-01,9.887732861407012575e-01
6.840000000000000000e+02,8.589199000082486934e-01,8.714667556199318099e-01,9.277922728808709607e-01,9.765296268482163144e-01,9.889947719291831696e-01
6.850000000000000000e+02,8.609676069590658232e-01,8.733928704999782688e-01,9.290421061876282804e-01,9.769887143343718439e-01,9.892148689357436186e-01
6.860000000000000000e+02,8.629808998247330276e-01,8.752851209457123138e-01,9.302650557468827852e-01,9.774361147095996794e-01,9.894291903281655642e-01
6.870000000000000000e+02,8.648757306063138417e-01,8.770649221322079914e-01,9.314117048374268570e-01,9.778542724364170935e-01,9.896293771661890393e-01
6.880000000000000000e+02,8.669555785872088416e-01,8.790172462276171217e-01,9.326653985131782010e-01,9.783099719071447486e-01,9.898473949286281659e-01
6.890000000000000000e+02,8.691634160235409690e-01,8.810891602475285911e-01,9.339940990520795294e-01,9.787922862552540515e-01,9.900780844684008430e-01
6.900000000000000000e+02,8.711104444163937366e-01,8.829147260045365764e-01,9.351596740543534070e-01,9.792135329757996054e-01,9.902793907705672583e-01
6.910000000000000000e+02,8.732874624376653072e-01,8.849544706486102141e-01,9.364573090318188964e-01,9.796808309360784950e-01,9.905025465342767177e-01
6.920000000000000000e+02,8.751871189138927809e-01,8.867324326265674239e-01,9.375823291316811581e-01,9.800838165513797717e-01,9.906947888873091079e-01
6.930000000000000000e+02,8.774139089606586284e-01,8.888152928065307101e-01,9.388962358839003652e-01,9.805530416705791064e-01,9.909184978064957683e-01
6.940000000000000000e+02,8.793981330781029948e-01,8.906704253020734097e-01,9.400638444761448831e-01,9.809690957727906779e-01,9.911167705461917388e-01
6.950000000000000000e+02,8.812106424010938133e-01,8.923639338742718197e-01,9.411263428480358684e-01,9.813465185849985506e-01,9.912965238303215187e-01
6.960000000000000000e+02,8.831320943492899644e-01,8.941581173254146142e-01,9.422485287587667457e-01,9.817439423794168674e-01,9.914856914030377721e-01
6.970000000000000000e+02,8.851730489349345365e-01,8.960624415862185055e-01,9.434351198547850093e-01,9.821626365366283862e-01,9.916848409666672026e-01
6.980000000000000000e+02,8.873535533181418078e-01,8.980968086637578507e-01,9.447022314868049886e-01,9.826095682428116485e-01,9.918974054197623458e-01
6.990000000000000000e+02,8.894860208595531947e-01,9.000855055820969897e-01,9.459382680573225066e-01,9.830446419383912504e-01,9.921042472318352123e-01
7.000000000000000000e+02,8.914205246968242013e-01,9.018880528833796983e-01,9.470539063133096569e-01,9.834357438455745282e-01,9.922900374798298007e-01
7.010000000000000000e+02,8.934844370670494973e-01,9.038094445009773326e-01,9.482378095563085418e-01,9.838489996798553960e-01,9.924861887741737165e-01
7.020000000000000000e+02,8.953424932649691748e-01,9.055382584124734846e-01,9.493002151026559421e-01,9.842188978831701851e-01,9.926616736904648741e-01
7.030000000000000000e+02,8.970662705190034503e-01,9.071393575595484426e-01,9.502758076608045501e-01,9.845558271487078184e-01,9.928212682635775277e-01
7.040000000000000000e+02,8.989922096733623524e-01,9.089269351058968383e-01,9.513611735500211442e-01,9.849294100585260781e-01,9.929981106195671092e-01
7.050000000000000000e+02,9.010938000766158806e-01,9.108763863561991636e-01,9.525413976809853356e-01,9.853345312685051205e-01,9.931897815441151911e-01
7.060000000000000000e+02,9.030124802053814959e-01,9.126557861894989410e-01,9.536175425090271940e-01,9.857035615220643976e-01,9.933643440987849349e-01
7.070000000000000000e+02,9.053153165335883212e-01,9.147898837375770809e-01,9.549035839938251335e-01,9.861430838644531516e-01,9.935721175463375632e-01
7.080000000000000000e+02,9.073978437941034869e-01,9.167189486314027969e-01,9.560635354061454150e-01,9.865387018687858944e-01,9.937590632012149872e-01
7.090000000000000000e+02,9.095235674559354333e-01,9.186857954561004069e-01,9.572397225630926432e-01,9.869378003444738701e-01,9.939474690238064847e-01
7.100000000000000000e+02,9.114299535976393418e-01,9.204484654479051509e-01,9.582902541230178262e-01,9.872931417288992595e-01,9.941151178138254441e-01
7.110000000000000000e+02,9.134390799635675462e-01,9.223024304274108909e-01,9.593846381464187223e-01,9.876600413574752046e-01,9.942879288889755474e-01
7.120000000000000000e+02,9.154743029008493016e-01,9.241794410980782581e-01,9.604896978019922260e-01,9.880296191770788772e-01,9.944619214861742940e-01
7.130000000000000000e+02,9.175200686562262620e-01,9.260645325024582375e-01,9.615948962978967396e-01,9.883978325776321405e-01,9.946351469710753568e-01
7.140000000000000000e+02,9.198399461086435025e-01,9.282004955912983579e-01,9.628423954425688880e-01,9.888120056323648210e-01,9.948298662401964254e-01
7.150000000000000000e+02,9.219069172466859419e-01,9.301026436368189376e-01,9.639506708111540423e-01,9.891791519196255766e-01,9.950024055469763873e-01
7.160000000000000000e+02,9.238884571594043749e-01,9.319239480553825894e-01,9.650056998933528307e-01,9.895268227399230954e-01,9.951656314517072222e-01
7.170000000000000000e+02,9.259196827680515884e-01,9.337890272362016075e-01,9.660809028218454442e-01,9.898796066565818119e-01,9.953311237601452088e-01
7.180000000000000000e+02,9.278814763179737968e-01,9.355870904552405776e-01,9.671086356131544104e-01,9.902142357287557761e-01,9.954878756088160197e-01
7.190000000000000000e+02,9.299495995427549122e-01,9.374819465409528485e-01,9.681899122521989698e-01,9.905657818651734114e-01,9.956525071498051327e-01
7.200000000000000000e+02,9.320833276927830147e-01,9.394341172040913124e-01,9.692964398275120130e-01,9.909233962106842597e-01,9.958197955944649848e-01
7.210000000000000000e+02,9.342799793740240721e-01,9.414403611799223581e-01,9.704244009087470424e-01,9.912853277795727891e-01,9.959888795584975751e-01
7.220000000000000000e+02,9.361063442818949865e-01,9.431070085930066682e-01,9.713577583965722351e-01,9.915837853108938615e-01,9.961282219717410014e-01
7.230000000000000000e+02,9.383010242543220469e-01,9.451049817217651583e-01,9.724643400289689765e-01,9.919342338901678824e-01,9.962915488397520170e-01
7.240000000000000000e+02,9.403776612424800119e-01,9.469942126361603485e-01,9.735074304342420382e-01,9.922636825154107498e-01,9.964450129298628722e-01
7.250000000000000000e+02,9.426548241925369886e-01,9.490632601948510993e-01,9.746431849609151765e-01,9.926206054345889651e-01,9.966111236598776957e-01
7.260000000000000000e+02,9.446583243317052681e-01,9.508803937079592927e-01,9.756324913050915537e-01,9.929293234006294488e-01,9.967546166440985900e-01
7.270000000000000000e+02,9.469161338954631413e-01,9.529248979430197108e-01,9.767374690379272417e-01,9.932719971675314508e-01,9.969137134337525685e-01
7.280000000000000000e+02,9.491616632712923662e-01,9.549543734181151766e-01,9.778247854184139998e-01,9.936067160478978533e-01,9.970689109357881996e-01
7.290000000000000000e+02,9.515396738871035875e-01,9.571029429306694425e-01,9.789743561888828438e-01,9.939601983161187038e-01,9.972327750389335943e-01
7.300000000000000000e+02,9.536136449508684221e-01,9.589725052292069618e-01,9.799643311166297277e-01,9.942619798148643051e-01,9.973724554850696977e-01
7.310000000000000000e+02,9.559539565773729208e-01,9.610778109505367928e-01,9.810688780861042124e-01,9.945961179721639622e-01,9.975269015700733988e-01
7.320000000000000000e+02,9.579245797868156664e-01,9.628489139480906900e-01,9.819942611878518246e-01,9.948751078570223783e-01,9.976557792091441668e-01
7.330000000000000000e+02,9.600865041132826683e-01,9.647899968793965941e-01,9.830039273685217127e-01,9.951783923352587324e-01,9.977957885338236688e-01
7.340000000000000000e+02,9.622953317140943152e-01,9.667676945997357718e-01,9.840200677377506366e-01,9.954805818657527228e-01,9.979350463651762704e-01
7.350000000000000000e+02,9.645720422048081888e-01,9.688041353139364986e-01,9.850617909901209224e-01,9.957892789095011965e-01,9.980772141490746874e-01
7.360000000000000000e+02,9.669672437516581009e-01,9.709435475743892763e-01,9.861494399205975592e-01,9.961099863450234571e-01,9.982247845715794821e-01
7.370000000000000000e+02,9.690540651808475792e-01,9.728050524459544990e-01,9.870903504821335606e-01,9.963861467182674181e-01,9.983517545188345110e-01
7.380000000000000000e+02,9.713858477219322607e-01,9.748809094326166269e-01,9.881304934958606845e-01,9.966893236243373755e-01,9.984909777060928526e-01
7.390000000000000000e+02,9.736427978266917194e-01,9.768842890689685143e-01,9.891217130627931731e-01,9.969753811967692059e-01,9.986221132643782195e-01
7.400000000000000000e+02,9.760816667210159281e-01,9.790470289049189034e-01,9.901872750813327517e-01,9.972818818041067068e-01,9.987625405097678710e-01
7.410000000000000000e+02,9.785326205768559715e-01,9.812165810325366166e-01,9.912479793497721570e-01,9.975851620590215907e-01,9.989013490410777463e-01
7.420000000000000000e+02,9.807225179803040760e-01,9.831524177047790136e-01,9.921889413957774018e-01,9.978530019164585374e-01,9.990238425760475938e-01
7.430000000000000000e+02,9.830784832436685328e-01,9.852308984988977780e-01,9.931906882803938075e-01,9.981362900465621246e-01,9.991532567383696328e-01
7.440000000000000000e+02,9.853308175788834111e-01,9.872133658246468046e-01,9.941368634771055035e-01,9.984018786513118027e-01,9.992744315083124107e-01
7.450000000000000000e+02,9.879879355014911102e-01,9.895473098479640184e-01,9.952411908776233052e-01,9.987098413083685955e-01,9.994147837635765086e-01
7.460000000000000000e+02,9.903058578805499224e-01,9.915741523397970658e-01,9.961823441335215801e-01,9.989686431535299560e-01,9.995324525159242635e-01
7.470000000000000000e+02,9.926962735865102472e-01,9.936601802531379590e-01,9.971429485276901428e-01,9.992311771792619091e-01,9.996516953876470879e-01
7.480000000000000000e+02,9.951862635566208759e-01,9.958309834155356643e-01,9.981385808559658512e-01,9.995024833325386604e-01,9.997748618270375642e-01
7.490000000000000000e+02,9.975182059457616823e-01,9.978561483503405327e-01,9.990528204318627203e-01,9.997487576131558473e-01,9.998864502205803140e-01
7.500000000000000000e+02,1.000000000000000222e+00,9.999999999999992228e-01,1.000000000000000666e+00,1.000000000000000222e+00,9.999999999999996669e-01
