map_index,theta,low_fraction,trace_g,trace_g2,effective_rank_g,max_eigenvalue_g,noise_signal_ratio,sigma,de_alpha_cv,de_kappa,mc_alpha_cv_mean,mc_alpha_cv_median,mc_alpha_cv_q25,mc_alpha_cv_q75,de_gen_error_normalized,de_r2_gen,mc_gen_error_normalized,mc_gen_error_normalized_se,mc_r2_gen,mc_r2_gen_se,de_slope_acc,de_acc_error_normalized,de_r2_acc,mc_moment_slope_acc,mc_moment_acc_error_normalized,mc_moment_r2_acc,mc_slope_acc,mc_slope_acc_se,mc_acc_error_normalized,mc_acc_error_normalized_se,mc_r2_acc_median,mc_r2_acc_q25,mc_r2_acc_q75,mc_r2_acc_median_ci_low,mc_r2_acc_median_ci_high,mc_denominator_mean,mc_denominator_cv,gaussian_slope_acc,gaussian_acc_error_normalized,gaussian_r2_acc_median,gaussian_r2_acc_q25,gaussian_r2_acc_q75,gaussian_denominator_mean,gaussian_denominator_cv,gaussian_variance_scale_per_coordinate,delta2_slope_acc,delta2_acc_error_normalized,delta2_r2_acc_mean
0,0.0,0.0,10883.525845888813,8486638.0070058,13.957368599950566,872.7855473301344,1.0,41.66947281934957,15.848931924611142,0.01610248884864771,16.1003955850067,15.848931924611142,14.125375446227554,17.78279410038923,0.01599592888946445,0.9840040711105356,0.01595080700983666,0.0002595744010094765,0.9840491929901634,0.00025957440100947654,0.035348318528869806,0.9305528665650789,-743.7380300235376,0.03582893004177511,0.9296258521443882,-723.1699751020726,0.04208020818818252,0.0008528795735544203,0.9179733019247219,0.0016021178057695868,-645.0462319558335,-1122.863380879308,-346.66098685629566,-699.8020274103327,-579.3773469582862,18997.675828255047,0.38520050186951266,0.04074535534648626,0.9204585505018905,-674.1667561034891,-1114.7823362467532,-389.39866459022005,19266.37078445452,0.36537924345067396,1.70864936499357,0.04006489070505477,0.9216433181169001,-852.7423446582254
1,0.039269908169872414,0.001541333133436012,11323.230094226928,8687628.004642343,14.75840582703274,872.7855473301347,1.0,41.66947281934957,15.848931924611142,0.01610248884864771,16.1003955850067,15.848931924611142,14.125375446227554,17.78279410038923,0.01599592888946445,0.9840040711105356,0.01595080700983666,0.0002595744010094765,0.9840491929901634,0.00025957440100947654,0.03402163046984979,0.9331142104001275,-805.166147094048,0.03446568901440098,0.9322565056904355,-783.8045146110152,0.04006190221491397,0.0007872462555890017,0.9217904101560519,0.0014838895724967895,-703.8344575788914,-1228.908518286174,-394.09283074262305,-776.5014045502672,-650.149703674024,19749.101720336006,0.37125854454053764,0.038914815224504504,0.9239316039881948,-733.3979012677722,-1197.970078346617,-430.59804636017265,20017.671169162415,0.3558056332704978,1.70864936499357,0.03832637419124234,0.9249637142126232,-916.8837195774344
2,0.07853981633974483,0.0061558297024311365,12639.631916333768,11601100.058327213,13.771133269877117,1764.8052945926313,1.0,41.66947281934957,15.848931924611142,0.01610248884864771,16.1003955850067,15.848931924611142,14.125375446227554,17.78279410038923,0.01599592888946445,0.9840040711105356,0.01595080700983666,0.0002595744010094765,0.9840491929901634,0.00025957440100947654,0.030584974945251465,0.9397654908018988,-1003.6232737525405,0.030941144529514145,0.939075065365768,-979.9063822581646,0.03615394951833378,0.0007302301007340447,0.9292652937931157,0.0013837704580375086,-892.9764165572822,-1526.7897674719857,-501.79893317553956,-970.5251609964486,-813.9238872508604,21998.746606079745,0.37159325182559594,0.03525651777812923,0.930943222000603,-901.490974446511,-1491.896761784247,-525.0561708297877,22266.940306581648,0.36962627965513084,1.70864936499357,0.03476173323351739,0.9318135508670382,-1152.6112598920681
3,0.11780972450961724,0.013815039801161699,14824.615257228019,24087392.59552635,9.123827606216482,3949.7886354868842,1.0,41.66947281934957,15.848931924611142,0.01610248884864771,16.1003955850067,15.848931924611142,14.125375446227554,17.78279410038923,0.01599592888946445,0.9840040711105356,0.01595080700983666,0.0002595744010094765,0.9840491929901634,0.00025957440100947654,0.02619329511572952,0.9482994984775606,-1381.182050237372,0.0264513759633712,0.9477969233636132,-1353.623975475671,0.032250893899730494,0.000714616960847577,0.9367931603808354,0.0013616646291770246,-1190.878688615115,-2151.5637396993807,-579.6063912744796,-1314.5401299279117,-1037.1707165989726,25732.740676682814,0.4425724181120029,0.031553052196954055,0.9380968765549431,-1138.8000800304758,-2029.8920749925594,-634.4842030988156,26000.310704522137,0.4561284106131024,1.70864936499357,0.03164152003664803,0.9378615138054005,-1688.4922211466135
4,0.15707963267948966,0.024471741852423214,17864.708968032377,57345017.54549895,5.565397660908842,6989.8823462912405,1.0,41.66947281934957,15.848931924611142,0.01610248884864771,16.1003955850067,15.848931924611142,14.125375446227554,17.78279410038923,0.01599592888946445,0.9840040711105356,0.01595080700983666,0.0002595744010094765,0.9840491929901634,0.00025957440100947654,0.02183166995231421,0.9568132819082783,-2006.489493762255,0.022008051607871327,0.956468251119832,-1973.7283772837523,0.028856148505667957,0.000712671952690064,0.9433738230500086,0.0013648059007121348,-1503.3157051622838,-3049.7895944476695,-687.6845324488241,-1729.4490104555189,-1339.2915261154058,30928.06261702091,0.5625473168568746,0.028308650588138272,0.9443944902643442,-1431.4532237892813,-2900.953976432952,-747.946408490297,31194.76489300895,0.5865908164462246,1.70864936499357,0.029342749617570066,0.9423399405693204,-2734.3635004463986
5,0.19634954084936207,0.03806023374435662,21741.16986008598,126563977.70402779,3.734699836872056,10866.343238344849,1.0,41.66947281934957,15.848931924611142,0.01610248884864771,16.1003955850067,15.848931924611142,14.125375446227554,17.78279410038923,0.01599592888946445,0.9840040711105356,0.01595080700983666,0.0002595744010094765,0.9840491929901634,0.00025957440100947654,0.01800806010696931,0.9643081700148776,-2972.596131881502,0.01812564030845751,0.9640772582196765,-2933.439252970756,0.026006306467508553,0.0007109558532341609,0.9489159386954635,0.0013671611618867045,-1891.5560329807427,-4456.183642113305,-810.8527168376638,-2206.521708259972,-1662.5820656758895,37552.681539712,0.6880802485695319,0.025571281012829686,0.9497251327167341,-1790.4638996851713,-4288.456272977395,-865.4031202532711,37818.27733463875,0.7188227261325486,1.70864936499357,0.027312286309943687,0.9462892572274023,-4574.789688796582
6,0.23561944901923448,0.05449673790581606,26430.098262935277,250453038.16184378,2.7891460184124752,15555.271641194164,1.0,41.66947281934957,15.848931924611142,0.01610248884864771,16.1003955850067,15.848931924611142,14.125375446227554,17.78279410038923,0.01599592888946445,0.9840040711105356,0.01595080700983666,0.0002595744010094765,0.9840491929901634,0.00025957440100947654,0.014859996398787111,0.9705008266953977,-4393.996173723701,0.014938113198848801,0.9703469208282439,-4347.460603682806,0.023626190136905915,0.000706578465130473,0.9535549438971392,0.0013631014171306942,-2427.689343539863,-6643.200180426658,-944.3637098467543,-2845.606779571119,-2056.5645547014037,45565.754466188366,0.7989646436834843,0.023276830466240454,0.9542034551487084,-2244.767689849923,-6461.559798893639,-988.4198212529086,45830.01187266751,0.8344136516078322,1.70864936499357,0.02520576996875005,0.9503777468498502,-7560.142936414037
7,0.2748893571891069,0.0736799178229539,31902.585373749786,450653200.46318144,2.258443859897865,21027.758752008656,1.0,41.66947281934957,15.848931924611142,0.01610248884864771,16.1003955850067,15.848931924611142,14.125375446227554,17.78279410038923,0.01599592888946445,0.9840040711105356,0.01595080700983666,0.0002595744010094765,0.9840491929901634,0.00025957440100947654,0.012341912528154992,0.9754684977485427,-6402.955722140879,0.012394258869686661,0.9753650999135554,-6348.303490306447,0.021629666736166498,0.0006999537355989525,0.957452986691542,0.0013535765433721383,-3078.029539843951,-9904.393712410003,-1130.8183621013104,-3820.2429885996007,-2456.869553761787,54917.87813724114,0.8906316696842592,0.02134638351670646,0.9579776895456414,-2819.549930495461,-9670.701112441813,-1120.61220718246,55180.57349949622,0.9296149898283709,1.70864936499357,0.023007291612510864,0.9546465344178945,-12095.536069908485
8,0.3141592653589793,0.09549150281252627,38124.89148970469,751052597.6387264,1.9352936873815698,27250.064867963545,1.0,41.66947281934957,15.848931924611142,0.01610248884864771,16.1003955850067,15.848931924611142,14.125375446227554,17.78279410038923,0.01599592888946445,0.9840040711105356,0.01595080700983666,0.0002595744010094765,0.9840491929901634,0.00025957440100947654,0.010348121520788461,0.9794108405774321,-9145.224694694598,0.010383705987316322,0.9793404093753985,-9081.991532693326,0.019942763067615905,0.0006920130499155991,0.9607511498121047,0.001340612901738507,-3841.5336750282295,-14472.223509699723,-1280.5134851821206,-5042.2545621806685,-2959.8213081098434,65551.39360054155,0.9645004265706323,0.019710453531239906,0.9611802793414925,-3557.2421993651565,-14132.154981974769,-1261.1054202671096,65812.31289331817,1.0062272170102418,1.70864936499357,0.020825310175369417,0.9588915989950801,-18627.89650540093
9,0.3534291735288517,0.11979701719998452,45058.654024468386,1177020618.2299514,1.7249335067298628,34183.82740272726,1.0,41.66947281934957,15.848931924611142,0.01610248884864771,16.1003955850067,15.848931924611142,14.125375446227554,17.78279410038923,0.01599592888946445,0.9840040711105356,0.01595080700983666,0.0002595744010094765,0.9840491929901634,0.00025957440100947654,0.008769464350115854,0.9825379748047562,-12775.244398206205,0.008794055241346686,0.9824892249248944,-12703.261289484182,0.018506251840385658,0.0006834976444958065,0.9635630950223941,0.0013258628899393717,-4918.676861585465,-20626.82615214592,-1438.7818845897295,-6413.873723331287,-3637.6813067443054,77400.74169725567,1.023596768508177,0.018312878264177202,0.9639190805695951,-4507.667315845087,-20118.30121346545,-1412.4148373375506,77659.68184535837,1.0674915189566057,1.70864936499357,0.018762449680259863,0.9629148400710729,-27631.51743379933
10,0.39269908169872414,0.14644660940672624,52661.12402630407,1754581213.113087,1.5805446695701286,41786.297404562865,1.0,41.66947281934957,15.848931924611142,0.01610248884864771,16.1003955850067,15.848931924611142,14.125375446227554,17.78279410038923,0.01599592888946445,0.9840040711105356,0.01595080700983666,0.0002595744010094765,0.9840491929901634,0.00025957440100947654,0.007512813410178654,0.985030815544979,-17450.97618275419,0.007530089694784472,0.9849965228612424,-17370.38312438002,0.017273574888421586,0.0006748828007482462,0.9659785045431608,0.0013104265981576102,-6537.653677119688,-28452.62405095951,-1597.1676359198486,-8156.425107949329,-4607.670618606094,90392.8672560592,1.0709479859628575,0.01710943551178577,0.9662794235189753,-5694.611229435979,-27967.701138832777,-1572.4179401789784,90649.63738637757,1.1165769346779992,1.70864936499357,0.016879255963112186,0.9665968221880816,-39592.46328927514
11,0.43196898986859655,0.17527597583490817,60885.429739572544,2509546986.539753,1.4771732007631422,50010.603117831364,1.0,41.66947281934957,15.848931924611142,0.01610248884864771,16.1003955850067,15.848931924611142,14.125375446227554,17.78279410038923,0.01599592888946445,0.9840040711105356,0.01595080700983666,0.0002595744010094765,0.9840491929901634,0.00025957440100947654,0.006504490957048242,0.9870333264885139,-23328.486948006364,0.006516817478538158,0.9870088339529722,-23239.738526699344,0.016208192949547978,0.0006664432322882674,0.9680679487639434,0.0012949735476211026,-8219.365606644235,-38656.70781178255,-1812.240106773965,-10257.727031597355,-5696.780151477009,104447.66950256187,1.1091092311000534,0.016065483391225887,0.9683283752841156,-7153.162173863173,-37900.08668475681,-1744.0697831608438,104702.09212086674,1.1561396095080059,1.70864936499357,0.015198691404737515,0.9698902111939655,-54992.23763263556
12,0.47123889803846897,0.2061073738537634,69680.8655846924,3466636780.842646,1.400614871296596,58806.038962951265,1.0,41.66947281934957,15.848931924611142,0.01610248884864771,16.1003955850067,15.848931924611142,14.125375446227554,17.78279410038923,0.01599592888946445,0.9840040711105356,0.01595080700983666,0.0002595744010094765,0.9840491929901634,0.00025957440100947654,0.005688060558743163,0.9886562329154336,-30556.434226582518,0.0056969782975461025,0.9886384989666305,-30460.296816034315,0.015281301929292765,0.0006583251003267729,0.969887176906991,0.0012798877963841897,-10027.759293806148,-51155.77480576852,-2028.5560147779313,-12832.834700918324,-6853.18489779441,119478.49590721806,1.1401033997042151,0.015153792240044726,0.9701187840241521,-8904.15256465526,-50139.794651178694,-1935.1371214156966,119730.40799247245,1.1882769553805665,1.70864936499357,0.013719549440389469,0.9727948432547451,-74291.14250353363
13,0.5105088062083414,0.23875071764202552,78993.20477489922,4648600004.547149,1.3423237952298357,68118.37815315803,1.0,41.66947281934957,15.848931924611142,0.01610248884864771,16.1003955850067,15.848931924611142,14.125375446227554,17.78279410038923,0.01599592888946445,0.9840040711105356,0.01595080700983666,0.0002595744010094765,0.9840491929901634,0.00025957440100947654,0.005020820694552213,0.9899835672513424,-39270.59694862849,0.0050273501947791024,0.9899705738604229,-39168.13754539787,0.014470041433371782,0.0006505979388110843,0.9714805147936546,0.001265376653661944,-12338.771343250799,-66432.3883055892,-2204.87032106058,-16264.151323927548,-8597.030663299049,135392.67642698603,1.1654906959085247,0.014352807730800436,0.9716925642488768,-10985.935056482846,-64934.08410536102,-2142.5830466583857,135641.93043642407,1.2146050686368683,1.70864936499357,0.012427813698142231,0.9753360376995546,-97911.76848710592
14,0.5497787143782138,0.2730047501302265,88765.03364241838,6075370912.054462,1.2969136060328548,77890.20702067728,1.0,41.66947281934957,15.848931924611142,0.01610248884864771,16.1003955850067,15.848931924611142,14.125375446227554,17.78279410038923,0.01599592888946445,0.9840040711105356,0.01595080700983666,0.0002595744010094765,0.9840491929901634,0.00025957440100947654,0.00447052809910613,0.9910789294232727,-49588.59771014382,0.004475356848045149,0.9910693151228271,-49481.164635508205,0.01375613008017426,0.0006432875832941146,0.9728834665929296,0.0012515419312214544,-14582.541270154632,-84219.7959547024,-2460.0206053690113,-20300.548858731192,-10690.926327370787,152092.09484695943,1.1864635918180233,0.013645323245712925,0.9730832282077029,-13403.595561624375,-82608.34145453502,-2369.7832539535048,152338.5596257365,1.2363587656801844,1.70864936499357,0.01130406137407941,0.9775502286845484,-126223.05393473149
15,0.5890486225480862,0.3086582838174551,98936.1056128188,7763275419.874922,1.2608535011873303,88061.27899107766,1.0,41.66947281934957,15.848931924611142,0.01610248884864771,16.1003955850067,15.848931924611142,14.125375446227554,17.78279410038923,0.01599592888946445,0.9840040711105356,0.01595080700983666,0.0002595744010094765,0.9840491929901634,0.00025957440100947654,0.004012752910410726,0.9919905963650986,-61604.958426574805,0.004016351928805881,0.9919834272252043,-61494.15432652078,0.013124834224330233,0.0006363959290352417,0.9741246877142234,0.0012384241203263135,-17282.33334713552,-105872.96657333741,-2734.786247244454,-24988.735851429454,-12524.190910553149,169473.79369945903,1.2039330142796705,0.013017481172058986,0.974317800274832,-16186.359914135488,-103269.5878251397,-2615.449962321071,169717.3552892651,1.254481316511661,1.70864936499357,0.010327683756516735,0.9794766500264136,-159525.33998012845
16,0.6283185307179586,0.3454915028125263,109443.71264517836,9724311854.23186,1.2317505256012309,98568.88602343721,1.0,41.66947281934957,15.848931924611142,0.01610248884864771,16.1003955850067,15.848931924611142,14.125375446227554,17.78279410038923,0.01599592888946445,0.9840040711105356,0.01595080700983666,0.0002595744010094765,0.9840491929901634,0.00025957440100947654,0.0036288674834969773,0.9927554337122187,-75386.62374503269,0.0036315647786967606,0.9927500587053484,-75274.2715149895,0.012564188331964966,0.0006299124561424735,0.9752274802260105,0.0012260290786919017,-20378.48089052918,-130922.40674315009,-2996.351748502561,-30188.54828436063,-15152.689382024297,187430.6090310577,1.2185975693626632,0.0124580237306381,0.9754182585268255,-19343.96545547236,-126994.61596742178,-2881.0775058989248,187671.17137270822,1.2696962257627744,1.70864936499357,0.009479041862512798,0.9811530113009422,-198036.825477805
17,0.667588438887831,0.3832773180720473,120223.07184800852,11965525296.39441,1.2079358529229587,109348.24522626729,1.0,41.66947281934957,15.848931924611142,0.01610248884864771,16.1003955850067,15.848931924611142,14.125375446227554,17.78279410038923,0.01599592888946445,0.9840040711105356,0.01595080700983666,0.0002595744010094765,0.9840491929901634,0.00025957440100947654,0.003304556599641766,0.9934018068950367,-90969.07569377589,0.0033065841316855886,0.9933977652352487,-90857.17813392448,0.012064403167244714,0.0006238208271320058,0.9762109305490498,0.001214343927310837,-24186.927337487163,-159360.39376220692,-3325.7285486353685,-36283.52797217048,-17958.627043927678,205851.83110398907,1.2309964148126582,0.011957729082306455,0.9764026229742957,-22853.026689093258,-153857.32881439134,-3167.381875223117,206089.31662966157,1.2825619706674656,1.70864936499357,0.00874041539801173,0.9826135381909801,-241881.793302971
18,0.7068583470577035,0.4217827674798846,131207.72488732325,14488492967.325436,1.1882165459811425,120332.8982655821,1.0,41.66947281934957,15.848931924611142,0.01610248884864771,16.1003955850067,15.848931924611142,14.125375446227554,17.78279410038923,0.01599592888946445,0.9840040711105356,0.01595080700983666,0.0002595744010094765,0.9840491929901634,0.00025957440100947654,0.003028725210419203,0.9939517227555619,-108353.14903072895,0.0030302493978863468,0.9939486836156407,-108243.8431973088,0.011617413883717585,0.0006181025901341205,0.9770907798930638,0.0012033464169607998,-28142.73982204428,-191175.30477108486,-3622.1578874927695,-42970.66653793122,-20791.586663902537,224623.8869584956,1.241548770088136,0.011508984171082884,0.9772857818188914,-26753.424367930365,-183984.42789202044,-3474.480873851702,224858.23706996135,1.29351288085737,1.70864936499357,0.00809629590522329,0.9838883157404069,-291080.9373842829
19,0.7461282552275759,0.4607704521360774,142329.94772436732,17288935426.43663,1.1717213072729031,131455.12110262612,1.0,41.66947281934957,15.848931924611142,0.01610248884864771,16.1003955850067,15.848931924611142,14.125375446227554,17.78279410038923,0.01599592888946445,0.9840040711105356,0.01595080700983666,0.0002595744010094765,0.9840491929901634,0.00025957440100947654,0.0027926991823235513,0.994422400804076,-127502.63995560024,0.0027938410329514706,0.9944201234818145,-127398.14730963002,0.011216532598257991,0.0006127391963043317,0.977880094619033,0.0011930103709359128,-32467.759775266895,-226278.80717570102,-4019.6342353364744,-50203.38235868203,-24109.376154273934,243631.04062789225,1.2505831988550808,0.011105458615735612,0.9780801234390152,-31029.00027076932,-217151.2561780418,-3803.7595201648805,243862.2160577937,1.3028894316342912,1.70864936499357,0.00753334873422043,0.9850033009632047,-345544.06941953354
20,0.7853981633974483,0.4999999999999999,153521.16815683604,20356465315.677456,1.1578016471301698,142646.3415350951,1.0,41.66947281934957,15.848931924611142,0.01610248884864771,16.1003955850067,15.848931924611142,14.125375446227554,17.78279410038923,0.01599592888946445,0.9840040711105356,0.01595080700983666,0.0002595744010094765,0.9840491929901634,0.00025957440100947654,0.0025896388531656705,0.9948274285230585,-148342.781683404,0.002590487455394404,0.9948257357144679,-148245.35524723996,0.010856179371410604,0.0006077130412556267,0.9785897861428386,0.0011833087768873805,-37333.683317215735,-264109.2721574705,-4483.229272012254,-57649.573863907164,-27822.125714951824,262756.10668928723,1.2583592887470703,0.01074185365854852,0.9787960236811433,-35653.75178592457,-253342.55190405657,-4153.5186597222955,262984.0877432344,1.310960673564928,1.70864936499357,0.007040225097675498,0.985980646763905,-405065.4266831145
21,0.8246680715673207,0.5392295478639225,164712.3885893048,23674482034.45451,1.1459668226451767,153837.56196756367,1.0,41.66947281934957,15.848931924611142,0.01610248884864771,16.1003955850067,15.848931924611142,14.125375446227554,17.78279410038923,0.01599592888946445,0.9840040711105356,0.01595080700983666,0.0002595744010094765,0.9840491929901634,0.00025957440100947654,0.002414106432786632,0.9951776150442956,-170759.63931055373,0.0024147281337193334,0.9951763746445211,-170671.50912202263,0.010531672385815944,0.000603007946702666,0.9792290170249197,0.0011742154746608995,-42696.280925112005,-304863.9555169616,-4895.805791454214,-65466.64974344493,-31794.56911061531,281881.17275068234,1.2650837496683502,0.01041370725862162,0.9794422246777674,-40631.08676057831,-292288.2894250646,-4510.917000888214,282105.9594286753,1.3179408903415402,1.70864936499357,0.006607320860262339,0.9868391437273464,-469321.73908309895
22,0.8639379797371931,0.5782172325201155,175834.61142634886,27220217165.113003,1.1358399673269741,164959.78480460774,1.0,41.66947281934957,15.848931924611142,0.01610248884864771,16.1003955850067,15.848931924611142,14.125375446227554,17.78279410038923,0.01599592888946445,0.9840040711105356,0.01595080700983666,0.0002595744010094765,0.9840491929901634,0.00025957440100947654,0.0022617447134613534,0.9954816260622262,-194600.45395520033,0.0022621894518319537,0.995480738597452,-194523.77215666726,0.010239063125363308,0.0005986093268016622,0.9798055203928995,0.0011657060115302731,-48382.43884823409,-347996.62370171066,-5318.843900769381,-74036.91060441073,-35642.89589042331,300888.32642007887,1.270922429842483,0.010117241518704046,0.9800261317257537,-45845.57059416408,-333834.3213985144,-4889.389097568114,301109.93841650756,1.3240020351024162,1.70864936499357,0.006226530872821873,0.9875946804493811,-537873.146217685
23,0.9032078879070655,0.6167226819279528,186819.26446566367,30964931770.544437,1.127127869491764,175944.43784392264,1.0,41.66947281934957,15.848931924611142,0.01610248884864771,16.1003955850067,15.848931924611142,14.125375446227554,17.78279410038923,0.01599592888946445,0.9840040711105356,0.01595080700983666,0.0002595744010094765,0.9840491929901634,0.00025957440100947654,0.00212903664161523,0.9957464595137909,-219674.94287276702,0.0021293423769423686,0.9957458493450735,-219611.72978722685,0.009975006008712888,0.0005945041829350536,0.9803258529039881,0.0011577580106875872,-54347.2160547284,-392634.25885586196,-5736.649164357579,-83099.15783534668,-39915.586350244346,319660.38227458554,1.276009342684645,0.009849242300195226,0.9805540477657962,-51360.17472925539,-377597.46240732586,-5277.377025769963,319878.8588568075,1.3292830751221112,1.70864936499357,0.005891021470780801,0.9882606751819585,-610166.9852720158
24,0.9424777960769379,0.6545084971874737,197598.62366849382,34874262945.88739,1.1195997500009536,186723.7970467526,1.0,41.66947281934957,15.848931924611142,0.01610248884864771,16.1003955850067,15.848931924611142,14.125375446227554,17.78279410038923,0.01599592888946445,0.9840040711105356,0.01595080700983666,0.0002595744010094765,0.9840491929901634,0.00025957440100947654,0.0020131239801201286,0.9959778047079191,-245757.53870834084,0.0020133198300467405,0.9959774137966446,-245709.6312360599,0.0097366545959658,0.0005906810111685589,0.9807955963752102,0.0011503512625323322,-60537.63505586105,-439056.29600176966,-6162.097712492192,-92779.4273554653,-44000.98278567264,338081.6043475169,1.2804534961384526,0.009606963520361087,0.981031359950107,-57062.557942004816,-423032.8688861862,-5676.9830707787605,338297.00411376084,1.3338970631753542,1.70864936499357,0.0055950298793250525,0.9888484595225396,-685544.3999067486
25,0.9817477042468103,0.6913417161825449,208106.2307008533,38908713317.34853,1.1130721004132154,197231.40407911217,1.0,41.66947281934957,15.848931924611142,0.01610248884864771,16.1003955850067,15.848931924611142,14.125375446227554,17.78279410038923,0.01599592888946445,0.9840040711105356,0.01595080700983666,0.0002595744010094765,0.9840491929901634,0.00025957440100947654,0.0019116694552653133,0.9961803155695755,-272590.5278293731,0.0019117779446957775,0.9961800990055183,-272559.53144717065,0.00952157844040903,0.0005871296711876102,0.9812195194793225,0.0011434676653101859,-66893.40749296224,-486804.687488977,-6542.565646818705,-102339.7066108814,-48297.88033164409,356038.4196791155,1.2843440972853732,0.009388050535714593,0.9814626891181228,-62914.354294942736,-469755.11940120393,-6085.919050592003,356250.82019720384,1.337936527751913,1.70864936499357,0.005333692226669783,0.9893676092948026,-763249.6505598979
26,1.0210176124166828,0.7269952498697734,218277.30267125374,43024273633.79916,1.1073976812942405,207402.4760495126,1.0,41.66947281934957,15.848931924611142,0.01610248884864771,16.1003955850067,15.848931924611142,14.125375446227554,17.78279410038923,0.01599592888946445,0.9840040711105356,0.01595080700983666,0.0002595744010094765,0.9840491929901634,0.00025957440100947654,0.0018227511483941354,0.9963578201249607,-299888.0253572428,0.0018227898402566776,0.9963577428822885,-299875.27091942844,0.009327696096181526,0.000583841244350808,0.9816017081508037,0.0011370910908303378,-73347.85056130093,-535371.4568558559,-6939.576349179688,-112089.32948242573,-52826.65096961502,373420.118531615,1.2877545477132348,0.009190478406559992,0.981852010322645,-68803.61073434717,-517471.33426988224,-6486.44905495327,373629.61586073245,1.3414776117439156,1.70864936499357,0.005102898539571365,0.989826224750243,-842441.9395318973
27,1.0602875205865552,0.7612492823579744,228049.13153877287,47173165278.52638,1.1024574265586176,217174.3049170316,1.0,41.66947281934957,15.848931924611142,0.01610248884864771,16.1003955850067,15.848931924611142,14.125375446227554,17.78279410038923,0.01599592888946445,0.9840040711105356,0.01595080700983666,0.0002595744010094765,0.9840491929901634,0.00025957440100947654,0.0017447809877526744,0.9965134822851899,-327340.70363557775,0.0017447636781424225,0.9965135168440076,-327347.21006285853,0.009153220859298301,0.0005808078958527102,0.9819456713016329,0.001131207219779657,-79828.97520786776,-584207.0900111713,-7433.058004229796,-122355.55263352026,-57368.77819976041,390119.5369515884,1.2907455323591615,0.009012501858336824,0.9822027505804855,-74723.57146464897,-565293.4562543352,-6892.343248221608,390326.24505004485,1.3445832726912534,1.70864936499357,0.004899171735928954,0.9902311652151801,-922209.5015050133
28,1.0995574287564276,0.7938926261462365,237361.47072897974,51304686521.28947,1.0981544105769983,226486.64410723856,1.0,41.66947281934957,15.848931924611142,0.01610248884864771,16.1003955850067,15.848931924611142,14.125375446227554,17.78279410038923,0.01599592888946445,0.9840040711105356,0.01595080700983666,0.0002595744010094765,0.9840491929901634,0.00025957440100947654,0.0016764413992952395,0.9966499276571748,-354621.171952626,0.0016763790023297499,0.9966500522419,-354647.6157556996,0.008996616615365913,0.000578022748489186,0.9822544269183797,0.0011258033720089754,-86260.7227221043,-632730.0810645221,-7860.31090685,-132637.52081278554,-61871.61994219052,406033.7174713565,1.2933674236160484,0.008852614510119374,0.9825178685637194,-80602.45747796059,-612949.4768081451,-7287.024779668485,406237.76749399654,1.3473057740268546,1.70864936499357,0.004719567275938251,0.990588244231588,-1001585.6533113165
29,1.1388273369263,0.8247240241650917,246156.90657409956,55366143709.03849,1.0944093013333376,235282.07995235862,1.0,41.66947281934957,15.848931924611142,0.01610248884864771,16.1003955850067,15.848931924611142,14.125375446227554,17.78279410038923,0.01599592888946445,0.9840040711105356,0.01595080700983666,0.0002595744010094765,0.9840491929901634,0.00025957440100947654,0.001616635751787224,0.9967693420075794,-381389.88884260244,0.0016165369611536382,0.9967695392694396,-381436.58126408275,0.008856561765396039,0.0005754797711439667,0.9825305724620432,0.0011208683455004823,-92564.32257534363,-680337.4223246579,-8213.637689145638,-142748.2420966406,-66280.71775348416,421064.54387601255,1.295662164210416,0.008709515503193006,0.9827999198593097,-86382.75744360097,-659720.7537046403,-7674.930769018984,421266.0833656022,1.3496886365113125,1.70864936499357,0.004561590264035085,0.9909023911432859,-1079566.447214448
30,1.1780972450961724,0.8535533905932737,254381.21228736802,59303846422.267525,1.0911568990657177,243506.38566562664,1.0,41.66947281934957,15.848931924611142,0.01610248884864771,16.1003955850067,15.848931924611142,14.125375446227554,17.78279410038923,0.01599592888946445,0.9840040711105356,0.01595080700983666,0.0002595744010094765,0.9840491929901634,0.00025957440100947654,0.001564449367023331,0.9968735487677752,-407301.474635724,0.0015643211552703955,0.9968738047901361,-407368.3470114686,0.008731919653786727,0.0005731736826391451,0.9827763426204312,0.0011163922707080037,-98659.74124946291,-726415.8037717484,-8554.928218791363,-152538.02066544894,-70540.78994804015,435119.3461225153,1.297664750171642,0.008582082085365367,0.9830511106059379,-91935.32470630965,-705028.3173378399,-8038.200767073922,435318.53810009133,1.3517681754210304,1.70864936499357,0.004423127131576076,0.9911777845260838,-1155129.5309375469
