p,n,gamma,n_trials,n_surrogate,map_index,theta,low_fraction,noise_signal_ratio,sigma,de_alpha_cv,de_kappa,trace_g,trace_g2,effective_rank_g,max_weight_fraction_g,de_denominator_cv,mc_denominator_cv,de_gen_error_normalized,de_r2_gen,mc_gen_error_normalized,mc_gen_error_normalized_se,mc_r2_gen,mc_r2_gen_se,de_acc_error_normalized,de_r2_acc,de_slope_acc,gaussian_acc_error_normalized,gaussian_r2_acc_median,gaussian_slope_acc,mc_acc_error_normalized,mc_acc_error_normalized_se,mc_r2_acc_median,mc_r2_acc_q25,mc_r2_acc_q75,mc_r2_acc_median_ci_low,mc_r2_acc_median_ci_high,mc_slope_acc,mc_slope_acc_se,mc_moment_acc_error_normalized,mc_moment_r2_acc,mc_moment_slope_acc
128,1000,0.128,2000,100000,30,1.1780972450961724,0.8535533905932737,0.1,13.177044300762265,12.589254117941687,0.0144071822207571,1895510.0061980565,87106886122.00427,41.24769399476135,0.1284648378902747,0.21979508238801085,0.21781655278904063,0.014436459809787309,0.9855635401902126,0.014532621072460337,4.2643247780159e-05,0.9854673789275396,4.264324778015902e-05,0.9962827596877538,-287866.75033648603,0.0018603506083160607,0.9961305106443092,-266267.3628268119,0.0019366893186212343,0.9961593574123996,1.6630863302172816e-05,-270190.1616261866,-352174.418313134,-212496.36916512388,nan,nan,0.0019222381742240665,8.33158642152018e-06,0.9963131256553374,-292641.54618047195,0.0018451394421117589
128,1000,0.128,2000,100000,31,1.2173671532660448,0.8802029828000155,0.1,13.177044300762265,12.589254117941687,0.0144071822207571,1903112.4761998921,90867183656.68982,39.85858206799434,0.1319464082169611,0.22359395978249136,0.22147165844767086,0.014436459809787309,0.9855635401902126,0.014532621072460337,4.2643247780159e-05,0.9854673789275396,4.264324778015902e-05,0.9962975682863662,-290180.58977744676,0.001852932536308926,0.9961417198772116,-267564.4746460923,0.0019310748960152,0.9961704427438131,1.6756981663217264e-05,-271366.71465501934,-354529.05193185306,-213192.42428272666,nan,nan,0.00191668590629818,8.394701215144407e-06,0.9963277587576808,-294984.92653287796,0.0018378093928417976
128,1000,0.128,2000,100000,32,1.2566370614359172,0.9045084971874736,0.1,13.177044300762265,12.589254117941687,0.0144071822207571,1910046.2387346558,94397519070.72714,38.64801395226226,0.1350975766812699,0.227070271195327,0.2248186634045714,0.014436459809787309,0.9855635401902126,0.014532621072460337,4.2643247780159e-05,0.9854673789275396,4.264324778015902e-05,0.9963109718273624,-292298.981448219,0.0018462183474119815,0.9961518123000674,-268669.95694742154,0.0019260198955109477,0.996180422850512,1.687131773661122e-05,-272596.1557384754,-356274.21117778594,-213626.68428655266,nan,nan,0.0019116872480364313,8.451919471407554e-06,0.9963410038283693,-297130.3332140154,0.0018311746861809934
128,1000,0.128,2000,100000,33,1.2959069696057897,0.9263200821770461,0.1,13.177044300762265,12.589254117941687,0.0144071822207571,1916268.5448506107,97647476486.96127,37.60553030240577,0.13790599706304887,0.23019748630860362,0.2278313083690664,0.014436459809787309,0.9855635401902126,0.014532621072460337,4.2643247780159e-05,0.9854673789275396,4.264324778015902e-05,0.9963229177101858,-294206.5691858096,0.001840234376186697,0.9961607655214861,-269637.0609864878,0.001921535519252469,0.9961892758372174,1.6973316222082087e-05,-273525.68202908983,-358428.04597836145,-214426.68113780723,nan,nan,0.0019072531529214485,8.502963346177412e-06,0.9963528087748524,-299062.2228973804,0.0018252614021669028
128,1000,0.128,2000,100000,34,1.335176877775662,0.9455032620941839,0.1,13.177044300762265,12.589254117941687,0.0144071822207571,1921741.0319614252,100569797386.48254,36.72164695462086,0.1403609575602849,0.2329526222731869,0.23048681961666165,0.014436459809787309,0.9855635401902126,0.014532621072460337,4.2643247780159e-05,0.9854673789275396,4.264324778015902e-05,0.9963333602921421,-295889.41097983025,0.0018350034728015197,0.9961685605872056,-270520.6319928523,0.0019176312492193092,0.9961969831816061,1.7062521171719835e-05,-274479.6617886663,-360378.884487141,-215105.03689339862,nan,nan,0.001903392886452743,8.547604718703455e-06,0.9963631283879236,-300766.4841636545,0.0018200921737987936
128,1000,0.128,2000,100000,35,1.3744467859455345,0.9619397662556434,0.1,13.177044300762265,12.589254117941687,0.0144071822207571,1926429.9603642744,103121342255.57053,35.98801480872528,0.1424533180432643,0.2353161020373761,0.23276578006720713,0.014436459809787309,0.9855635401902126,0.014532621072460337,4.2643247780159e-05,0.9854673789275396,4.264324778015902e-05,0.9963422606231163,-297335.1186354895,0.0018305451361897102,0.9961751816740985,-271278.80524430797,0.001914315000555104,0.9962035294301806,1.7138563099702494e-05,-275595.1942398959,-361830.16733613703,-215384.4536164314,nan,nan,0.00190011417853456,8.585658736867608e-06,0.9963719240817162,-302230.57869026676,0.001815686317543773
128,1000,0.128,2000,100000,36,1.413716694115407,0.9755282581475768,0.1,13.177044300762265,12.589254117941687,0.0144071822207571,1930306.4212563282,105263975152.83328,35.39751253487715,0.14417545196931325,0.2372716184615806,0.23465200343264542,0.014436459809787309,0.9855635401902126,0.014532621072460337,4.2643247780159e-05,0.9854673789275396,4.264324778015902e-05,0.9963495861998924,-298532.98371559585,0.0018268756373510026,0.9961806158280858,-271897.57405308745,0.001911593252887885,0.9962089019380149,1.7201147861058412e-05,-276114.90272314707,-364261.4397061833,-215993.61739243782,nan,nan,0.001897423353872418,8.616978248533816e-06,0.9963791636527732,-303443.66856391804,0.001812059954252269
128,1000,0.128,2000,100000,37,1.4529866022852793,0.9861849601988383,0.1,13.177044300762265,12.589254117941687,0.0144071822207571,1933346.5149671324,106965350510.96365,34.94429484950305,0.14552119460048574,0.23880601084473205,0.23613241851410216,0.014436459809787309,0.9855635401902126,0.014532621072460337,4.2643247780159e-05,0.9854673789275396,4.264324778015902e-05,0.996355310747061,-299474.08776464465,0.0018240081292973604,0.9961848527448041,-272380.4966679616,0.001909471160222111,0.9962130906511215,1.7250047316662726e-05,-276854.2222980723,-366017.92618993536,-216361.61487076728,nan,nan,0.0018953254410085975,8.641449127482594e-06,0.9963848210650946,-304396.72769973584,0.0018092261170239844
128,1000,0.128,2000,100000,38,1.4922565104551517,0.9938441702975689,0.1,13.177044300762265,12.589254117941687,0.0144071822207571,1935531.4983080267,108199583738.00122,34.62381324880058,0.14648579887408048,0.23990915866077472,0.2371969688205639,0.014436459809787309,0.9855635401902126,0.014532621072460337,4.2643247780159e-05,0.9854673789275396,4.264324778015902e-05,0.9963594140302582,-300151.3950470022,0.0018219527407656695,0.9961878845919118,-272731.20960341085,0.0019079526399658497,0.9962160879302464,1.7285091767365996e-05,-277025.38992256834,-366364.5364463987,-216491.93923142413,nan,nan,0.001893824260599728,8.658986485271731e-06,0.9963888762668425,-305082.63558192895,0.001807194843179373
128,1000,0.128,2000,100000,39,1.5315264186250241,0.9984586668665639,0.1,13.177044300762265,12.589254117941687,0.0144071822207571,1936847.9001301334,108947789881.6022,34.432821375406306,0.1470659000010098,0.24057389591630354,0.2378385312143493,0.014436459809787309,0.9855635401902126,0.014532621072460337,4.2643247780159e-05,0.9854673789275396,4.264324778015902e-05,0.9963618817063136,-300559.8262978179,0.0018207166514055872,0.9961897058720227,-272973.49754947855,0.0019070404416000337,0.9962178884150193,1.7306164123834708e-05,-277118.30696912226,-367443.97134750907,-216495.433457475,nan,nan,0.0018929224934738842,8.66953175221619e-06,0.9963913150432336,-305496.25181005546,0.0018059732480695423
128,1000,0.128,2000,100000,40,1.5707963267948966,1.0,0.1,13.177044300762265,12.589254117941687,0.0144071822207571,1937287.6043784716,109198477701.13608,34.36937346645292,0.14725948960870378,0.2407959484809063,0.23805285615437477,0.014436459809787309,0.9855635401902126,0.014532621072460337,4.2643247780159e-05,0.9854673789275396,4.264324778015902e-05,0.9963627052137841,-300696.31228407874,0.001820304146701183,0.9961903133254352,-273037.4748368098,0.0019067361954109034,0.9962184889275792,1.731319577508966e-05,-277164.43726816785,-367650.1897815444,-216496.60061847037,-282168.0514756379,-271898.44782128045,0.00189262172891066,8.673050608901084e-06,0.9963921289090574,-305634.4702366927,0.0018055655790013875
500,1000,0.5,2000,100000,0,0.0,0.0,0.01,4.166947281934958,5.011872336272725,0.009926183950402546,7335920.344434916,132200123952.94362,407.0777370757209,0.004951244211810797,0.0699015355286834,0.09387681521631865,0.009805789656203946,0.9901942103437961,0.009818717257804458,1.970838584166327e-05,0.9901812827421955,1.970838584166327e-05,0.9944823634489705,-130300.75668757893,0.0027626343497900957,0.9944551178939481,-129762.07060642104,0.0027763140164657712,0.9944388293468381,1.1741108880350902e-05,-129519.59711697906,-146601.9041812753,-114276.06258380845,nan,nan,0.002784496679027158,5.887180810994964e-06,0.9944875361315009,-130546.42972629998,0.0027600408469881555
500,1000,0.5,2000,100000,1,0.039269908169872414,0.001541333133436012,0.01,4.166947281934958,5.011872336272725,0.009926183950402546,7336360.048683254,132200324942.94124,407.1259188443437,0.004950947459320455,0.06989741057864125,0.0938719359666995,0.009805789656203946,0.9901942103437961,0.009818717257804458,1.970838584166327e-05,0.9901812827421955,1.970838584166327e-05,0.9944826927874265,-130316.37777135977,0.0027624692243946136,0.994455453617857,-129779.75124355643,0.002776145682657713,0.9944391732358405,1.1739780080379353e-05,-129540.56438439726,-146618.6683986368,-114286.02438663467,nan,nan,0.002784324246550023,5.886513468703768e-06,0.9944878720504807,-130562.40792319752,0.002759872422654301
500,1000,0.5,2000,100000,2,0.07853981633974483,0.0061558297024311365,0.01,4.166947281934958,5.011872336272725,0.009926183950402546,7337676.450505361,132203238414.99492,407.26306206878877,0.004950059244052234,0.06988567512984409,0.09385777370287204,0.009805789656203946,0.9901942103437961,0.009818717257804458,1.970838584166327e-05,0.9901812827421955,1.970838584166327e-05,0.9944836785373118,-130363.15031115277,0.002761974984250955,0.9944564579921539,-129830.80278445483,0.0027756420843996765,0.9944402020515779,1.1735863527294592e-05,-129585.00800343919,-146660.0919043035,-114315.8516580577,nan,nan,0.002783808379330825,5.88454647988799e-06,0.9944888774916532,-130610.24984845085,0.0027593683109110494
500,1000,0.5,2000,100000,3,0.11780972450961724,0.013815039801161699,0.01,4.166947281934958,5.011872336272725,0.009926183950402546,7339861.433846255,132215724707.53212,407.4671601069741,0.004948585674410331,0.06986822714519478,0.09383574002591928,0.009805789656203946,0.9901942103437961,0.009818717257804458,1.970838584166327e-05,0.9901812827421955,1.970838584166327e-05,0.9944853139223471,-130440.80259374443,0.0027611550273690137,0.9944581226661967,-129905.0963372931,0.0027748074102822607,0.9944419072819123,1.1729565802281531e-05,-129658.80727016,-146778.93027771005,-114374.24790967294,nan,nan,0.0027829533470860664,5.881383473698528e-06,0.9944905455284607,-130689.6779331211,0.0027585319851261233
500,1000,0.5,2000,100000,4,0.15707963267948966,0.024471741852423214,0.01,4.166947281934958,5.011872336272725,0.009926183950402546,7342901.527557059,132248982332.4821,407.70221360075277,0.0049465368706602475,0.06984816265899722,0.09380813839118911,0.009805789656203946,0.9901942103437961,0.009818717257804458,1.970838584166327e-05,0.9901812827421955,1.970838584166327e-05,0.994487587715666,-130548.8831693567,0.002760014983521678,0.9944604338597125,-130022.24734415865,0.002773648572282243,0.9944442748775449,1.1721221490700453e-05,-129770.06115418693,-146971.2219744337,-114480.64768575413,nan,nan,0.002781766196933308,5.877192289514881e-06,0.9944928646854793,-130800.23098781459,0.002757369199712197
500,1000,0.5,2000,100000,5,0.19634954084936207,0.03806023374435662,0.01,4.166947281934958,5.011872336272725,0.009926183950402546,7346777.988449113,132318201292.64064,407.91929065137936,0.004943926875263576,0.06982967578720915,0.0937780913519064,0.009805789656203946,0.9901942103437961,0.009818717257804458,1.970838584166327e-05,0.9901812827421955,1.970838584166327e-05,0.9944904843391632,-130686.76296271046,0.002758562664405143,0.9944633725643033,-130160.75959583317,0.0027721751046067772,0.9944472854539088,1.171127911548523e-05,-130013.29832440599,-147063.93865516316,-114598.81764414078,nan,nan,0.0027802566520382737,5.872197918446542e-06,0.9944958190405864,-130941.26634402979,0.002755887938872589
500,1000,0.5,2000,100000,6,0.23561944901923448,0.05449673790581606,0.01,4.166947281934958,5.011872336272725,0.009926183950402546,7351466.916851962,132442090353.09845,408.05808550351486,0.004940773529215879,0.06981792064887601,0.09374944086921091,0.009805789656203946,0.9901942103437961,0.009818717257804458,1.970838584166327e-05,0.9901812827421955,1.970838584166327e-05,0.9944939840005189,-130853.63823358984,0.002756807994900977,0.9944669148164796,-130319.20217986577,0.0027703990266372126,0.9944509145650849,1.1700282429645175e-05,-130104.38774503744,-147273.32626442553,-114739.7657452781,nan,nan,0.002778436974111617,5.866673116508863e-06,0.9944993883658535,-131111.9628578895,0.002754098345922786
500,1000,0.5,2000,100000,7,0.2748893571891069,0.0736799178229539,0.01,4.166947281934958,5.011872336272725,0.009926183950402546,7356939.403962777,132642290515.39978,408.04902556546483,0.004937098316199781,0.06981883749165037,0.09372662394717897,0.009805789656203946,0.9901942103437961,0.009818717257804458,1.970838584166327e-05,0.9901812827421955,1.970838584166327e-05,0.9944980628658892,-131048.53439125775,0.002754762926445938,0.9944710320337985,-130519.68146062524,0.002768334674202102,0.9944551330415914,1.168884798364299e-05,-130358.89380139497,-147411.77422953484,-114889.62754577417,nan,nan,0.002776321793847692,5.860927149344762e-06,0.9945035483050746,-131311.32478134212,0.0027520126342321827
500,1000,0.5,2000,100000,8,0.3141592653589793,0.09549150281252627,0.01,4.166947281934958,5.011872336272725,0.009926183950402546,7363161.710078731,132942689912.57533,407.8159574206203,0.004932926176804023,0.06983894646141854,0.09371452660110356,0.009805789656203946,0.9901942103437961,0.009818717257804458,1.970838584166327e-05,0.9901812827421955,1.970838584166327e-05,0.9945026932657778,-131270.31066729678,0.002752441333759089,0.9944756914041555,-130728.71468455397,0.002765998504179737,0.9944599073823644,1.1677640050340643e-05,-130541.65947752885,-148076.66656871524,-115032.06875217956,nan,nan,0.002773927914170662,5.855293212106523e-06,0.9945082705853563,-131538.1865063018,0.0027496449810828715
500,1000,0.5,2000,100000,9,0.3534291735288517,0.11979701719998452,0.01,4.166947281934958,5.011872336272725,0.009926183950402546,7370095.472613495,133368657933.16655,407.27940220151146,0.004928285295442502,0.06988511386600155,0.09371831995550568,0.009805789656203946,0.9901942103437961,0.009818717257804458,1.970838584166327e-05,0.9901812827421955,1.970838584166327e-05,0.9945078439311729,-131517.66565095985,0.0027498588963886226,0.9944808563172806,-130974.48850549858,0.0027634088779321868,0.9944652001902061,1.1667344094699613e-05,-130758.88500582022,-148249.36303715318,-115065.72567692927,nan,nan,0.0027712740916774814,5.850115120471687e-06,0.9945135232597392,-131791.2181868263,0.002747011405962638
500,1000,0.5,2000,100000,10,0.39269908169872414,0.14644660940672624,0.01,4.166947281934958,5.011872336272725,0.009926183950402546,7377697.942615331,133946218528.0497,406.36031035898344,0.005663866659977412,0.06996429739469118,0.09374328306262314,0.009805789656203946,0.9901942103437961,0.009818717257804458,1.970838584166327e-05,0.9901812827421955,1.970838584166327e-05,0.9945134802566833,-131789.14368978507,0.002747032966718567,0.9944864868270282,-131239.3647428021,0.0027605858293002815,0.9944709706394343,1.1658640012302625e-05,-131151.4500321732,-148639.08039778777,-115303.64917002336,nan,nan,0.002768380801933496,5.845733887146663e-06,0.994519270977468,-132068.93224318683,0.002744129634992866
500,1000,0.5,2000,100000,11,0.43196898986859655,0.17527597583490817,0.01,4.166947281934958,5.011872336272725,0.009926183950402546,7385922.2483286,134701184301.47636,404.98417100967913,0.006771070888154635,0.07008327844191958,0.09379461778112048,0.009805789656203946,0.9901942103437961,0.009818717257804458,1.970838584166327e-05,0.9901812827421955,1.970838584166327e-05,0.9945195645871256,-132083.14215597726,0.0027439824262148675,0.9944925401331174,-131537.38015552453,0.002757550822857807,0.9944771749644421,1.1652176329014596e-05,-131613.24658338627,-149041.29696096163,-115480.82123955598,nan,nan,0.002765269994293895,5.8424747821208815e-06,0.9945254752782317,-132369.6907494618,0.0027410189533354948
500,1000,0.5,2000,100000,12,0.47123889803846897,0.2061073738537634,0.01,4.166947281934958,5.011872336272725,0.009926183950402546,7394717.68417372,135658274095.77925,403.08525221266154,0.007952438683197978,0.07024839125432746,0.09387726169091871,0.009805789656203946,0.9901942103437961,0.009818717257804458,1.970838584166327e-05,0.9901812827421955,1.970838584166327e-05,0.9945260565238249,-132397.91957581756,0.0027407275317893856,0.9944989710714863,-131840.9587432216,0.002754326507864924,0.9944837669582832,1.1648546456995264e-05,-131892.79524251816,-149461.7533830683,-115774.47309228759,nan,nan,0.002761964841717523,5.8406354260385044e-06,0.9945320949065014,-132691.71370303302,0.002737700047524428
500,1000,0.5,2000,100000,13,0.5105088062083414,0.23875071764202552,0.01,4.166947281934958,5.011872336272725,0.009926183950402546,7404030.023363926,136840237319.48375,400.61068046005954,0.009200175841832872,0.07046525983982173,0.09399570546590429,0.009805789656203946,0.9901942103437961,0.009818717257804458,1.970838584166327e-05,0.9901812827421955,1.970838584166327e-05,0.9945329132467617,-132731.60461510494,0.0027372897542183748,0.9945057326033081,-132143.76094142703,0.002750936472918336,0.9944906984711741,1.164826794730293e-05,-132425.44625282474,-149850.2661767585,-116033.65737534717,nan,nan,0.002758489490645125,5.84047538812917e-06,0.9945390861419708,-133033.08817003132,0.002734194839725338
500,1000,0.5,2000,100000,14,0.5497787143782138,0.2730047501302265,0.01,4.166947281934958,5.011872336272725,0.009926183950402546,7413801.852231445,138267008226.99106,397.524026945864,0.010506108549048074,0.07073855419683048,0.09415382130426111,0.009805789656203946,0.9901942103437961,0.009818717257804458,1.970838584166327e-05,0.9901812827421955,1.970838584166327e-05,0.9945400898486824,-133082.20590835335,0.002733691610569688,0.9945127762938616,-132482.17354463245,0.0027474050057171456,0.9944979198998901,1.1651765477828845e-05,-132758.96056491625,-150221.99992812244,-116202.59607462728,nan,nan,0.002754868815474803,5.842207658905327e-06,0.9945464031420735,-133391.7782953805,0.0027305263159442352
500,1000,0.5,2000,100000,15,0.5890486225480862,0.3086582838174551,0.01,4.166947281934958,5.011872336272725,0.009926183950402546,7423972.924201846,139954912734.81152,393.8080693438427,0.011861745710844597,0.07107177722876837,0.09435470886089956,0.009805789656203946,0.9901942103437961,0.009818717257804458,1.970838584166327e-05,0.9901812827421955,1.970838584166327e-05,0.9945475396773071,-133447.62271320747,0.0027299564925721085,0.9945200527737788,-132801.3988955389,0.002743756861697551,0.9945053806602878,1.165935808190462e-05,-133072.36206512127,-150758.87529397238,-116461.42595141924,nan,nan,0.0027511281815292463,5.8459922506384605e-06,0.9945539982925983,-133765.63615964795,0.0027267183501815057
500,1000,0.5,2000,100000,16,0.6283185307179586,0.3454915028125263,0.01,4.166947281934958,5.011872336272725,0.009926183950402546,7434480.531234205,141915949169.16846,389.4664489289712,0.013258342073709576,0.07146709257599977,0.09460056459774561,0.009805789656203946,0.9901942103437961,0.009818717257804458,1.970838584166327e-05,0.9901812827421955,1.970838584166327e-05,0.9945552146819072,-133825.65636435125,0.0027261084928035958,0.9945275121765937,-133135.4452402293,0.0027400170445820334,0.994513029636575,1.1671250874467141e-05,-133518.52905820333,-151455.8877169264,-116701.513959119,nan,nan,0.002747293219716281,5.851932053936401e-06,0.9945618225625444,-134152.4134574989,0.0027227955264673078
500,1000,0.5,2000,100000,17,0.667588438887831,0.3832773180720473,0.01,4.166947281934958,5.011872336272725,0.009926183950402546,7445259.890437035,144157162611.33102,384.52404190004114,0.01468696148091731,0.0719252015274854,0.09489257956160696,0.009805789656203946,0.9901942103437961,0.009818717257804458,1.970838584166327e-05,0.9901812827421955,1.970838584166327e-05,0.9945630657606791,-134214.02249317654,0.0027221722304866572,0.9945351045479333,-133486.34047570586,0.002736210601179,0.9945208156023515,1.1687531286897482e-05,-133802.82999604964,-152098.6770412717,-116938.55066074312,nan,nan,0.0027433896153765294,5.860070955457392e-06,0.9945698258595466,-134549.77396426842,0.0027187829606202534
500,1000,0.5,2000,100000,18,0.7068583470577035,0.4217827674798846,0.01,4.166947281934958,5.011872336272725,0.009926183950402546,7456244.543476351,146680130282.26205,379.0259974894772,0.01613853965812646,0.07244527431736196,0.0952308693547728,0.009805789656203946,0.9901942103437961,0.009818717257804458,1.970838584166327e-05,0.9901812827421955,1.970838584166327e-05,0.9945710431055848,-134610.36397076413,0.0027181726785628466,0.994542780223046,-133838.6625160222,0.0027323624320887184,0.9945286876098207,1.1708169595534346e-05,-134008.8223936266,-152573.64845839917,-117451.63201735915,nan,nan,0.0027394429131230207,5.870394108429924e-06,0.9945779573824393,-134955.3067481397,0.0027147061234487437
500,1000,0.5,2000,100000,19,0.7461282552275759,0.4607704521360774,0.01,4.166947281934958,5.011872336272725,0.009926183950402546,7467366.7663133945,149480572741.3732,373.03554167616653,0.01760394597137553,0.07302493775381053,0.09561443856162338,0.009805789656203946,0.9901942103437961,0.009818717257804458,1.970838584166327e-05,0.9901812827421955,1.970838584166327e-05,0.9945790965416045,-135012.26452247394,0.0027141349935794197,0.9945504901706083,-134229.59568001717,0.0027284971193446295,0.9945365953448482,1.1733023337004566e-05,-134303.953606345,-153057.1550610644,-117759.54971658591,nan,nan,0.0027354783388337566,5.882830151502064e-06,0.9945861659678272,-135366.5400758079,0.0027105906669683587
500,1000,0.5,2000,100000,20,0.7853981633974483,0.4999999999999999,0.01,4.166947281934958,5.011872336272725,0.009926183950402546,7478557.986745863,152548102630.61404,366.6307780736454,0.01907404365760149,0.07366031764395115,0.09604118025088809,0.009805789656203946,0.9901942103437961,0.009818717257804458,1.970838584166327e-05,0.9901812827421955,1.970838584166327e-05,0.9945871758576537,-135417.26295280686,0.0027100843497646454,0.9945581863018637,-134556.1005716313,0.002724638771461659,0.9945444894467048,1.1761845056622834e-05,-134569.11414690677,-153337.6547140073,-118049.95219231483,nan,nan,0.0027315206393781705,5.897255097890074e-06,0.9945944004278486,-135780.95594949808,0.0027064622550447242
500,1000,0.5,2000,100000,21,0.8246680715673207,0.5392295478639225,0.01,4.166947281934958,5.011872336272725,0.009926183950402546,7489749.207178332,155866119349.39108,359.90081372772437,0.020539748089311527,0.07434613126506895,0.09650790952312666,0.009805789656203946,0.9901942103437961,0.009818717257804458,1.970838584166327e-05,0.9901812827421955,1.970838584166327e-05,0.9945952311267567,-135822.86790939092,0.0027060457784993607,0.9945658217450977,-134905.37727753152,0.002720810885883849,0.9945523217923323,1.179429274015656e-05,-134982.69524835583,-153702.60577545603,-118442.630310545,nan,nan,0.0027275939401538007,5.913497568799925e-06,0.9946026098766746,-136196.00520299975,0.0027023463996947283
500,1000,0.5,2000,100000,22,0.8639379797371931,0.5782172325201155,0.01,4.166947281934958,5.011872336272725,0.009926183950402546,7500871.430015376,159411854480.0496,352.9415826265432,0.021992082699152413,0.07507582253240436,0.09701042855299706,0.009805789656203946,0.9901942103437961,0.009818717257804458,1.970838584166327e-05,0.9901812827421955,1.970838584166327e-05,0.9946032130134222,-136226.57310516477,0.002702044014216226,0.994573351086258,-135217.96506900148,0.002717036228425802,0.9945600457458188,1.1829942235088155e-05,-135306.9830290157,-154156.14755417284,-118820.32650461807,nan,nan,0.0027237216200857667,5.9313450230762844e-06,0.9946107440436504,-136609.12307418915,0.0026982683040952787
500,1000,0.5,2000,100000,23,0.9032078879070655,0.6167226819279528,0.01,4.166947281934958,5.011872336272725,0.009926183950402546,7511856.083054691,163156569085.48102,345.85173081791146,0.02342223225506403,0.07584173075879741,0.09754361930470576,0.009805789656203946,0.9901942103437961,0.009818717257804458,1.970838584166327e-05,0.9901812827421955,1.970838584166327e-05,0.9946110730665149,-136625.87290830325,0.00269810334757972,0.9945807305771465,-135547.66603268648,0.002713336728984446,0.9945676163744502,1.1868300971328957e-05,-135702.27712501943,-154535.38293521898,-119025.79190832611,nan,nan,0.002719926203399183,5.950550637066884e-06,0.9946187535713563,-137017.74516157556,0.0026942527131630215
500,1000,0.5,2000,100000,24,0.9424777960769379,0.6545084971874737,0.01,4.166947281934958,5.011872336272725,0.009926183950402546,7522635.442257521,167065900260.824,338.7288723118266,0.024821593240828034,0.076635283082099,0.098101559162471,0.009805789656203946,0.9901942103437961,0.009818717257804458,1.970838584166327e-05,0.9901812827421955,1.970838584166327e-05,0.9946187639962719,-137018.2782003731,0.002694247486623667,0.9945879183131088,-135869.06746791786,0.0027097333925550156,0.9945749906332338,1.1908822335630289e-05,-135906.79782165683,-155012.85961219342,-119375.56699047808,nan,nan,0.002716229267210064,5.970840510995574e-06,0.9946265902972297,-137419.3236629487,0.002690323772385319
500,1000,0.5,2000,100000,25,0.9817477042468103,0.6913417161825449,0.01,4.166947281934958,5.011872336272725,0.009926183950402546,7533143.04928988,171100350632.28516,331.66644014086864,0.026181821158660253,0.0774472007046335,0.09867765415963461,0.009805789656203946,0.9901942103437961,0.009818717257804458,1.970838584166327e-05,0.9901812827421955,1.970838584166327e-05,0.994626239934457,-137401.3323948509,0.002690499426353096,0.9945948743824877,-136157.66041265102,0.0027062462244108166,0.9945821275201762,1.1950920128802397e-05,-136171.10530529154,-155602.78430063018,-119679.03304742817,nan,nan,0.0027126513637873435,5.991920915752918e-06,0.9946342075177401,-137811.34378546593,0.002686504895406476
500,1000,0.5,2000,100000,26,1.0210176124166828,0.7269952498697734,0.01,4.166947281934958,5.011872336272725,0.009926183950402546,7543314.121260281,175215910948.73575,324.7512604528985,0.027494874628774087,0.07826770988940375,0.09926478431051823,0.009805789656203946,0.9901942103437961,0.009818717257804458,1.970838584166327e-05,0.9901812827421955,1.970838584166327e-05,0.9946334566769524,-137772.6275006891,0.0026868813271569945,0.9946015609903356,-136461.90837955492,0.002702894168192209,0.9945889882048545,1.1993982629500344e-05,-136542.69343412004,-156124.3171796152,-119811.22409194708,nan,nan,0.0027092119562095824,6.013485341513099e-06,0.9946415602344444,-138191.34020871916,0.0026828186407073175
500,1000,0.5,2000,100000,27,1.0602875205865552,0.7612492823579744,0.01,4.166947281934958,5.011872336272725,0.009926183950402546,7553085.9501278,179364802593.46298,318.0618858613075,0.028753056214507546,0.07908674997201308,0.09985545571050924,0.009805789656203946,0.9901942103437961,0.009818717257804458,1.970838584166327e-05,0.9901812827421955,1.970838584166327e-05,0.9946403719083924,-138129.8201092928,0.0026834144022309034,0.9946079425590072,-136721.36939022143,0.0026996950555876753,0.994595536132967,1.2037385892282272e-05,-136874.5382469577,-156576.98104626074,-119927.2270716745,nan,nan,0.002705929366066095,6.035221161734221e-06,0.9946486053815443,-138556.9134756786,0.002679286597563769
500,1000,0.5,2000,100000,28,1.0995574287564276,0.7938926261462365,0.01,4.166947281934958,5.011872336272725,0.009926183950402546,7562398.2893180065,183496323836.22604,311.6676491967379,0.02994904994982268,0.07989417224185091,0.1004419545067526,0.009805789656203946,0.9901942103437961,0.009818717257804458,1.970838584166327e-05,0.9901812827421955,1.970838584166327e-05,0.9946469454087064,-138470.64717824708,0.002680118814075649,0.9946139858082961,-136976.39312448795,0.0026966655662702577,0.9946017371096088,1.2080506011849117e-05,-137150.96699321695,-157053.09802060665,-120037.03210936888,nan,nan,0.0027028207318246697,6.0568157783433385e-06,0.9946553020348521,-138905.74618112136,0.0026759292813333634
500,1000,0.5,2000,100000,29,1.1388273369263,0.8247240241650917,0.01,4.166947281934958,5.011872336272725,0.009926183950402546,7571193.725163126,187557781023.97507,305.62834616081346,0.031075955588138,0.08067992520996059,0.10101649847368105,0.009805789656203946,0.9901942103437961,0.009818717257804458,1.970838584166327e-05,0.9901812827421955,1.970838584166327e-05,0.9946531392416627,-138792.9414815926,0.002677013580022486,0.9946196598177489,-137220.16670085222,0.002693821196767815,0.9946075593639923,1.2122730182674053e-05,-137426.1746296401,-157377.5040572412,-120213.57828374853,nan,nan,0.0026999019764984596,6.077962162682925e-06,0.9946616116022952,-139235.61882338827,0.0026727660379993914
