p,n,n_trials,map_index,tail_fraction,trace_g,effective_rank_g,represented_signal_fraction,noise_signal_ratio,sigma,de_alpha_cv,de_kappa,de_gen_error_normalized,de_r2_gen,de_slope_gen,de_acc_error_normalized,de_r2_acc,de_slope_acc,de_acc_numerator,de_acc_denominator,mc_gen_error_normalized_mean,mc_gen_error_normalized_se,mc_gen_error_normalized_median,mc_gen_error_normalized_q25,mc_gen_error_normalized_q75,mc_r2_gen_mean,mc_r2_gen_se,mc_r2_gen_median,mc_r2_gen_q25,mc_r2_gen_q75,mc_slope_gen_mean,mc_slope_gen_se,mc_slope_gen_median,mc_slope_gen_q25,mc_slope_gen_q75,mc_acc_error_normalized_mean,mc_acc_error_normalized_se,mc_acc_error_normalized_median,mc_acc_error_normalized_q25,mc_acc_error_normalized_q75,mc_r2_acc_mean,mc_r2_acc_se,mc_r2_acc_median,mc_r2_acc_q25,mc_r2_acc_q75,mc_slope_acc_mean,mc_slope_acc_se,mc_slope_acc_median,mc_slope_acc_q25,mc_slope_acc_q75,mc_acc_numerator_mean,mc_acc_numerator_se,mc_acc_numerator_median,mc_acc_numerator_q25,mc_acc_numerator_q75,mc_acc_denominator_mean,mc_acc_denominator_se,mc_acc_denominator_median,mc_acc_denominator_q25,mc_acc_denominator_q75
100,1000,1000,55,0.25118864315095824,508148.43016382545,10.909477351629558,0.9995786931893617,10.0,131.77044300762265,814.1684814475695,0.8224732315510441,0.07287725330833356,0.9271227466916665,1.0136897401995162,0.9999024998888626,-420713308.4925801,4.8751243910521176e-05,179.04415551690252,3672606.9153337516,0.07374958614734353,0.0007168411296149122,0.0697687334440313,0.05791497318424818,0.08635633202574258,0.9262504138526565,0.0007168411296149122,0.9302312665559687,0.9136436679742574,0.9420850268157518,1.0371445421262195,0.0035729628618482796,1.025791071999806,0.9586211730107499,1.1040258282378974,0.9998862439688335,1.8972849159533797e-06,0.9999000273165987,0.9998584935551149,0.9999279838054351,-734766724.1973127,53223138.597626,-400162890.9487759,-771203806.3002899,-199717408.43527427,5.6880082836540074e-05,9.487163486284696e-07,4.998759108476389e-05,3.600874560545115e-05,7.07557256299518e-05,179.19295023875503,1.3733625167730694,178.8302645060894,150.87469950059065,207.46277277758767,3666526.9760617143,38748.680702334335,3521885.0382167194,2803531.4042239115,4391790.040500253
100,1000,1000,56,0.31622776601683794,639694.5257407576,10.908766162657434,0.9995786931893617,0.01,4.166947281934958,7.68624610039773,0.008399506886244175,0.001374976356301492,0.9986250236436985,1.0018010534208712,0.9896254911516487,-36586.62024484794,0.0052007784725358955,567.6095868527857,109139.35093567247,0.001381141755810649,4.4953465881124224e-06,0.0013702409766640788,0.001284818946557838,0.001465210873521059,0.9986188582441894,4.495346588112467e-06,0.998629759023336,0.9985347891264789,0.9987151810534421,1.0016916012061847,0.00010977644843317377,1.0017049065731407,0.9993642502579512,1.0040407378720637,0.9895461969450521,3.6502206725581806e-05,0.9895741121408745,0.9887981060202241,0.9903209840580399,-37424.772443817405,277.2909717673913,-36224.08200832883,-42077.87526996009,-31342.10170676736,0.005240802686259944,1.8347790521236727e-05,0.005226602617179386,0.004851275407538719,0.005616720766129044,567.7979983250967,0.2429490681663331,567.7243905100862,562.5642967247827,573.2008100462755,109605.928749805,367.6347018540305,108781.03962277934,101554.07553544843,116721.13722248856
100,1000,1000,56,0.31622776601683794,639694.5257407576,10.908766162657434,0.9995786931893617,0.1,13.177044300762265,36.36757019090955,0.03861153116479738,0.005951664941137791,0.9940483350588623,1.0055657135269787,0.9978592432434324,-870019.3200811336,0.0010709518472132717,494.7572413462926,461978.97938520997,0.005975322344320943,2.876358724263684e-05,0.00594041518719632,0.005332647228763182,0.0065505822244928315,0.994024677655679,2.8763587242636828e-05,0.9940595848128038,0.9934494177755071,0.9946673527712369,1.0050665021475211,0.0003139322964725897,1.0051234076604882,0.9983913427492092,1.0118359968273196,0.9978167312345814,1.2649270417767462e-05,0.9978472970014141,0.9975772642819603,0.9981028318232894,-922919.5268646408,10866.36196859407,-860374.5404491117,-1108181.745525342,-678996.4509781001,0.0010922509152363738,6.331910084873629e-06,0.0010769313899208046,0.00094903442153067,0.0012121024553493204,494.8083989656648,0.5906896183536394,495.46466483992526,482.63267460782413,507.0749466415408,465693.44511761045,2269.5075514194014,460826.5615986708,415188.17593350355,510931.5159286044
100,1000,1000,56,0.31622776601683794,639694.5257407576,10.908766162657434,0.9995786931893617,1.0,41.66947281934957,148.39817889675632,0.15301129859595375,0.023616075968195867,0.9763839240318042,1.0090198323834223,0.9995868818849466,-23422989.37454741,0.0002065803952566031,361.3774213274129,1749330.6704081441,0.023564741870520437,0.00015588356224213842,0.023174281458273015,0.020029876846952545,0.02640471317964762,0.9764352581294795,0.0001558835622421384,0.976825718541727,0.9735952868203523,0.9799701231530474,1.01120263070299,0.00101304538793696,1.010321403297444,0.9888800445753364,1.0310228452480463,0.9995599941254449,4.131085667780119e-06,0.9995790993345299,0.9994819369345473,0.9996551296711544,-26714129.99524366,542362.517204278,-22564564.674052782,-33614450.477345765,-14892235.361860208,0.00022002927586941287,2.0660518000308444e-06,0.00021047248207566136,0.00017245003395725765,0.00025906509015802395,361.79942831056576,1.144124863002944,362.3103971406125,336.76077189360456,387.09381133718716,1747434.0562291264,12015.748696567392,1711381.5456733513,1469477.2313446645,1978489.7769235969
100,1000,1000,56,0.31622776601683794,639694.5257407576,10.908766162657434,0.9995786931893617,10.0,131.77044300762265,814.1684814475695,0.8224732315510441,0.07287725330833356,0.9271227466916665,1.0136897401995162,0.9999225519695617,-666789543.105688,3.872476502284117e-05,179.04415551690252,4623505.279148789,0.07374958614734353,0.0007168411296149122,0.0697687334440313,0.05791497318424818,0.08635633202574258,0.9262504138526565,0.0007168411296149122,0.9302312665559687,0.9136436679742574,0.9420850268157518,1.0371445421262195,0.0035729628618482796,1.025791071999806,0.9586211730107499,1.1040258282378974,0.9999096391664843,1.5071012613687663e-06,0.9999205876663875,0.9998875951853046,0.9999427959042767,-1164525344.0955622,84351230.87852798,-634215620.8467569,-1222319809.5614192,-316531903.9222106,4.518172112226618e-05,7.535972532202828e-07,3.970695513017999e-05,2.860245691702198e-05,5.620398679248452e-05,179.19295023875503,1.3733625167730694,178.8302645060894,150.87469950059065,207.46277277758767,4615855.94263075,48781.25444767799,4433751.463131363,3529468.4970098073,5528944.85760099
100,1000,1000,57,0.39810717055349776,805302.6257278969,10.908166193866881,0.9995786931893617,0.01,4.166947281934958,7.68624610039773,0.008399506886244175,0.001374976356301492,0.9986250236436985,1.0018010534208712,0.9917476231419624,-58009.35225670003,0.004134736451781638,567.6095868527857,137278.29898522442,0.001381141755810649,4.4953465881124224e-06,0.0013702409766640788,0.001284818946557838,0.001465210873521059,0.9986188582441894,4.495346588112467e-06,0.998629759023336,0.9985347891264789,0.9987151810534421,1.0016916012061847,0.00010977644843317377,1.0017049065731407,0.9993642502579512,1.0040407378720637,0.991684308458556,2.9080211402443e-05,0.9917064449137791,0.9910879989514055,0.9923018151999361,-59338.14253709923,439.5991258252043,-57431.15596608135,-66718.16890404723,-49690.26367856831,0.004166632676770119,1.4601281814518051e-05,0.004155411264562302,0.003856528807261488,0.004465972981684238,567.7979983250967,0.2429490681663331,567.7243905100862,562.5642967247827,573.2008100462755,137865.78480549157,462.8785902526488,136821.68813193726,127729.41249414622,146819.2356603943
100,1000,1000,57,0.39810717055349776,805302.6257278969,10.908166193866881,0.9995786931893617,0.1,13.177044300762265,36.36757019090955,0.03861153116479738,0.005951664941137791,0.9940483350588623,1.0055657135269787,0.9982991013146186,-1379094.04873455,0.000850811282609947,494.7572413462926,581512.3182529694,0.005975322344320943,2.876358724263684e-05,0.00594041518719632,0.005332647228763182,0.0065505822244928315,0.994024677655679,2.8763587242636828e-05,0.9940595848128038,0.9934494177755071,0.9946673527712369,1.0050665021475211,0.0003139322964725897,1.0051234076604882,0.9983913427492092,1.0118359968273196,0.9982652962890511,1.0053830759340328e-05,0.9982895744699638,0.9980750191061092,0.9984926758731483,-1462948.2388473493,17224.40926695434,-1363754.7043059692,-1756563.5287894113,-1076345.9515421796,0.0008677409880645308,5.031508112028403e-06,0.000855578772549086,0.0007539462809300335,0.0009629540873254825,494.8083989656648,0.5906896183536394,495.46466483992526,482.63267460782413,507.0749466415408,586189.1174034199,2857.3634141574944,580068.7221879051,522597.7242644537,643110.3539222253
100,1000,1000,57,0.39810717055349776,805302.6257278969,10.908166193866881,0.9995786931893617,1.0,41.66947281934957,148.39817889675632,0.15301129859595375,0.023616075968195867,0.9763839240318042,1.0090198323834223,0.9996718376315135,-37125183.91302557,0.0001640946477700095,361.3774213274129,2202249.898082657,0.023564741870520437,0.00015588356224213842,0.023174281458273015,0.020029876846952545,0.02640471317964762,0.9764352581294795,0.0001558835622421384,0.976825718541727,0.9735952868203523,0.9799701231530474,1.01120263070299,0.00101304538793696,1.010321403297444,0.9888800445753364,1.0310228452480463,0.9996504762337354,3.281801662816857e-06,0.999665649141712,0.999588470271229,0.9997260435845885,-42341503.986519046,859623.4035244677,-35763311.338798374,-53274710.74240469,-23604361.038226534,0.0001747785023527782,1.6412219981896088e-06,0.0001671894052977361,0.0001369875905240808,0.00020578603837852037,361.79942831056576,1.144124863002944,362.3103971406125,336.76077189360456,387.09381133718716,2199861.7675773986,15127.28461055637,2154473.628836677,1849888.196542358,2490828.1582015827
100,1000,1000,57,0.39810717055349776,805302.6257278969,10.908166193866881,0.9995786931893617,10.0,131.77044300762265,814.1684814475695,0.8224732315510441,0.07287725330833356,0.9271227466916665,1.0136897401995162,0.9999384809523142,-1056819226.6469035,3.075999693155573e-05,179.04415551690252,5820681.839315357,0.07374958614734353,0.0007168411296149122,0.0697687334440313,0.05791497318424818,0.08635633202574258,0.9262504138526565,0.0007168411296149122,0.9302312665559687,0.9136436679742574,0.9420850268157518,1.0371445421262195,0.0035729628618482796,1.025791071999806,0.9586211730107499,1.1040258282378974,0.9999282241203163,1.197127981120751e-06,0.9999369205411315,0.9999107132776849,0.9999545623311593,-1845681576.015186,133686755.65126684,-1005188474.8551743,-1937379148.992486,-501682107.2457,3.588876282126741e-05,5.985934065038137e-07,3.154022682898858e-05,2.271909250218003e-05,4.464435771727732e-05,179.19295023875503,1.3733625167730694,178.8302645060894,150.87469950059065,207.46277277758767,5811058.936663819,61411.65468597635,5581794.806372246,4443422.248550771,6960627.039633904
100,1000,1000,58,0.5011872336272725,1013794.6107330958,10.907597544882112,0.9995786931893617,0.01,4.166947281934958,7.68624610039773,0.008399506886244175,0.001374976356301492,0.9986250236436985,1.0018010534208712,0.9934384262015818,-91992.37747239543,0.003286186409769011,567.6095868527857,172725.92484876217,0.001381141755810649,4.4953465881124224e-06,0.0013702409766640788,0.001284818946557838,0.001465210873521059,0.9986188582441894,4.495346588112467e-06,0.998629759023336,0.9985347891264789,0.9987151810534421,1.0016916012061847,0.00010977644843317377,1.0017049065731407,0.9993642502579512,1.0040407378720637,0.9933879444187668,2.3148687800115032e-05,0.9934053916797521,0.9929129127617737,0.9938797234301455,-94099.3218556054,697.0063441575674,-91068.49764676747,-105807.28256382144,-78792.89084628172,0.0033115784301069183,1.1613016150210257e-05,0.0033027582662254903,0.003064834891386884,0.0035498443164559794,567.7979983250967,0.2429490681663331,567.7243905100862,562.5642967247827,573.2008100462755,173465.75517672815,582.8114816510972,172136.8621586364,160704.4718391253,184728.0026442522
100,1000,1000,58,0.5011872336272725,1013794.6107330958,10.907597544882112,0.9995786931893617,0.1,13.177044300762265,36.36757019090955,0.03861153116479738,0.005951664941137791,0.9940483350588623,1.0055657135269787,0.9986487384810306,-2186251.701934826,0.0006758591522814812,494.7572413462926,732041.9345897036,0.005975322344320943,2.876358724263684e-05,0.00594041518719632,0.005332647228763182,0.0065505822244928315,0.994024677655679,2.8763587242636828e-05,0.9940595848128038,0.9934494177755071,0.9946673527712369,1.0050665021475211,0.0003139322964725897,1.0051234076604882,0.9983913427492092,1.0118359968273196,0.9986218661730016,7.989290252622168e-06,0.9986411490181264,0.998470713753487,0.9988025364079736,-2319182.888805074,27304.945551985773,-2161874.1601590016,-2784548.161504481,-1706418.2675456805,0.0006893124715290262,3.997543822251943e-06,0.0006796564573955767,0.0005989111432975907,0.0007649356866172858,494.8083989656648,0.5906896183536394,495.46466483992526,482.63267460782413,507.0749466415408,737930.5639167969,3597.5751725405166,730233.1409572436,657860.7617610063,809550.5778420317
100,1000,1000,58,0.5011872336272725,1013794.6107330958,10.907597544882112,0.9995786931893617,1.0,41.66947281934957,148.39817889675632,0.15301129859595375,0.023616075968195867,0.9763839240318042,1.0090198323834223,0.9997393335369611,-58846391.462502815,0.00013034172600226765,361.3774213274129,2772538.2531847535,0.023564741870520437,0.00015588356224213842,0.023174281458273015,0.020029876846952545,0.02640471317964762,0.9764352581294795,0.0001558835622421384,0.976825718541727,0.9735952868203523,0.9799701231530474,1.01120263070299,0.00101304538793696,1.010321403297444,0.9888800445753364,1.0310228452480463,0.9997223641542171,2.6069448467695924e-06,0.9997344115120574,0.9996731115994174,0.9997823814373952,-67114434.28164187,1362535.6005151668,-56685104.32556434,-84436281.82962504,-37415446.33743814,0.0001388284084895206,1.3036750651879661e-06,0.0001328030623013465,0.00010881520168901114,0.00016345755950854303,361.79942831056576,1.144124863002944,362.3103971406125,336.76077189360456,387.09381133718716,2769530.895970399,19044.859194034143,2712387.667394641,2328887.5855970182,3135973.602998247
100,1000,1000,58,0.5011872336272725,1013794.6107330958,10.907597544882112,0.9995786931893617,10.0,131.77044300762265,814.1684814475695,0.8224732315510441,0.07287725330833356,0.9271227466916665,1.0136897401995162,0.9999511347863433,-1675053001.9120154,2.443290531174518e-05,179.04415551690252,7327992.8535897015,0.07374958614734353,0.0007168411296149122,0.0697687334440313,0.05791497318424818,0.08635633202574258,0.9262504138526565,0.0007168411296149122,0.9302312665559687,0.9136436679742574,0.9420850268157518,1.0371445421262195,0.0035729628618482796,1.025791071999806,0.9586211730107499,1.1040258282378974,0.9999429880361622,9.508740624453093e-07,0.9999498953718026,0.9999290783287518,0.9999639095102606,-2925356622.1900177,211882834.75101122,-1593221212.911856,-3070910615.855874,-795163443.7706187,2.850650114518408e-05,4.754555896859224e-07,2.5052627916844527e-05,1.8045407690130574e-05,3.546146438216481e-05,179.19295023875503,1.3733625167730694,178.8302645060894,150.87469950059065,207.46277277758767,7315888.8233784195,77312.93137858705,7027263.146016043,5594111.359039327,8763202.92813192
100,1000,1000,59,0.6309573444801942,1276280.6185884168,10.906928710803632,0.9995786931893617,0.01,4.166947281934958,7.68624610039773,0.008399506886244175,0.001374976356301492,0.9986250236436985,1.0018010534208712,0.9947850290741044,-145931.09306878256,0.002610893846286153,567.6095868527857,217400.48438207392,0.001381141755810649,4.4953465881124224e-06,0.0013702409766640788,0.001284818946557838,0.001465210873521059,0.9986188582441894,4.495346588112467e-06,0.998629759023336,0.9985347891264789,0.9987151810534421,1.0016916012061847,0.00010977644843317377,1.0017049065731407,0.9993642502579512,1.0040407378720637,0.9947448343204038,1.841279613631598e-05,0.9947586461477655,0.9943666849065889,0.9951362405574388,-149272.72112556268,1105.4143748424906,-144459.915850306,-167856.3169614102,-124982.48166024519,0.002631086709862904,9.230821355756554e-06,0.0026241199288183263,0.00243484395382167,0.0028206355391291868,567.7979983250967,0.2429490681663331,567.7243905100862,562.5642967247827,573.2008100462755,218332.33175743587,733.8635248255293,216635.7098058946,202241.5490015591,232495.23199694528
100,1000,1000,59,0.6309573444801942,1276280.6185884168,10.906928710803632,0.9995786931893617,0.1,13.177044300762265,36.36757019090955,0.03861153116479738,0.005951664941137791,0.9940483350588623,1.0055657135269787,0.9989266531280437,-3466411.43715831,0.0005368175225043784,494.7572413462926,921648.8296397912,0.005975322344320943,2.876358724263684e-05,0.00594041518719632,0.005332647228763182,0.0065505822244928315,0.994024677655679,2.8763587242636828e-05,0.9940595848128038,0.9934494177755071,0.9946673527712369,1.0050665021475211,0.0003139322964725897,1.0051234076604882,0.9983913427492092,1.0118359968273196,0.9989052989693684,6.347310887799087e-06,0.9989206122737257,0.9987852336798199,0.9990488182393035,-3677174.418340434,43291.82439511898,-3427689.361407105,-4414820.083229264,-2705719.669657962,0.0005475054332242013,3.1754843796143933e-06,0.0005398395765267572,0.00047570402751382615,0.0006075677293974472,494.8083989656648,0.5906896183536394,495.46466483992526,482.63267460782413,507.0749466415408,929063.7237044862,4529.784432911492,919379.4822470222,828238.6218521928,1019169.3556869973
100,1000,1000,59,0.6309573444801942,1276280.6185884168,10.906928710803632,0.9995786931893617,1.0,41.66947281934957,148.39817889675632,0.15301129859595375,0.023616075968195867,0.9763839240318042,1.0090198323834223,0.9997929598755569,-93285911.46781696,0.00010352542097793685,361.3774213274129,3490711.922866066,0.023564741870520437,0.00015588356224213842,0.023174281458273015,0.020029876846952545,0.02640471317964762,0.9764352581294795,0.0001558835622421384,0.976825718541727,0.9735952868203523,0.9799701231530474,1.01120263070299,0.00101304538793696,1.010321403297444,0.9888800445753364,1.0310228452480463,0.9997794809545848,2.0706871468290285e-06,0.9997890436416168,0.9997403619878634,0.9998271400012667,-106392216.73325494,2159864.6710593984,-89854088.1658484,-133832452.53752764,-59314023.21652021,0.0001102661375826197,1.0354714131748478e-06,0.00010548374260389993,8.643373477073136e-05,0.00012982743366974327,361.79942831056576,1.144124863002944,362.3103971406125,336.76077189360456,387.09381133718716,3486924.0435269834,23977.757614199258,3414983.016353721,2932087.408638183,3948494.3940711715
100,1000,1000,59,0.6309573444801942,1276280.6185884168,10.906928710803632,0.9995786931893617,10.0,131.77044300762265,814.1684814475695,0.8224732315510441,0.07287725330833356,0.9271227466916665,1.0136897401995162,0.9999611872952276,-2655136719.304674,1.9406540693071974e-05,179.04415551690252,9225969.653665286,0.07374958614734353,0.0007168411296149122,0.0697687334440313,0.05791497318424818,0.08635633202574258,0.9262504138526565,0.0007168411296149122,0.9302312665559687,0.9136436679742574,0.9420850268157518,1.0371445421262195,0.0035729628618482796,1.025791071999806,0.9586211730107499,1.1040258282378974,0.9999547170482715,7.552308743131819e-07,0.999960203089209,0.999943668209897,0.9999713352680937,-4636904819.004838,335833290.6150719,-2525454817.9085093,-4868124960.757703,-1260424146.1028762,2.26418034196703e-05,3.77627144388279e-07,1.9898653374374872e-05,1.433246866429506e-05,2.8166291721700122e-05,179.19295023875503,1.3733625167730694,178.8302645060894,150.87469950059065,207.46277277758767,9210747.869825883,97333.17303636471,8847416.217189573,7043042.625479707,11032973.335295035
100,1000,1000,60,0.7943282347242822,1606763.1478314402,10.905820212378716,0.9995786931893617,0.01,4.166947281934958,7.68624610039773,0.008399506886244175,0.001374976356301492,0.9986250236436985,1.0018010534208712,0.9958576878798718,-231669.50241776762,0.002073305357617053,567.6095868527857,273770.3757757931,0.001381141755810649,4.4953465881124224e-06,0.0013702409766640788,0.001284818946557838,0.001465210873521059,0.9986188582441894,4.495346588112467e-06,0.998629759023336,0.9985347891264789,0.9987151810534421,1.0016916012061847,0.00010977644843317377,1.0017049065731407,0.9993642502579512,1.0040407378720637,0.9958257360249612,1.4631744243521476e-05,0.9958368274161296,0.9955253197139633,0.9961369688528439,-236972.26254678247,1754.1438760243527,-229346.45050649042,-266490.01175310044,-198432.49500714603,0.0020893415084167087,7.331275704367177e-06,0.0020837573142211824,0.0019333845615098952,0.002239848603903358,567.7979983250967,0.2429490681663331,567.7243905100862,562.5642967247827,573.2008100462755,274944.4231923779,924.2140626909688,272786.23197908053,254626.94153416096,292740.816189743
100,1000,1000,60,0.7943282347242822,1606763.1478314402,10.905820212378716,0.9995786931893617,0.1,13.177044300762265,36.36757019090955,0.03861153116479738,0.005951664941137791,0.9940483350588623,1.0055657135269787,0.9991476106471665,-5498299.346639802,0.00042628553609589125,494.7572413462926,1160624.0405843817,0.005975322344320943,2.876358724263684e-05,0.00594041518719632,0.005332647228763182,0.0065505822244928315,0.994024677655679,2.8763587242636828e-05,0.9940595848128038,0.9934494177755071,0.9946673527712369,1.0050665021475211,0.0003139322964725897,1.0051234076604882,0.9983913427492092,1.0118359968273196,0.9991306491028015,5.0411811110909805e-06,0.9991428015519537,0.9990352315721325,0.9992446170453836,-5832583.492749069,68663.8106307368,-5436740.058819313,-7002181.827211749,-4291262.926606604,0.00043477313885699795,2.5217439187399208e-06,0.00042869111206098726,0.00037776282969001284,0.0004825006173717779,494.8083989656648,0.5906896183536394,495.46466483992526,482.63267460782413,507.0749466415408,1169962.0476221729,5704.327199734714,1157768.7264019186,1042980.9697577507,1283254.1982864835
100,1000,1000,60,0.7943282347242822,1606763.1478314402,10.905820212378716,0.9995786931893617,1.0,41.66947281934957,148.39817889675632,0.15301129859595375,0.023616075968195867,0.9763839240318042,1.0090198323834223,0.9998355749327349,-147916564.22739795,8.221591336072235e-05,361.3774213274129,4395468.061540219,0.023564741870520437,0.00015588356224213842,0.023174281458273015,0.020029876846952545,0.02640471317964762,0.9764352581294795,0.0001558835622421384,0.976825718541727,0.9735952868203523,0.9799701231530474,1.01120263070299,0.00101304538793696,1.010321403297444,0.9888800445753364,1.0310228452480463,0.9998248705298155,1.6444845837048527e-06,0.9998324564638295,0.999793805508126,0.9998627031738345,-168696854.79008815,3424505.1369268605,-142461031.80636945,-212154934.2433445,-94053486.98505807,8.756890701837691e-05,8.223229188779257e-07,8.377527723549396e-05,6.86507695532823e-05,0.0001031025610198343,361.79942831056576,1.144124863002944,362.3103971406125,336.76077189360456,387.09381133718716,4390694.998419155,30190.8196136287,4300141.868334794,3691949.828052341,4972296.673989665
100,1000,1000,60,0.7943282347242822,1606763.1478314402,10.905820212378716,0.9995786931893617,10.0,131.77044300762265,814.1684814475695,0.8224732315510441,0.07287725330833356,0.9271227466916665,1.0136897401995162,0.99996917448166,-4209389696.4831185,1.541287794834285e-05,179.04415551690252,11616529.76926044,0.07374958614734353,0.0007168411296149122,0.0697687334440313,0.05791497318424818,0.08635633202574258,0.9262504138526565,0.0007168411296149122,0.9302312665559687,0.9136436679742574,0.9420850268157518,1.0371445421262195,0.0035729628618482796,1.025791071999806,0.9586211730107499,1.1040258282378974,0.9999640366203033,5.997636447204106e-07,0.999968393431609,0.9999552608974398,0.9999772357561636,-7350961463.856737,532357303.8912234,-4003950472.835527,-7718888797.114457,-1998282165.1718845,1.7981896444451805e-05,2.998892058336201e-07,1.5803409069782213e-05,1.1382186696141603e-05,2.236980148423414e-05,179.19295023875503,1.3733625167730694,178.8302645060894,150.87469950059065,207.46277277758767,11597394.269131545,122543.11019894609,11140098.297666602,8867971.482159054,13891777.015500132
100,1000,1000,61,1.0,2023160.594449112,10.899813367139249,0.9995786931893617,0.01,4.166947281934958,7.68624610039773,0.008399506886244175,0.001374976356301492,0.9986250236436985,1.0018010534208712,0.996720306982005,-370043.4147155492,0.00164119326666681,567.6095868527857,345851.76431144844,0.001381141755810649,4.4953465881124224e-06,0.0013702409766640788,0.001284818946557838,0.001465210873521059,0.9986188582441894,4.495346588112467e-06,0.998629759023336,0.9985347891264789,0.9987151810534421,1.0016916012061847,0.00010977644843317377,1.0017049065731407,0.9993642502579512,1.0040407378720637,0.9966950846149759,1.1573569157552525e-05,0.9967046567136395,0.9964597629738104,0.99694143402783,-378494.97357065824,2797.130081711489,-366528.3196033274,-425625.8874231777,-317456.2887598027,0.0016538420717800357,5.796424427986877e-06,0.0016490312953167962,0.001530454131048917,0.0017716879521948235,567.7979983250967,0.2429490681663331,567.7243905100862,562.5642967247827,573.2008100462755,347333.2666586918,1165.6622132401676,344575.329665217,321667.2140193179,369704.51182952337
100,1000,1000,61,1.0,2023160.594449112,10.899813367139249,0.9995786931893617,0.1,13.177044300762265,36.36757019090955,0.03861153116479738,0.005951664941137791,0.9940483350588623,1.0055657135269787,0.9993241963516889,-8749404.488963822,0.000337958932275476,494.7572413462926,1463956.6944276164,0.005975322344320943,2.876358724263684e-05,0.00594041518719632,0.005332647228763182,0.0065505822244928315,0.994024677655679,2.8763587242636828e-05,0.9940595848128038,0.9934494177755071,0.9946673527712369,1.0050665021475211,0.0003139322964725897,1.0051234076604882,0.9983913427492092,1.0118359968273196,0.9993107552383726,3.996182632972706e-06,0.9993203810378458,0.999234839592092,0.9994011106451103,-9281205.607087193,109240.73972117975,-8651394.10395097,-11142345.084637608,-6824271.79835889,0.0003446837799029412,1.9988160530188388e-06,0.00033986723594615296,0.0002994895244355548,0.00038265341577226313,494.8083989656648,0.5906896183536394,495.46466483992526,482.63267460782413,507.0749466415408,1475729.3205167733,7192.204630748276,1460240.728993677,1315801.4817452414,1618364.71843726
100,1000,1000,61,1.0,2023160.594449112,10.899813367139249,0.9995786931893617,1.0,41.66947281934957,148.39817889675632,0.15301129859595375,0.023616075968195867,0.9763839240318042,1.0090198323834223,0.9998695538777608,-235024241.40192315,6.522518828224225e-05,361.3774213274129,5540458.07830652,0.023564741870520437,0.00015588356224213842,0.023174281458273015,0.020029876846952545,0.02640471317964762,0.9764352581294795,0.0001558835622421384,0.976825718541727,0.9735952868203523,0.9799701231530474,1.01120263070299,0.00101304538793696,1.010321403297444,0.9888800445753364,1.0310228452480463,0.9998610640275074,1.3045217258258458e-06,0.9998670568972177,0.9998363675588289,0.9998910569474503,-268034805.55557624,5439761.588812381,-226278216.01609403,-336972358.1388192,-149354189.5412991,6.947061187167702e-05,6.523116020403337e-07,6.64737607732396e-05,5.447300993415751e-05,8.181956781377373e-05,361.79942831056576,1.144124863002944,362.3103971406125,336.76077189360456,387.09381133718716,5534421.979522685,38042.3060817049,5420972.820878664,4653200.266161114,6267395.04328575
100,1000,1000,61,1.0,2023160.594449112,10.899813367139249,0.9995786931893617,10.0,131.77044300762265,814.1684814475695,0.8224732315510441,0.07287725330833356,0.9271227466916665,1.0136897401995162,0.9999755366604867,-6683632609.1969595,1.2231744564424989e-05,179.04415551690252,14637663.055655817,0.07374958614734353,0.0007168411296149122,0.0697687334440313,0.05791497318424818,0.08635633202574258,0.9262504138526565,0.0007168411296149122,0.9302312665559687,0.9136436679742574,0.9420850268157518,1.0371445421262195,0.0035729628618482796,1.025791071999806,0.9586211730107499,1.1040258282378974,0.9999714625313683,4.7578724336142425e-07,0.9999749205924882,0.9999644974801365,0.9999819392950829,-11669731514.415058,844819829.2750126,-6359338765.982532,-12262947472.244389,-3173356914.6674523,1.4268864385639937e-05,2.378982687318971e-07,1.2539782379107267e-05,9.030393233041037e-06,1.7751417488187663e-05,179.19295023875503,1.3733625167730694,178.8302645060894,150.87469950059065,207.46277277758767,14613653.538174953,154348.76398664372,14039000.999656642,11174115.564454056,17503003.22281508
500,1000,300,0,0.0,500.0,500.0,0.9999788220572078,0.01,4.166947281934958,13.89495494373136,0.0172429539022601,0.0017323904286502087,0.9982676095713497,1.0039285475299866,0.008441784392014979,0.9897636059880913,0.9081208163291871,564.1531040625061,621.2313316888057,0.0017425644295476616,9.936894341556766e-06,0.0017405009446240073,0.001621031762379302,0.0018419052686104666,0.9982574355704522,9.936894341556896e-06,0.9982594990553759,0.9981580947313895,0.9983789682376207,1.003988339796219,0.00019877794775857312,1.0040302247942368,1.001622584344185,1.006052016989727,0.008718649813613547,0.00014160140206308068,0.008445440422913994,0.007002705551021134,0.01017585548705116,0.9893220002683487,0.00019168647244847554,0.9897587168189035,0.9874127379413282,0.9916598535282317,0.9075494764229004,0.0007574612232946746,0.9081010195198085,0.8991245730874884,0.9163178582161438,563.5959424684538,0.46592430429737874,563.5908345603334,557.9985063604643,568.9666221337345,621.1805316807317,0.8427005009473705,620.6151868838301,611.5832311861413,632.3952795724144
