feature,family,t,feature_dim,cutoff,taper_power,whitening_power,taper_strength,low_high_backprop_gain_ratio,retained_signal_fraction,n,sigma,noise_signal_ratio,de_alpha_cv,de_lambda,de_kappa,de_effective_noise_variance,de_df2,de_variance_scale,de_gen_error,de_gen_error_normalized,de_r2_gen,de_slope_gen,de_acc_error,de_acc_error_normalized,de_r2_acc,de_slope_acc,de_acc_numerator,de_acc_denominator,de_mean_feature_norm_sq,de_mean_pixel_gradient_norm_sq,dataset,n_trials,mc_elapsed_seconds,case_path,mc_alpha_cv,mc_alpha_cv_std,mc_alpha_cv_se,mc_alpha_cv_median,mc_alpha_cv_q25,mc_alpha_cv_q75,mc_gen_error_normalized,mc_gen_error_normalized_std,mc_gen_error_normalized_se,mc_gen_error_normalized_median,mc_gen_error_normalized_q25,mc_gen_error_normalized_q75,mc_r2_gen,mc_r2_gen_std,mc_r2_gen_se,mc_r2_gen_median,mc_r2_gen_q25,mc_r2_gen_q75,mc_slope_gen,mc_slope_gen_std,mc_slope_gen_se,mc_slope_gen_median,mc_slope_gen_q25,mc_slope_gen_q75,mc_acc_error_normalized,mc_acc_error_normalized_std,mc_acc_error_normalized_se,mc_acc_error_normalized_median,mc_acc_error_normalized_q25,mc_acc_error_normalized_q75,mc_r2_acc,mc_r2_acc_std,mc_r2_acc_se,mc_r2_acc_median,mc_r2_acc_q25,mc_r2_acc_q75,mc_slope_acc,mc_slope_acc_std,mc_slope_acc_se,mc_slope_acc_median,mc_slope_acc_q25,mc_slope_acc_q75
hard_top100,hard,1.0,100,100,inf,0.0,1.0,0.0,0.9995786931893617,1000,0.5061246917419403,0.00014752955705700003,0.5623413251903491,0.0005623413251903491,0.0006238756700241073,0.9876961629808094,97.2895812015225,0.001095770845507718,0.8396086419168437,0.0004835494436995627,0.9995164505563005,1.0001513661597328,1.8328680766601198e-07,1.0555898243499349e-10,0.9999999998944389,0.9999897258098891,594.1760171041772,594.1821218442575,591.8236319333183,594.1821218442575,vanhateren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hard_top100,hard,1.0,100,100,inf,0.0,1.0,0.0,0.9995786931893617,1000,0.7591870376126245,0.000331941503378,0.7079457843841388,0.0007079457843841388,0.0007851120631729341,1.3078989174689677,96.6128069224011,0.0014503333211702807,0.8739683630912485,0.0005033379775831873,0.9994966620224168,1.0001865227593234,0.00010467798191272001,6.028639701221875e-08,0.9999999396839875,0.9997544671162304,593.5694443877292,593.7152209980787,590.6225649822416,593.7152209980787,vanhateren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hard_top100,hard,1.0,100,100,inf,0.0,1.0,0.0,0.9995786931893617,1000,1.0122493834838806,0.0005901182282280001,1.0,0.001,0.0011081614899462959,1.7561827737534317,95.28476513357752,0.001946193169154025,0.9215443547905287,0.0005307380580148516,0.9994692619419852,1.0002689105257259,1.1443497919071898e-05,6.590567052896494e-09,0.9999999934105029,1.0000811823075115,592.3623711743178,592.3142857338298,588.2403759465277,592.3142857338298,vanhateren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hard_top100,hard,1.0,100,100,inf,0.0,1.0,0.0,0.9995786931893617,1000,1.5183740752241055,0.00132776601351,1.584893192461114,0.001584893192461114,0.0017537386073262185,3.0369937917025926,92.73722986678757,0.0033598129146940607,1.0543530823814034,0.0006072255822480463,0.999392774417752,1.0004105595186579,0.0006948988602112489,4.002078355404653e-07,0.9999995992853248,0.9993673801808823,589.9822692473379,590.3557399887846,583.573457600533,590.3557399887846,vanhateren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hard_top100,hard,1.0,100,100,inf,0.0,1.0,0.0,0.9995786931893617,1000,2.530623458707986,0.00368823892642,3.5481338923357604,0.00354813389233576,0.003908376244640954,7.135589049153105,85.13950759532143,0.007857340673941492,1.4532855841783217,0.0008369797554270786,0.9991630202445729,1.0008974588928332,0.0020474968080142013,1.1791993234271107e-06,0.9999988182354916,0.9989140905546837,582.3277441126105,582.9607867371774,568.8230287278803,582.9607867371774,vanhateren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hard_top100,hard,1.0,100,100,inf,0.0,1.0,0.0,0.9995786931893617,1000,4.166947281934958,0.01,7.943282347242821,0.00794328234724282,0.008676603227174267,18.094983609815067,72.07052636365466,0.019751441779963814,2.3879921295386843,0.0013752982141312091,0.9986247017858688,1.0018877717132035,0.011841356193286738,6.81970255432325e-06,0.9999931445387267,0.997388543978099,566.7495572673804,568.2334739948901,539.9001833215874,568.2334739948901,vanhateren,25,7.900708623987157,/n/home12/binxuwang/Github/AccentuationPredRMT/tables/vanhateren_feature_interpolation_cases/vanhateren_feature_path_hard_top100_n1000_trials25_seed20260828.npz,7.842556629180908,0.8512856309823792,0.17025712619647584,7.943282127380371,7.079457759857178,8.912508964538574,0.0013699741561958223,0.0001742114825104079,3.484229650208158e-05,0.0013777868138538669,0.0012620982344921734,0.001457463764484883,0.9986300258438042,0.0001742114825104065,3.48422965020813e-05,0.9986222131861461,0.9985425362355151,0.9987379017655078,1.0015155884643026,0.003917853547738371,0.0007835707095476742,1.001144614540612,0.9989059019473456,1.0048438860554796,0.0003288993824863948,0.00035446584536398155,7.08931690727963e-05,0.00023975685601980757,0.00010531980394066626,0.00040677354609711005,0.9996744753326613,0.000336706220882117,6.73412441764234e-05,0.999767499017162,0.9995763082376146,0.9998924847598343,1.002070199480191,0.018388562358802103,0.0036777124717604207,1.0052332592102122,0.9834429413398879,1.0153109706820531
hard_top100,hard,1.0,100,100,inf,0.0,1.0,0.0,0.9995786931893617,1000,5.061246917419402,0.014752955705699998,10.0,0.01,0.010887227333257483,26.34775431847734,67.28168031081721,0.028623864405851907,3.0076440467645016,0.001732169647919509,0.9982678303520804,1.0022144442419658,0.14645851672083177,8.434874386683056e-05,0.9999140803033467,0.9908158427786307,560.0658419937288,565.2572534802105,527.8952642663817,565.2572534802105,vanhateren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hard_top100,hard,1.0,100,100,inf,0.0,1.0,0.0,0.9995786931893617,1000,7.217364404772381,0.03,15.848931924611142,0.01584893192461114,0.017120564164697802,52.821882910665316,56.66374627794146,0.05681107549045699,4.720726539181609,0.002718772268312493,0.9972812277316875,1.0030809352114334,1.017097290268134,0.000585769136171182,0.9993848128823786,0.9757973320443555,542.7123889149741,556.1732657927628,497.7334848896444,556.1732657927628,vanhateren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hard_top100,hard,1.0,100,100,inf,0.0,1.0,0.0,0.9995786931893617,1000,10.122493834838805,0.05901182282279999,25.11886431509582,0.02511886431509582,0.026884912947307795,103.19641539573955,45.43187345880291,0.10980769830748,7.342816871130381,0.0042288928864723605,0.9957711071135277,1.0042832027049369,2.9689345934111695,0.0017098760057385706,0.998139434125919,0.9586493530191054,519.0289628337583,541.4169020186199,458.6786295218152,541.4169020186199,vanhateren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hard_top100,hard,1.0,100,100,inf,0.0,1.0,0.0,0.9995786931893617,1000,13.177044300762265,0.1,35.481338923357605,0.03548133892335761,0.03769127046708999,174.36603046364124,37.260415740309085,0.18396974070687017,10.335244202618838,0.0059522988868550035,0.994047701113145,1.0053349981538557,6.1364748364406685,0.003534133458491886,0.9960049901250864,0.9405514217285906,496.5275481848808,527.911113325775,423.59497820812004,527.911113325775,vanhateren,25,7.900708623987157,/n/home12/binxuwang/Github/AccentuationPredRMT/tables/vanhateren_feature_interpolation_cases/vanhateren_feature_path_hard_top100_n1000_trials25_seed20260828.npz,36.85769073486328,5.568031158908115,1.1136062317816229,35.48133850097656,35.48133850097656,39.81071853637695,0.006139898594736645,0.001120583491570517,0.0002241166983141034,0.006062016612284595,0.00537345829898437,0.007029075985748507,0.9938601014052633,0.0011205834915705213,0.00022411669831410428,0.9939379833877154,0.9929709240142515,0.9946265417010156,1.004821927962624,0.009040238870344766,0.0018080477740689532,1.007773898862735,0.9995304286144436,1.0100316611277782,0.005908179221508983,0.006490076862032254,0.0012980153724064507,0.0035754717381028867,0.0013752938570516626,0.007923173075522849,0.9928901138420891,0.00875339722918486,0.001750679445836972,0.995955279965229,0.9904841542323674,0.9985167322366931,0.9549397227735673,0.0635556730829522,0.012711134616590439,0.9479907387876352,0.9324748120250042,0.9831886061358827
hard_top100,hard,1.0,100,100,inf,0.0,1.0,0.0,0.9995786931893617,1000,15.183740752241055,0.13277660135100003,44.668359215096345,0.04466835921509635,0.04720745246678848,231.27751719065571,32.168861137885386,0.2429354725323607,12.389489301094915,0.0071353847020782365,0.9928646152979218,1.0064403157382578,5.9666845742989985,0.0034363474392618233,0.9961223601336475,0.9413796328972445,479.1527415923762,508.98991740208777,397.7461487869596,508.98991740208777,vanhateren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hard_top100,hard,1.0,100,100,inf,0.0,1.0,0.0,0.9995786931893617,1000,20.244987669669033,0.236047291291,63.09573444801943,0.06309573444801943,0.06617451169016426,410.59105970444114,25.291898551403612,0.4275935418610477,17.734016115996486,0.010213417536855809,0.9897865824631442,1.0075295447559167,13.62325352597383,0.007845937184285426,0.9905549308894065,0.9114227050295313,449.5818778718383,493.27482779493766,356.07412818728255,493.27482779493766,vanhateren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hard_top100,hard,1.0,100,100,inf,0.0,1.0,0.0,0.9995786931893617,1000,22.82331022250615,0.3,70.79457843841388,0.07079457843841389,0.07406454454642644,521.6350234721438,23.23038462046195,0.5414123908703438,20.508901357590048,0.011811536169650428,0.9881884638303495,1.0075278584700544,22.033332665966928,0.01268949034296734,0.9838841966181044,0.8873523620178064,438.83824354202517,494.54789588222116,341.6237212075926,494.54789588222116,vanhateren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hard_top100,hard,1.0,100,100,inf,0.0,1.0,0.0,0.9995786931893617,1000,30.3674815045107,0.5311064054050001,100.0,0.1,0.10387384855828549,922.9154668861894,17.77717183278747,0.9509115818464738,28.72764891967442,0.016544897182324048,0.9834551028176759,1.008333038046281,39.57549946679462,0.02279241755731739,0.9683811598161255,0.8490284213591267,404.264316277074,476.14933270423,297.4848282157621,476.14933270423,vanhateren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hard_top100,hard,1.0,100,100,inf,0.0,1.0,0.0,0.9995786931893617,1000,41.66947281934957,1.0,158.48931924611173,0.15848931924611173,0.1632301854501351,1737.0764990019027,12.160684456027255,1.777398868075522,41.05390303300911,0.02364386332182784,0.9763561366781721,1.0105154330809294,46.46183895547666,0.02675841488349585,0.9617517507763891,0.8364200046353594,353.99028419234844,423.22072909610995,239.37923823376983,423.22072909610995,vanhateren,25,7.900708623987157,/n/home12/binxuwang/Github/AccentuationPredRMT/tables/vanhateren_feature_interpolation_cases/vanhateren_feature_path_hard_top100_n1000_trials25_seed20260828.npz,164.8467922973633,43.1645447141303,8.63290894282606,158.48931884765625,141.25375366210938,199.52622985839844,0.024739744587162136,0.005752739571023418,0.0011505479142046838,0.023768242303856796,0.02009456405211635,0.02928629199206156,0.9752602554128379,0.005752739571023412,0.0011505479142046825,0.9762317576961432,0.9707137080079384,0.9799054359478836,1.017925603652968,0.03628220856222254,0.0072564417124445085,1.014527651338747,0.9944361406419452,1.0496833892598967,0.04827706567174462,0.04449095090518695,0.00889819018103739,0.03899525544694028,0.017183694682213365,0.06537760876198022,0.905025589103464,0.12770118996264707,0.025540237992529413,0.946173406007554,0.8819891726780378,0.9813631062352542,0.8511601370573765,0.16496136186166718,0.03299227237233344,0.811684628515402,0.7443095450315358,0.9144608230743833
hard_top100,hard,1.0,100,100,inf,0.0,1.0,0.0,0.9995786931893617,1000,50.612469174194025,1.47529557057,199.52623149688827,0.19952623149688828,0.204723602559064,2562.3535698681308,9.990355535574281,2.6121954659561704,50.573430047429355,0.029126372388905516,0.9708736276110945,1.0104619468976888,67.44364943460714,0.03884231002043759,0.9397488426507048,0.802915474934135,327.8414771338258,408.31381056731954,211.8551699474253,408.31381056731954,vanhateren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hard_top100,hard,1.0,100,100,inf,0.0,1.0,0.0,0.9995786931893617,1000,72.17364404772381,3.0000000000000004,316.2277660168379,0.3162277660168379,0.3223799030021976,5209.766429086929,6.700148645767349,5.2817050816950974,72.67018656755786,0.04185238995165837,0.9581476100483416,1.0103546998555701,104.40808095037987,0.06013095499592936,0.894451299437592,0.7547838606536483,275.50100152978064,365.0064818439477,162.12407226922173,365.0064818439477,vanhateren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hard_top100,hard,1.0,100,100,inf,0.0,1.0,0.0,0.9995786931893617,1000,91.10244451348444,4.77995764864,446.6835921509635,0.4466835921509635,0.45358875175390967,8300.386930291901,4.9662566401576385,8.390604077569265,90.9486812367527,0.052379384896322094,0.9476206151036779,1.0109518817407466,115.64910379981698,0.06660491211605836,0.8789983608431697,0.7419207251326477,237.7728345662017,320.48280430997585,130.74360627409553,320.48280430997585,vanhateren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hard_top100,hard,1.0,100,100,inf,0.0,1.0,0.0,0.9995786931893617,1000,131.77044300762265,10.0,794.3282347242822,0.7943282347242822,0.8025727093097116,17364.18118438452,3.059484854106831,17.489961534588986,126.51188416385648,0.0728610309073917,0.9271389690926083,1.012529550990853,126.8779454295688,0.07307185379862711,0.8627592979206081,0.7296819395626198,181.23932762497597,248.38127106943747,91.19131458869974,248.38127106943747,vanhateren,25,7.900708623987157,/n/home12/binxuwang/Github/AccentuationPredRMT/tables/vanhateren_feature_interpolation_cases/vanhateren_feature_path_hard_top100_n1000_trials25_seed20260828.npz,983.2268231201172,709.3658655471264,141.8731731094253,794.3282470703125,398.107177734375,1412.53759765625,0.08928554934827321,0.03641546109617085,0.0072830922192341704,0.07539225608549299,0.06881017882322077,0.10142367543808378,0.9107144506517268,0.03641546109617086,0.007283092219234172,0.9246077439145071,0.8985763245619163,0.9311898211767793,1.020361470492922,0.09809077111389652,0.019618154222779304,1.0113185941741962,0.9684988707463338,1.1011566455587727,0.22209498440542103,0.203980722940351,0.040796144588070196,0.18600824819305414,0.02534541995716947,0.3289766200489633,-1.391815496289183,5.049476310588669,1.0098952621177337,0.7064204277061226,-0.8043770365792988,0.9811382966046542,0.7499802300900933,0.4077186262449907,0.08154372524899814,0.648580002789106,0.42675387990704094,1.0719366700176043
power_t000,power,0.0,10000,100,0.0,1.0,0.0,15601761.081042025,1.0,1000,0.0,0.0,7.943282347242822e-06,7.943282347242822e-09,9.000000008825875,0.0,99.99999982348247,1.562710468538261,1562.7104685382612,0.8999999999999999,0.10000000000000009,1.0000000008825878,1736.3214317362779,0.9999864466412443,-21774956376.46428,6.776702339749992e-06,69.20001501268243,10211458.544781735,17.363449619775594,10211458.544781735,vanhateren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power_t000,power,0.0,10000,100,0.0,1.0,0.0,15601761.081042025,1.0,1000,0.005061246917419403,1.47529557057e-08,7.943282347242822e-06,7.943282347242822e-09,9.000000008825875,2.5616220359087406e-05,99.99999982348247,1.5627104970007282,1562.7104713845079,0.9000000016392171,0.09999999836078288,0.9999999844904149,1736.3214317367065,0.9999864466414912,-21774957169.666576,6.776702216322436e-06,69.20001501268243,10211458.73076827,17.363449619775594,10211458.73076827,vanhateren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power_t000,power,0.0,10000,100,0.0,1.0,0.0,15601761.081042025,1.0,1000,0.015183740752241055,1.32776601351e-07,0.001584893192461114,1.584893192461114e-06,9.000001760992403,0.00023054598323126577,99.99996478016124,1.562710724700461,1562.7104941544774,0.9000000147529531,0.0999999852470469,1.0000000285696815,1736.3214317360118,0.999986446641091,-21774955884.563213,6.776702416293074e-06,69.20000288768956,10211456.640225716,17.363443535046162,10211456.640225716,vanhateren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power_t000,power,0.0,10000,100,0.0,1.0,0.0,15601761.081042025,1.0,1000,0.05061246917419403,1.4752955705700001e-06,0.014125375446227554,1.4125375446227553e-05,9.000015694858869,0.0025616220359087408,99.99968610356161,1.5627133147844503,1562.7107531624142,0.9000001639214318,0.09999983607856822,0.9999999302689987,1736.3214317422255,0.9999864466446697,-21774967383.663002,6.7767006269572245e-06,69.1999064654809,10211445.107993804,17.36339514717509,10211445.107993804,vanhateren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power_t000,power,0.0,10000,100,0.0,1.0,0.0,15601761.081042025,1.0,1000,0.15183740752241054,1.3277660135099999e-05,0.12589254117941687,0.00012589254117941688,9.000139880383905,0.023054598323126573,99.99720245102034,1.5627360847167435,1562.7130301184209,0.9000014752714529,0.09999852472854709,0.9999992351180873,1736.3214317928737,0.9999864466738391,-21775061112.474167,6.776686042188226e-06,69.19904711482985,10211340.275177501,17.362963899416602,10211340.275177501,vanhateren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power_t000,power,0.0,10000,100,0.0,1.0,0.0,15601761.081042025,1.0,1000,0.25306234587079857,3.688238926419999e-05,0.354813389233576,0.000354813389233576,9.000394235372305,0.06404055089763168,99.99211575879399,1.5627816243824082,1562.7175838315104,0.9000040978569306,0.09999590214306942,0.9999984433548269,1736.3214318800808,0.9999864467240637,-21775222498.68429,6.776660929740062e-06,69.19728707193437,10211118.394348916,17.362080674173,10211118.394348916,vanhateren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power_t000,power,0.0,10000,100,0.0,1.0,0.0,15601761.081042025,1.0,1000,0.3542872842192847,7.22894829579e-05,0.7079457843841388,0.0007079457843841388,9.000786599552754,0.1255194797594762,99.9842698649668,1.562849933382855,1562.724413903095,0.9000080314483091,0.0999919685516909,0.9999983391574088,1736.3214319853862,0.9999864467847114,-21775417380.215206,6.776630605635623e-06,69.19457223180045,10210763.469128218,17.360718356348706,10210763.469128218,vanhateren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power_t000,power,0.0,10000,100,0.0,1.0,0.0,15601761.081042025,1.0,1000,0.5061246917419403,0.00014752955705700003,1.4125375446227555,0.0014125375446227555,9.001569458796027,0.2561622035908741,99.96861821213615,1.562995088035313,1562.738925831722,0.9000163891934112,0.0999836108065888,0.9999930282719309,1736.321432328897,0.9999864469825469,-21776053109.598995,6.776531687217622e-06,69.18915612079114,10210113.27244299,17.35800068948998,10210113.27244299,vanhateren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power_t000,power,0.0,10000,100,0.0,1.0,0.0,15601761.081042025,1.0,1000,0.7591870376126245,0.000331941503378,3.1622776601683795,0.0031622776601683794,9.003513504728394,0.5763649580790325,99.9297669222369,1.5633508478737035,1562.7744829156238,0.9000368673153384,0.09996313268466162,0.9999825480905405,1736.321433110942,0.9999864474329442,-21777500531.274593,6.776306487008074e-06,69.17571015528543,10208468.328271912,17.351254765329784,10208468.328271912,vanhateren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power_t000,power,0.0,10000,100,0.0,1.0,0.0,15601761.081042025,1.0,1000,1.0122493834838806,0.0005901182282280001,5.62341325190349,0.00562341325190349,9.006247803494613,1.0246488143634964,99.87516093777609,1.5638488845263447,1562.8242357119816,0.900065521066384,0.09993447893361596,0.9999691612739297,1736.3214341750881,0.9999864480458098,-21779470301.59075,6.7760000521280856e-06,69.15680725955025,10206140.308076106,17.341773282711806,10206140.308076106,vanhateren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power_t000,power,0.0,10000,100,0.0,1.0,0.0,15601761.081042025,1.0,1000,1.5183740752241055,0.00132776601351,12.589254117941687,0.012589254117941687,9.013985889776336,2.3054598323126574,99.72086792743703,1.5652716725471985,1562.966212714886,0.9001472888059535,0.09985271119404648,0.99992364678335,1736.3214373834826,0.9999864498935961,-21785410765.22548,6.775076152780981e-06,69.10336786514395,10199644.447801363,17.314982693547464,10199644.447801363,vanhateren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power_t000,power,0.0,10000,100,0.0,1.0,0.0,15601761.081042025,1.0,1000,2.530623458707986,0.00368823892642,35.481338923357605,0.03548133892335761,9.039406523484004,6.40405508976317,99.21650379525478,1.5698228660413955,1563.4188109516326,0.9004079502792545,0.09959204972074553,0.999845097652052,1736.3214460421273,0.9999864548803038,-21801454709.97061,6.772582782083016e-06,68.92839224299367,10177563.635743946,17.2274076814012,10177563.635743946,vanhateren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power_t000,power,0.0,10000,100,0.0,1.0,0.0,15601761.081042025,1.0,1000,4.166947281934958,0.01,100.0,0.1,9.110975772792461,17.36344965042513,97.81689220034279,1.5819796909712545,1564.6162413208292,0.9010975772792482,0.09890242272075178,0.999999999999998,1736.3214604006303,0.9999864631496876,-21828099238.504414,6.7684480621407535e-06,68.4404914310716,10111696.330196107,16.984386826817147,10111696.330196107,vanhateren,25,24.104794874001527,/n/home12/binxuwang/Github/AccentuationPredRMT/tables/vanhateren_feature_interpolation_cases/vanhateren_feature_path_power_t000_n1000_trials25_seed20260828.npz,433.1640344455789,986.9986579268461,197.39973158536924,9.999999974752427e-07,9.999999974752427e-07,112.20184326171875,0.9033856759468702,0.004391409184362388,0.0008782818368724776,0.9027489779600028,0.9003992397819168,0.9057342555310184,0.09661432405312986,0.004391409184362388,0.0008782818368724776,0.09725102203999725,0.09426574446898162,0.09960076021808317,1.0354226935366173,0.10494307042708254,0.020988614085416506,0.9900669228085409,0.9875239440118154,1.0034175519312587,0.9999849774683376,2.6807498260523758e-05,5.361499652104752e-06,0.9999816224887936,0.9999707805484117,1.0000073312116335,-57403153855.73629,214259523203.38156,42851904640.676315,-9873756243.138395,-18759424793.071762,-3884677163.143066,7.51138027980711e-06,1.3403837380063961e-05,2.6807674760127923e-06,9.188797820196803e-06,-3.6655990984070896e-06,1.460983251777413e-05
power_t000,power,0.0,10000,100,0.0,1.0,0.0,15601761.081042025,1.0,1000,5.061246917419402,0.014752955705699998,141.25375446227554,0.14125375446227553,9.156680061106123,25.616220359087404,96.93853576489659,1.5911222005620511,1565.5059802029639,0.901609997852376,0.09839000214762395,0.9993162408714026,1736.3214898202368,0.9999864800930987,-21882844876.83879,6.759976299256286e-06,68.13251442147052,10078809.659283312,16.831873849397166,10078809.659283312,vanhateren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power_t000,power,0.0,10000,100,0.0,1.0,0.0,15601761.081042025,1.0,1000,7.217364404772381,0.03,316.2277660168379,0.3162277660168379,9.350048741155176,52.09034895127538,93.3501908082636,1.6203831903449102,1568.2928413936347,0.9032150137027849,0.0967849862972151,1.0017323213358258,1736.3214748732426,0.9999864714847896,-21855004974.74407,6.764280482910495e-06,66.85960308437546,9884215.069628146,16.208813379568635,9884215.069628146,vanhateren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power_t000,power,0.0,10000,100,0.0,1.0,0.0,15601761.081042025,1.0,1000,10.122493834838805,0.05901182282279999,562.341325190349,0.5623413251903491,9.620791952536274,102.46488143634961,88.65152211452863,1.6757935558522015,1573.328674415852,0.9061152628604136,0.09388473713958645,0.9971384725160459,1736.3216574247633,0.9999865766203038,-22198697692.759834,6.711712371686508e-06,65.15523078034906,9707691.148269061,15.392962406691678,9707691.148269061,vanhateren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power_t000,power,0.0,10000,100,0.0,1.0,0.0,15601761.081042025,1.0,1000,13.177044300762265,0.1,1000.0,1.0,10.099019513592783,173.6344965042513,81.17658368865823,1.7535381684292919,1579.9036719250403,0.9099019513592783,0.09009804864072168,0.9999999999999997,1736.321687833464,0.9999865941333563,-22256735688.4611,6.70295578668282e-06,62.34786324054067,9301547.738746995,14.09505523671539,9301547.738746995,vanhateren,25,24.104794874001527,/n/home12/binxuwang/Github/AccentuationPredRMT/tables/vanhateren_feature_interpolation_cases/vanhateren_feature_path_power_t000_n1000_trials25_seed20260828.npz,341.23143874272216,776.699747741329,155.3399495482658,9.999999974752427e-07,9.999999974752427e-07,177.82794189453125,0.9124844206596903,0.0038295780213195786,0.0007659156042639157,0.9114776615825017,0.9099300809788992,0.9144774215777367,0.08751557934030967,0.0038295780213195786,0.0007659156042639157,0.08852233841749835,0.0855225784222633,0.09006991902110084,0.9311474215111675,0.07454046890644571,0.014908093781289142,0.9025460382764772,0.8904027126072178,0.92163292655523,0.9999861198245168,2.5382619865165715e-05,5.076523973033143e-06,0.9999875096928244,0.9999659264851521,0.9999993758794111,-547191710142.6498,2079719136927.6343,415943827385.52686,-10884379704.37675,-84279898009.7992,-3053476909.068134,6.940189138968876e-06,1.2691389893087968e-05,2.5382779786175936e-06,6.245173088854489e-06,3.1206034316282464e-07,1.7036902551908855e-05
power_t000,power,0.0,10000,100,0.0,1.0,0.0,15601761.081042025,1.0,1000,15.183740752241055,0.13277660135100003,1258.9254117941662,1.2589254117941662,10.380206754408992,230.54598323126578,77.21464788368097,1.8153152601004063,1584.7692768691402,0.9127041623496392,0.08729583765036075,0.9934873736022947,1736.32191033419,0.9999867222765138,-22688412080.45943,6.6388837804819525e-06,60.80734433664625,9159272.30348833,13.40712650803599,9159272.30348833,vanhateren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power_t000,power,0.0,10000,100,0.0,1.0,0.0,15601761.081042025,1.0,1000,20.244987669669033,0.236047291291,2238.7211385683377,2.2387211385683377,11.434507544743521,409.8595257450512,64.67595044926294,2.0080270820477613,1598.16755630271,0.9204205319094414,0.0795794680905586,0.9896399505934561,1736.3221920237193,0.99998688450783,-23253175118.935577,6.557767587127547e-06,55.65159281519809,8486362.481713807,11.229976092191672,8486362.481713807,vanhateren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power_t000,power,0.0,10000,100,0.0,1.0,0.0,15601761.081042025,1.0,1000,22.82331022250615,0.3,3162.2776601683795,3.1622776601683795,12.41695189005732,520.9034895127538,55.55105035916431,2.126176861468854,1605.2733719561004,0.9245129304802614,0.0754870695197386,1.0129725109737062,1736.321758200765,0.9999866346594629,-22391914499.82175,6.682692597690611e-06,51.57655452654519,7717930.126603293,9.6455786593958,7717930.126603293,vanhateren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power_t000,power,0.0,10000,100,0.0,1.0,0.0,15601761.081042025,1.0,1000,30.3674815045107,0.5311064054050001,5623.413251903491,5.623413251903491,14.998348743020177,922.1839329267995,39.0705640265547,2.547791004692035,1625.607071765236,0.9362235641495551,0.0637764358504449,1.0207390309500055,1736.3218724353135,0.9999867004497008,-22614001401.46399,6.6497972594776255e-06,43.25447343679663,6504630.404355288,6.783997712887936,6504630.404355288,vanhateren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
