feature,family,t,feature_dim,cutoff,taper_power,whitening_power,taper_strength,low_high_backprop_gain_ratio,retained_signal_fraction,n,sigma,noise_signal_ratio,de_alpha_cv,de_lambda,de_kappa,de_effective_noise_variance,de_df2,de_variance_scale,de_gen_error,de_gen_error_normalized,de_r2_gen,de_slope_gen,de_acc_error,de_acc_error_normalized,de_r2_acc,de_slope_acc,de_acc_numerator,de_acc_denominator,de_mean_feature_norm_sq,de_mean_pixel_gradient_norm_sq,n_trials,mc_elapsed_seconds,case_path,mc_alpha_cv,mc_alpha_cv_std,mc_alpha_cv_se,mc_alpha_cv_median,mc_alpha_cv_q25,mc_alpha_cv_q75,mc_gen_error_normalized,mc_gen_error_normalized_std,mc_gen_error_normalized_se,mc_gen_error_normalized_median,mc_gen_error_normalized_q25,mc_gen_error_normalized_q75,mc_r2_gen,mc_r2_gen_std,mc_r2_gen_se,mc_r2_gen_median,mc_r2_gen_q25,mc_r2_gen_q75,mc_slope_gen,mc_slope_gen_std,mc_slope_gen_se,mc_slope_gen_median,mc_slope_gen_q25,mc_slope_gen_q75,mc_acc_error_normalized,mc_acc_error_normalized_std,mc_acc_error_normalized_se,mc_acc_error_normalized_median,mc_acc_error_normalized_q25,mc_acc_error_normalized_q75,mc_r2_acc,mc_r2_acc_std,mc_r2_acc_se,mc_r2_acc_median,mc_r2_acc_q25,mc_r2_acc_q75,mc_slope_acc,mc_slope_acc_std,mc_slope_acc_se,mc_slope_acc_median,mc_slope_acc_q25,mc_slope_acc_q75
hard_top100,hard,1.0,100,100,inf,0.0,1.0,0.0,0.995170448343696,1000,45.09424376029051,0.2999999767108532,562.341325190349,0.5623413251903491,0.6022425584907848,2066.2269860515553,47.12896525247516,2.2063420958523206,172.85127553982122,0.02550067013748244,0.9744993298625175,1.0167582671586843,3.886273511573644,0.0005733401652557892,0.999398184510489,0.9760554773433299,410.50106802511726,420.57145065405183,350.5044946829473,420.57145065405183,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
hard_top100,hard,1.0,100,100,inf,0.0,1.0,0.0,0.995170448343696,1000,60.0,0.5311063641748336,891.2509381337477,0.8912509381337477,0.9454684599789437,3632.7361657390557,37.184179680575944,3.8411297347663447,241.12973476634457,0.03557376020172089,0.9644262397982791,1.0243981691229123,6.893952306463382,0.0010170616511890208,0.9989148266324046,0.9681085959671102,381.258578253084,393.8179867850658,311.91273165044396,393.8179867850658,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
hard_top100,hard,1.0,100,100,inf,0.0,1.0,0.0,0.995170448343696,1000,82.33044840382567,0.999999922369511,1412.5375446227554,1.4125375446227553,1.4841836803471518,6811.038900114057,28.413252884998087,7.126857995631525,348.5552612565241,0.05142219931110048,0.9485778006888995,1.0333698370187145,18.157558002532518,0.002678776281394083,0.9970208178386634,0.9482431040208739,348.3093102747536,367.32068896446856,271.95630996039006,367.32068896446856,50.0,0.6140958690084517,/n/home12/binxuwang/Github/AccentuationPredRMT/tables/ffhq_linear_feature_cases/ffhq_feature_top_pc_100_nsr1_trials50_seed20260814.npz,1419.0486950683594,256.96260510965266,36.340000116879274,1412.53759765625,1258.9254150390625,1584.8931884765625,0.05371254971015042,0.0077079982596594075,0.0010900755677558547,0.052303301504615235,0.04802754697937842,0.05808414959067781,0.9462874502898495,0.007707998259659404,0.0010900755677558543,0.9476966984953847,0.9419158504093221,0.9519724530206215,1.0315498085315966,0.040375880521727504,0.005710011782658271,1.0320664008889051,1.0080506920079464,1.0588570589251702,0.00884589761942811,0.01129721640743861,0.0015976676660463534,0.004159221544935393,0.0012610548999150522,0.009134671543336267,0.9881192518715135,0.017332533060389996,0.0024511903324283576,0.9955397251440858,0.9891128267629465,0.9986443546713791,0.9452724106499781,0.07726702033858658,0.010927206808698691,0.9435517728738316,0.907622837166508,0.9989293486104974
hard_top100,hard,1.0,100,100,inf,0.0,1.0,0.0,0.995170448343696,1000,100.0,1.4752954560412044,1778.2794100389228,1.7782794100389228,1.8598416867056773,10032.736165739056,24.58986901236341,10.435996384844648,435.9963848446483,0.06432234854117018,0.9356776514588299,1.0358125248854155,44.74397447081207,0.0066010582222012695,0.9921798348418691,0.9187531033072569,330.78788923725153,360.04002386115127,251.94223477269995,360.04002386115127,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
hard_top100,hard,1.0,100,100,inf,0.0,1.0,0.0,0.995170448343696,1000,142.60051964535404,2.999999767108533,2818.3829312644607,2.818382931264461,2.9222378206998725,20367.644368864057,18.122319993352992,20.98703518889067,652.1269857656644,0.09620799788619318,0.9037920021138068,1.0426784551574217,111.35914791646486,0.016428764490978097,0.9783854593680332,0.8718252579835711,294.392401518745,337.67363221345505,212.58624223615837,337.67363221345505,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
hard_top100,hard,1.0,100,100,inf,0.0,1.0,0.0,0.995170448343696,1000,180.0,4.779957277573502,3981.0717055349855,3.9810717055349856,4.103843357807846,32432.736165739057,14.247202062734848,33.244462998271565,844.4629982715635,0.1245832424144969,0.8754167575855031,1.0524861098834442,139.06098892992296,0.020515604508091156,0.9720514972643152,0.8567673064272994,266.47797460875216,311.02724463187025,184.0951394827991,311.02724463187025,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
hard_top100,hard,1.0,100,100,inf,0.0,1.0,0.0,0.995170448343696,1000,260.3517377390633,9.999999223695108,6309.573444801943,6.309573444801943,6.460563977304697,67815.76350948906,10.201254323123225,69.04522618066495,1262.1988369149678,0.1862116208721145,0.8137883791278855,1.0502230079405002,287.53316810013916,0.04241963763592671,0.9327205393811651,0.7940397183048957,229.26960001562972,288.7382012893147,147.9895815909136,288.7382012893147,50.0,0.6110245599993505,/n/home12/binxuwang/Github/AccentuationPredRMT/tables/ffhq_linear_feature_cases/ffhq_feature_top_pc_100_nsr10_trials50_seed20260814.npz,6646.260297851562,1925.543907035196,272.3130308274052,6309.5732421875,5623.4130859375,7943.2822265625,0.19281767944658007,0.05282680793263302,0.007470838823520822,0.18176454329895456,0.15339638286224241,0.22768655858522885,0.8071823205534199,0.05282680793263302,0.007470838823520822,0.8182354567010455,0.7723134414147712,0.8466036171377576,1.0407047079244267,0.1131933650853571,0.01600795920743612,1.0141159127269295,0.9483266249152221,1.111782672661826,0.075732398438149,0.08848391282357947,0.01251351495669447,0.04117719746149652,0.01716836367250993,0.11036899865359903,0.7472886586994173,0.5668649085910202,0.08016680417628055,0.9388907608756948,0.7524961778152506,0.977260917848513,0.7929543875849138,0.18312623285873464,0.025897960213511605,0.8091910300521867,0.667782358606611,0.8714235618949934
power_t000,power,0.0,10000,100,0.0,1.0,0.0,40919881.46171217,1.0,1000,0.0,0.0,1e-06,9.999999999999999e-10,9.000000001111117,0.0,99.99999997777763,6.100472934520198,6100.472934520197,0.8999999999999998,0.1000000000000002,1.0000000001111118,6778.072786305651,0.9999659982353272,-3459671995.3642626,1.70010268538735e-05,69.19999752153124,4070342.2279322366,67.78303259071701,4070342.2279322366,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
power_t000,power,0.0,10000,100,0.0,1.0,0.0,40919881.46171217,1.0,1000,0.01,1.4752954560412044e-08,1e-06,9.999999999999999e-10,9.000000001111117,0.0001,99.99999997777763,6.1004730456313085,6100.472945631308,0.900000001639217,0.099999998360783,0.9999999837189406,6778.072786309848,0.9999659982359465,-3459672121.391829,1.7001026544225424e-05,69.19999752153124,4070342.302067386,67.78303259071701,4070342.302067386,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
power_t000,power,0.0,10000,100,0.0,1.0,0.0,40919881.46171217,1.0,1000,0.03,1.3277659104370838e-07,0.0012589254117941675,1.2589254117941674e-06,9.00000139880599,0.0009,99.99997202388606,6.100473934520178,6100.47303452018,0.9000000147529518,0.09999998524704823,0.9999999923510572,6778.072786311217,0.9999659982361483,-3459672162.482716,1.700102644326566e-05,69.19998784948444,4070341.7573293354,67.78301364272151,4070341.7573293354,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
power_t000,power,0.0,10000,100,0.0,1.0,0.0,40919881.46171217,1.0,1000,0.1,1.4752954560412047e-06,0.014125375446227554,1.4125375446227553e-05,9.00001569485887,0.010000000000000002,99.99968610356157,6.100484045629288,6100.474045629288,0.9000001639214191,0.09999983607858087,0.9999999302691266,6778.072786363724,0.9999659982438946,-3459673738.8876367,1.700102257006096e-05,69.19988892097113,4070336.8656678987,67.78281983725478,4070336.8656678987,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
power_t000,power,0.0,10000,100,0.0,1.0,0.0,40919881.46171217,1.0,1000,0.3,1.3277659104370838e-05,0.12589254117941687,0.00012589254117941688,9.000139880383905,0.09,99.99720245102034,6.100572934356719,6100.482934356719,0.900001475271338,0.099998524728662,0.9999992351192323,6778.0727868597405,0.9999659983170718,-3459688630.8505707,1.700098598084831e-05,69.19902957053796,4070295.0786790242,67.78113634224292,4070295.0786790242,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
power_t000,power,0.0,10000,100,0.0,1.0,0.0,40919881.46171217,1.0,1000,0.5,3.6882386401030106e-05,0.354813389233576,0.000354813389233576,9.000394235372305,0.25,99.99211575879399,6.100750711035038,6100.500711035036,0.9000040978566125,0.0999959021433875,0.9999984433580082,6778.072787713795,0.9999659984430701,-3459714272.4279966,1.7000922980632054e-05,69.19726952808868,4070206.6356585594,67.77768842799257,4070206.6356585594,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
power_t000,power,0.0,10000,100,0.0,1.0,0.0,40919881.46171217,1.0,1000,0.7,7.228947734601901e-05,0.7079457843841388,0.0007079457843841388,9.000786599552754,0.48999999999999994,99.9842698649668,6.101017374108235,6100.527374108233,0.9000080314476856,0.0999919685523144,0.9999983391636431,6778.072788745093,0.999965998595217,-3459745235.788456,1.700084690596488e-05,69.19455468864308,4070065.160363607,67.77237024322153,4070065.160363607,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
power_t000,power,0.0,10000,100,0.0,1.0,0.0,40919881.46171217,1.0,1000,1.0,0.00014752954560412043,1.4125375446227555,0.0014125375446227555,9.001569458796027,1.0,99.96861821213615,6.101584025434713,6100.584025434713,0.9000163891921391,0.09998361080786089,0.9999930282846542,6778.072792109235,0.9999659990915273,-3459846242.7526245,1.7000598746487144e-05,69.18913857900694,4069805.988056955,67.76176107827993,4069805.988056955,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
power_t000,power,0.0,10000,100,0.0,1.0,0.0,40919881.46171217,1.0,1000,1.5,0.00033194147760927097,3.1622776601683795,0.0031622776601683794,9.003513504728394,2.25,99.9297669222369,6.102972832344575,6100.7228323445715,0.9000368673124772,0.09996313268752277,0.9999825481191594,6778.072799768126,0.99996600022144,-3460076214.176152,1.700003378055124e-05,69.17569261691023,4069150.3034570534,67.73542649577976,4069150.3034570534,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
power_t000,power,0.0,10000,100,0.0,1.0,0.0,40919881.46171217,1.0,1000,2.0,0.0005901181824164817,5.62341325190349,0.00562341325190349,9.006247803494613,4.0,99.87516093777609,6.10491705614365,6100.917056143651,0.900065521061301,0.099934478938699,0.9999691613247894,6778.072810189747,0.999966001758937,-3460389178.1139894,1.6999265019134948e-05,69.15678972596758,4068222.340678986,67.69841290352795,4068222.340678986,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
power_t000,power,0.0,10000,100,0.0,1.0,0.0,40919881.46171217,1.0,1000,3.0,0.0013277659104370839,12.589254117941687,0.012589254117941687,9.013985889776336,9.0,99.72086792743703,6.1104713026364506,6101.471302636453,0.9001472887945368,0.09985271120546324,0.9999236468976627,6778.072841610878,0.9999660063944822,-3461333019.9666414,1.699694720705485e-05,69.10335034510996,4065633.0518240076,67.5938284220214,4065633.0518240076,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
power_t000,power,0.0,10000,100,0.0,1.0,0.0,40919881.46171217,1.0,1000,5.0,0.003688238640103011,35.481338923357605,0.03548133892335761,9.039406523484004,25.0,99.21650379525478,6.12823814501446,6103.238145014459,0.9004079502477181,0.09959204975228186,0.9998450979685589,6778.072926408456,0.9999660189046303,-3463882135.2235694,1.6990692026647583e-05,68.9283747673219,4056831.5086411517,67.25195511785249,4056831.5086411517,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
power_t000,power,0.0,10000,100,0.0,1.0,0.0,40919881.46171217,1.0,1000,8.233044840382567,0.009999999223695108,100.0,0.1,9.110975772792461,67.78302734375,97.81689220034279,6.17569567294409,6107.912645600342,0.9010975771950795,0.09890242280492045,1.0000000008510275,6778.073067026313,0.9999660396499189,-3468115484.722042,1.6980319206148262e-05,68.44047407909915,4030576.4130934654,66.303255934119,4030576.4130934654,50.0,0.6755091400118545,/n/home12/binxuwang/Github/AccentuationPredRMT/tables/ffhq_linear_feature_cases/ffhq_feature_whiten_full_nsr0p01_trials50_seed20260814.npz,658.7402718604263,961.0019506458674,135.90619920703853,179.00777435302734,1.778279423713684,1000.0,0.9011966785688982,0.004499365581729942,0.0006363063827757194,0.9010359794180561,0.8980469933654429,0.9037598553094341,0.09880332143110176,0.004499365581729942,0.0006363063827757194,0.09896402058194387,0.09624014469056583,0.10195300663455703,1.060438779908286,0.10237368014311526,0.014477824688843881,1.0116155870981767,0.9905656524943097,1.0952875807140843,0.99996757158669,5.0340788010527865e-05,7.119262514503741e-06,0.999967825841215,0.9999266424832773,1.000001641318282,-314911996686.66943,1791830208673.387,253403058257.5717,-2678657875.5086756,-14372314238.080805,-678568182.0659602,1.621464856005594e-05,2.5170749022307734e-05,3.559681464243692e-06,1.608720942927963e-05,-8.206586018722141e-07,3.6679431172844965e-05
power_t000,power,0.0,10000,100,0.0,1.0,0.0,40919881.46171217,1.0,1000,10.0,0.014752954560412044,141.25375446227554,0.14125375446227553,9.156680061106123,100.0,96.93853576489659,6.211385987379155,6111.385987379155,0.9016099977294356,0.09839000227056438,0.9993162421183596,6778.0733551453795,0.9999660821559938,-3476813685.4464808,1.695906580801278e-05,68.13249714758061,4017467.5845287135,65.70787930508553,4017467.5845287135,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
power_t000,power,0.0,10000,100,0.0,1.0,0.0,40919881.46171217,1.0,1000,14.260051964535403,0.029999997671085327,316.2277660168379,0.3162277660168379,9.350048741155176,203.34908203125002,93.3501908082636,6.325614352790476,6122.265270759225,0.9032150134629958,0.09678498653700418,1.001732323826259,6778.073208757716,0.9999660605594884,-3472390215.6513066,1.6969864243954172e-05,66.85958613321152,3939901.0606128736,63.275590273123136,3939901.0606128736,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
power_t000,power,0.0,10000,100,0.0,1.0,0.0,40919881.46171217,1.0,1000,20.0,0.059011818241648174,562.341325190349,0.5623413251903491,9.620791952536274,400.0,88.65152211452863,6.5419240376856,6141.9240376856,0.9061152624147811,0.09388473758521887,0.9971384772219635,6778.074996565563,0.9999663243139677,-3526997480.910477,1.6837984775011708e-05,65.15521426130097,3869537.5445400155,60.09069014041117,3869537.5445400155,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
power_t000,power,0.0,10000,100,0.0,1.0,0.0,40919881.46171217,1.0,1000,26.035173773906333,0.09999999223695111,1000.0,1.0,10.099019513592783,677.8302734375002,81.17658368865823,6.845421632493459,6167.5913590559585,0.9099019506734252,0.09009804932657484,1.000000007612296,6778.07529436243,0.9999663682478042,-3536218508.6169143,1.6816017487160276e-05,62.3478474332549,3707646.4436873985,55.023950189941466,3707646.4436873985,50.0,0.6751593520166352,/n/home12/binxuwang/Github/AccentuationPredRMT/tables/ffhq_linear_feature_cases/ffhq_feature_whiten_full_nsr0p1_trials50_seed20260814.npz,961.0886779611511,1145.6358432398497,162.01737470505324,473.93540954589844,16.332397937774658,1503.4012451171875,0.9112925662343634,0.003707648881547571,0.0005243407332802012,0.911489362580177,0.9090989769384935,0.9130606999144784,0.08870743376563688,0.003707648881547571,0.0005243407332802012,0.08851063741982301,0.0869393000855217,0.09090102306150652,0.9930347976563232,0.11072429606274638,0.01565878011761498,0.9484182065681597,0.9093914374792439,1.038958676221658,0.9999782633377001,5.358060813608967e-05,7.577442270625621e-06,0.999977071931043,0.9999411788910586,1.0000080491163517,-181927599466.63333,771790352171.8989,109147638335.02068,-2075074613.3455343,-13219280178.142075,-1023885670.9359821,1.0868741904560459e-05,2.679056050441742e-05,3.78875740089241e-06,1.1464101922050644e-05,-4.024550062282506e-06,2.9410987121372843e-05
power_t000,power,0.0,10000,100,0.0,1.0,0.0,40919881.46171217,1.0,1000,30.0,0.1327765910437084,1258.9254117941662,1.2589254117941662,10.380206754408992,900.0,77.21464788368097,7.086585593751591,6186.585593751591,0.9127041614871698,0.08729583851283018,0.9934873832899449,6778.077473413161,0.9999666897221683,-3604805036.005073,1.665527761500161e-05,60.807328919933965,3650934.5761468466,52.33842995143362,3650934.5761468466,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
power_t000,power,0.0,10000,100,0.0,1.0,0.0,40919881.46171217,1.0,1000,40.0,0.2360472729665927,2238.7211385683377,2.2387211385683377,11.434507544743521,1600.0,64.67595044926293,7.838889483955919,6238.889483955918,0.920420530642342,0.07957946935765803,0.9896399660244427,6778.08023211642,0.9999670967124066,-3694536567.0597405,1.6451779127185934e-05,55.65157870564269,3382708.841117408,43.83932058112199,3382708.841117408,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
power_t000,power,0.0,10000,100,0.0,1.0,0.0,40919881.46171217,1.0,1000,45.09424376029051,0.2999999767108532,3162.2776601683795,3.1622776601683795,12.41695189005732,2033.4908203124996,55.55105035916431,8.300119822148236,6266.629001835737,0.924512929110429,0.07548707088957096,1.0129725298326147,6778.075983464778,0.9999664699107604,-3557695130.7324543,1.6765185155472334e-05,51.57654145014941,3076407.505903046,37.65418657780559,3076407.505903046,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
power_t000,power,0.0,10000,100,0.0,1.0,0.0,40919881.46171217,1.0,1000,60.0,0.5311063641748336,5623.413251903491,5.623413251903491,14.998348743020177,3600.0,39.0705640265547,9.946007226141854,6346.00722614185,0.9362235624731718,0.06377643752682816,1.0207390588933172,6778.077102189503,0.9999666349557108,-3592980367.2847266,1.668266130013515e-05,43.254462470329024,2592779.51473957,26.483213153381723,2592779.51473957,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
power_t000,power,0.0,10000,100,0.0,1.0,0.0,40919881.46171217,1.0,1000,82.33044840382567,0.999999922369511,10000.0,10.0,19.5124921972504,6778.302734375001,23.766385774174967,13.226158409249113,6447.855674874108,0.9512492178351265,0.048750782164873496,1.000000038766818,6778.08520296047,0.9999678300587705,-3864902114.046259,1.6085099979953044e-05,33.735538745748364,2097316.074366536,16.10957701852448,2097316.074366536,50.0,0.6746459039859474,/n/home12/binxuwang/Github/AccentuationPredRMT/tables/ffhq_linear_feature_cases/ffhq_feature_whiten_full_nsr1_trials50_seed20260814.npz,13049.932443847656,8496.196299294112,1201.5436035045832,11220.1845703125,7943.2822265625,17299.3291015625,0.9555811879504084,0.006950057544889245,0.0009828865639255825,0.9549352289705498,0.9509803313971265,0.9589933720133272,0.04441881204959161,0.006950057544889245,0.0009828865639255825,0.04506477102945017,0.04100662798667282,0.049019668602873545,1.1478256012790413,0.40962531646792866,0.05792976780403158,1.051996445330588,0.8773459353634725,1.3203609135147385,0.9999557014091482,9.395615503512319e-05,1.3287406871910036e-05,0.9999593099522543,0.9998910553369247,1.000017536834658,-131631912427.4225,836930080469.8457,118359787055.84616,-1249400497.469229,-3444049945.1540766,-317143602.9536436,2.21506222262007e-05,4.697970230332902e-05,6.643933215361843e-06,2.034523132142314e-05,-8.76837843708005e-06,5.4473817276234364e-05
power_t000,power,0.0,10000,100,0.0,1.0,0.0,40919881.46171217,1.0,1000,100.0,1.4752954560412044,14125.375446227554,14.125375446227554,23.720858754501418,10000.0,16.363375388505773,16.511186228929397,6511.186228929396,0.9605923456977602,0.0394076543022398,0.9748403985992316,6778.0927509228195,0.9999689436062262,-4147035090.7881136,1.5528317451268497e-05,27.992554067976936,1802677.8597117257,11.091592074997044,1802677.8597117257,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
power_t000,power,0.0,10000,100,0.0,1.0,0.0,40919881.46171217,1.0,1000,142.60051964535404,2.999999767108533,31622.776601683792,31.622776601683793,41.386854400296514,20334.908203125004,5.565928510741951,26.94713962618737,6612.231423062363,0.9754994972736771,0.02450050272632287,1.0400407815242674,6778.082101285007,0.999967372469999,-3757252141.136588,1.6313898072053357e-05,16.325815753087852,1000730.523200639,3.772755137250621,1000730.523200639,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
power_t000,power,0.0,10000,100,0.0,1.0,0.0,40919881.46171217,1.0,1000,180.0,4.779957277573502,50118.72336272735,50.11872336272735,59.95466701578002,32400.0,2.69144849737039,39.06285854363447,6662.858543634467,0.9829684933669246,0.0170315066330754,1.0396629498176766,6778.083864075603,0.9999676325336945,-3817873163.211318,1.618386411152002e-05,11.352698803408375,701482.583218632,1.8243454125403469,701482.583218632,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
