pc,kappa_0.0735436,kappa_0.735436,kappa_7.35436,kappa_73.5436,kappa_735.436
3.780000000000000000e+02,4.420237915938121653e-01,4.661151778078190255e-01,6.081488284994407412e-01,8.251119371258822666e-01,9.129400468895223497e-01
3.790000000000000000e+02,4.432959428209310992e-01,4.674091953574065483e-01,6.094343378940130229e-01,8.259015734676261600e-01,9.133610574334868337e-01
3.800000000000000000e+02,4.446122946974078727e-01,4.687479543096675361e-01,6.107629019838151097e-01,8.267163093152560815e-01,9.137952560923171541e-01
3.810000000000000000e+02,4.460948191393345752e-01,4.702554460350775734e-01,6.122572101410730383e-01,8.276310438104070855e-01,9.142825107554276576e-01
3.820000000000000000e+02,4.477179050252380055e-01,4.719057496293558307e-01,6.138923408107919144e-01,8.286312695347713975e-01,9.148152018176225475e-01
3.830000000000000000e+02,4.491222228183555654e-01,4.733330462125284188e-01,6.153029076286130605e-01,8.294906737467906410e-01,9.152724006328252226e-01
3.840000000000000000e+02,4.505134986200058922e-01,4.747466291919881232e-01,6.166970342151341100e-01,8.303373146420981454e-01,9.157224169944840897e-01
3.850000000000000000e+02,4.518793715223609064e-01,4.761342509855117089e-01,6.180646074788628264e-01,8.311669295864314577e-01,9.161632550118629092e-01
3.860000000000000000e+02,4.530799071065700345e-01,4.773538275714257484e-01,6.192660909061504793e-01,8.318953414736234286e-01,9.165502522461472790e-01
3.870000000000000000e+02,4.542959553124147898e-01,4.785888708295650273e-01,6.204809798610985139e-01,8.326301517224080628e-01,9.169404027580180250e-01
3.880000000000000000e+02,4.555632669345158203e-01,4.798758845182493626e-01,6.217464039961854150e-01,8.333949745921286345e-01,9.173464099286836593e-01
3.890000000000000000e+02,4.567811800434447567e-01,4.811123065789790765e-01,6.229594279889267838e-01,8.341256359837297962e-01,9.177339292110151536e-01
3.900000000000000000e+02,4.580757098360737078e-01,4.824262052437531256e-01,6.242465650216941775e-01,8.348991691105834834e-01,9.181439357734716422e-01
3.910000000000000000e+02,4.593758023178697858e-01,4.837453530684772685e-01,6.255363782465859224e-01,8.356720214999915353e-01,9.185532584238692566e-01
3.920000000000000000e+02,4.605012961045892861e-01,4.848872772043241186e-01,6.266524997872872094e-01,8.363404195979686762e-01,9.189072059393497138e-01
3.930000000000000000e+02,4.616179271056897737e-01,4.860198678852495902e-01,6.277573851118376513e-01,8.370001394036404863e-01,9.192562836193939324e-01
3.940000000000000000e+02,4.629380677876216432e-01,4.873585695006766305e-01,6.290614403845572467e-01,8.377770386348665221e-01,9.196671196268133563e-01
3.950000000000000000e+02,4.642108512335731407e-01,4.886489237458346846e-01,6.303164011823381152e-01,8.385228627051136696e-01,9.200612666619845115e-01
3.960000000000000000e+02,4.654318465179029252e-01,4.898866451653295373e-01,6.315193748062880585e-01,8.392370632061570968e-01,9.204385996767965317e-01
3.970000000000000000e+02,4.668652061166965739e-01,4.913391600361558531e-01,6.329281658008474309e-01,8.400707830499948292e-01,9.208787050845596012e-01
3.980000000000000000e+02,4.679536547157333026e-01,4.924420180229540644e-01,6.339969892120091988e-01,8.407025544413738727e-01,9.212121001525473973e-01
3.990000000000000000e+02,4.693609893721271131e-01,4.938677338255434979e-01,6.353771793957101455e-01,8.415169939936754107e-01,9.216417000735768195e-01
4.000000000000000000e+02,4.706054133534069428e-01,4.951282403674683863e-01,6.365963928065195843e-01,8.422355041593243552e-01,9.220205687603830746e-01
4.010000000000000000e+02,4.720617726443903095e-01,4.966029361418149435e-01,6.380198242857069157e-01,8.430717191947775246e-01,9.224611361174572810e-01
4.020000000000000000e+02,4.732795661460879044e-01,4.978357469970040028e-01,6.392078636107877410e-01,8.437679427374389363e-01,9.228277115172893730e-01
4.030000000000000000e+02,4.748965681241524295e-01,4.994723275748750857e-01,6.407828178788350648e-01,8.446889644764494776e-01,9.233123790419562882e-01
4.040000000000000000e+02,4.763052693304417051e-01,5.008978780027323330e-01,6.421534347345897453e-01,8.454893819028751478e-01,9.237334281735302133e-01
4.050000000000000000e+02,4.775577303580501587e-01,5.021648682871808766e-01,6.433688795664032067e-01,8.461967850966141125e-01,9.241052188642703280e-01
4.060000000000000000e+02,4.788970612349681133e-01,5.035196260132054347e-01,6.446678580240431389e-01,8.469522237501636575e-01,9.245021756066528207e-01
4.070000000000000000e+02,4.804696885642319448e-01,5.051100583293155477e-01,6.461909497054418861e-01,8.478363720812122084e-01,9.249665416628848336e-01
4.080000000000000000e+02,4.816541722420709104e-01,5.063077025421097721e-01,6.473363846053202808e-01,8.484999840089363365e-01,9.253148999959226462e-01
4.090000000000000000e+02,4.827934342727976946e-01,5.074594550166201534e-01,6.484369242290777269e-01,8.491367123155234564e-01,9.256490264902976772e-01
4.100000000000000000e+02,4.840665879879073041e-01,5.087461363471692533e-01,6.496638193352186619e-01,8.498443167816941424e-01,9.260200417090810321e-01
4.110000000000000000e+02,4.853340625923195928e-01,5.100267159937178496e-01,6.508827385601133608e-01,8.505454628657590499e-01,9.263874177448173652e-01
4.120000000000000000e+02,4.864977723451591185e-01,5.112022815087394756e-01,6.520006515073630826e-01,8.511876080171806302e-01,9.267237570036553906e-01
4.130000000000000000e+02,4.879979489801005710e-01,5.127176249176120804e-01,6.534409847907451940e-01,8.520143612642701036e-01,9.271567084857732510e-01
4.140000000000000000e+02,4.892300806731897378e-01,5.139618438854755000e-01,6.546214242166117359e-01,8.526900654831321980e-01,9.275103057825945241e-01
4.150000000000000000e+02,4.903900510218755504e-01,5.151330542880362406e-01,6.557317735375953749e-01,8.533249476026416591e-01,9.278424458622775983e-01
4.160000000000000000e+02,4.916639955391475802e-01,5.164190420209311405e-01,6.569491572968595428e-01,8.540195218928158249e-01,9.282056102238508410e-01
4.170000000000000000e+02,4.927354118271843886e-01,5.175003086630162175e-01,6.579711023654486457e-01,8.546012050166085228e-01,9.285095618105305704e-01
4.180000000000000000e+02,4.940189820943169385e-01,5.187955044850409703e-01,6.591942092939513387e-01,8.552965200619195851e-01,9.288727735279020958e-01
4.190000000000000000e+02,4.955604876313407514e-01,5.203508284536505490e-01,6.606621245012150867e-01,8.561302969919900585e-01,9.293082183832089838e-01
4.200000000000000000e+02,4.967386471176802321e-01,5.215392799742857299e-01,6.617822066939711423e-01,8.567651815387266057e-01,9.296396128315668195e-01
4.210000000000000000e+02,4.982769794110933348e-01,5.230906348597491595e-01,6.632418833484990950e-01,8.575905257599661935e-01,9.300701506902702143e-01
4.220000000000000000e+02,4.995074767862735521e-01,5.243313009606413999e-01,6.644077848793513708e-01,8.582485582133835278e-01,9.304132500329750366e-01
4.230000000000000000e+02,5.007432854343001338e-01,5.255772413497948881e-01,6.655781715104615026e-01,8.589087309119096680e-01,9.307574129877420610e-01
4.240000000000000000e+02,5.020079351371998788e-01,5.268517707856348320e-01,6.667725734794164305e-01,8.595801041900676953e-01,9.311071023449910555e-01
4.250000000000000000e+02,5.031266322800054258e-01,5.279790406679871761e-01,6.678280065490506123e-01,8.601725671321863720e-01,9.314155847156120327e-01
4.260000000000000000e+02,5.043502537170405642e-01,5.292117811545880013e-01,6.689806967504304813e-01,8.608184010003239184e-01,9.317516934231722114e-01
4.270000000000000000e+02,5.055402253716448913e-01,5.304105489422477060e-01,6.701012031822984882e-01,8.614458612680925276e-01,9.320781946413521091e-01
4.280000000000000000e+02,5.065737637272225147e-01,5.314512325128287751e-01,6.710710940835303839e-01,8.619866583411722738e-01,9.323592930470363527e-01
4.290000000000000000e+02,5.080169006684425170e-01,5.329042951656058902e-01,6.724250173411285836e-01,8.627413471576628190e-01,9.327515376015934612e-01
4.300000000000000000e+02,5.093706990809031554e-01,5.342671452953740019e-01,6.736933917299727792e-01,8.634471425086109875e-01,9.331182104922737253e-01
4.310000000000000000e+02,5.104355501449865384e-01,5.353390805003322983e-01,6.746908135343943069e-01,8.640019990942577888e-01,9.334064462303499621e-01
4.320000000000000000e+02,5.116327062045897822e-01,5.365437723963151218e-01,6.758093090453718421e-01,8.646222310034186176e-01,9.337283825850073438e-01
4.330000000000000000e+02,5.132826117588992210e-01,5.382038170192477988e-01,6.773491664482114150e-01,8.654749863080256622e-01,9.341708631606060464e-01
4.340000000000000000e+02,5.146995224484820497e-01,5.396288186432024458e-01,6.786674859985539765e-01,8.662022539482155947e-01,9.345478627718561970e-01
4.350000000000000000e+02,5.159096687388798896e-01,5.408456063864551799e-01,6.797916524993615761e-01,8.668212017762413346e-01,9.348685529833024033e-01
4.360000000000000000e+02,5.170623780751263388e-01,5.420042911165089405e-01,6.808601508775196098e-01,8.674079278916811964e-01,9.351723431515054363e-01
4.370000000000000000e+02,5.184123061900500762e-01,5.433610291665561531e-01,6.821102251799882055e-01,8.680935226586206088e-01,9.355272154969853649e-01
4.380000000000000000e+02,5.197489654395210934e-01,5.447043926159058636e-01,6.833477571463016931e-01,8.687720660518186699e-01,9.358784154454525828e-01
4.390000000000000000e+02,5.208054793678733585e-01,5.457657320697160142e-01,6.843228142154890170e-01,8.693046026147709382e-01,9.361537735268433691e-01
4.400000000000000000e+02,5.218978747457228007e-01,5.468627296469420473e-01,6.853284565552334451e-01,8.698521510499923615e-01,9.364366743666919790e-01
4.410000000000000000e+02,5.232329364812747796e-01,5.482033283354952324e-01,6.865569226821515159e-01,8.705206405822839555e-01,9.367820122234730151e-01
4.420000000000000000e+02,5.246009136916414128e-01,5.495767660677025601e-01,6.878142890767776629e-01,8.712039328481681055e-01,9.371348775188739211e-01
4.430000000000000000e+02,5.257663854354771571e-01,5.507466842417916286e-01,6.888841857513819944e-01,8.717844594341640496e-01,9.374345577592133605e-01
4.440000000000000000e+02,5.269667716416497338e-01,5.519513052011810750e-01,6.899838952720275254e-01,8.723796821837865867e-01,9.377416335636290512e-01
4.450000000000000000e+02,5.282796054290539445e-01,5.532685627667502937e-01,6.911852762218865243e-01,8.730290483515532607e-01,9.380765277661949897e-01
4.460000000000000000e+02,5.295358002097090289e-01,5.545285968902351481e-01,6.923322826429375576e-01,8.736473547058560829e-01,9.383951891127695344e-01
4.470000000000000000e+02,5.311014592908926968e-01,5.560987953496766556e-01,6.937602695156470656e-01,8.744160897354725792e-01,9.387912449486230937e-01
4.480000000000000000e+02,5.322605287518785699e-01,5.572610763623395691e-01,6.948164595398189647e-01,8.749840472810890279e-01,9.390837789775536848e-01
4.490000000000000000e+02,5.334537471003973907e-01,5.584574090584254469e-01,6.959025334328912127e-01,8.755672713038777921e-01,9.393840733092597706e-01
4.500000000000000000e+02,5.352073028336010729e-01,5.602153722882305953e-01,6.974975413575684735e-01,8.764230869309610483e-01,9.398246309452169545e-01
4.510000000000000000e+02,5.366177863424855810e-01,5.616289050918202852e-01,6.987773161563203272e-01,8.771077046069907235e-01,9.401767965747386269e-01
4.520000000000000000e+02,5.382711286540091677e-01,5.632853557645330911e-01,7.002744649321995807e-01,8.779066892121270005e-01,9.405875479846989018e-01
4.530000000000000000e+02,5.395169730411889519e-01,5.645331644351104794e-01,7.014002025109792315e-01,8.785059186335252290e-01,9.408954106724845001e-01
4.540000000000000000e+02,5.408240509044540678e-01,5.658421149559156316e-01,7.025800728137477913e-01,8.791331981572437781e-01,9.412175874009222065e-01
4.550000000000000000e+02,5.420560923166996004e-01,5.670757197157405560e-01,7.036909269160603886e-01,8.797229682508151960e-01,9.415203953306713336e-01
4.560000000000000000e+02,5.432884956972654500e-01,5.683094627426882317e-01,7.048006850899942721e-01,8.803112531338884716e-01,9.418223262903588910e-01
4.570000000000000000e+02,5.445061048171315754e-01,5.695277024224456586e-01,7.058927391167563181e-01,8.808873902754020824e-01,9.421176741718877423e-01
4.580000000000000000e+02,5.457358516506127799e-01,5.707580046836105980e-01,7.069951659019662049e-01,8.814686772280261318e-01,9.424156213583133601e-01
4.590000000000000000e+02,5.470497891202451557e-01,5.720720286079121752e-01,7.081698765360321390e-01,8.820860829192200825e-01,9.427318309621423031e-01
4.600000000000000000e+02,5.482581046888458376e-01,5.732801700390376398e-01,7.092485654042192111e-01,8.826520301164885174e-01,9.430215612345534959e-01
4.610000000000000000e+02,5.494217248804286191e-01,5.744434015877615263e-01,7.102859697225187841e-01,8.831954576340349528e-01,9.432996551065503388e-01
4.620000000000000000e+02,5.507468297611963770e-01,5.757677230971436355e-01,7.114652122899396414e-01,8.838118672155763633e-01,9.436149320068150104e-01
4.630000000000000000e+02,5.521767782420701209e-01,5.771966636491001612e-01,7.127367430392761438e-01,8.844758913737179595e-01,9.439544842203759778e-01
4.640000000000000000e+02,5.535459034027504499e-01,5.785644243016753174e-01,7.139517003705578846e-01,8.851088421916765148e-01,9.442779561404892608e-01
4.650000000000000000e+02,5.548649433232334394e-01,5.798819967090194094e-01,7.151212613202394541e-01,8.857175601991513769e-01,9.445889711336563632e-01
4.660000000000000000e+02,5.560708892927982427e-01,5.810862720677033577e-01,7.161885028576970846e-01,8.862717773579735780e-01,9.448719846415823964e-01
4.670000000000000000e+02,5.572847621992346179e-01,5.822982307338435692e-01,7.172613184904590433e-01,8.868280119827243180e-01,9.451559194013327003e-01
4.680000000000000000e+02,5.586574242799057233e-01,5.836683474636399360e-01,7.184721180555501130e-01,8.874543620507207020e-01,9.454754683097400525e-01
4.690000000000000000e+02,5.598554648851709059e-01,5.848638434473997227e-01,7.195268951673197133e-01,8.879987987470548960e-01,9.457530781501194417e-01
4.700000000000000000e+02,5.611831736306039931e-01,5.861885178139258912e-01,7.206945153966322071e-01,8.886006869981175615e-01,9.460598845670553647e-01
4.710000000000000000e+02,5.623924343084680810e-01,5.873943878734717572e-01,7.217541228755881555e-01,8.891445968004166867e-01,9.463368538592613621e-01
4.720000000000000000e+02,5.638166073161422487e-01,5.888143937410956763e-01,7.230009819128674353e-01,8.897839913038061432e-01,9.466623677819713256e-01
4.730000000000000000e+02,5.652709265338564659e-01,5.902644317001486396e-01,7.242740754469810804e-01,8.904367446681199505e-01,9.469946710585344096e-01
4.740000000000000000e+02,5.668620585890007391e-01,5.918506791709926551e-01,7.256657077890341645e-01,8.911495480542700465e-01,9.473574550120335003e-01
4.750000000000000000e+02,5.681453555903950292e-01,5.931297781280177039e-01,7.267865251490575051e-01,8.917227035423640480e-01,9.476490499014889046e-01
4.760000000000000000e+02,5.694635169418735821e-01,5.944435102956097117e-01,7.279370792152747294e-01,8.923106435235277356e-01,9.479481146700518002e-01
4.770000000000000000e+02,5.709037880751477445e-01,5.958783683558800393e-01,7.291907292141122099e-01,8.929492131603640193e-01,9.482726818405093905e-01
4.780000000000000000e+02,5.723214889579398834e-01,5.972901705519573223e-01,7.304212776890116610e-01,8.935739938437512464e-01,9.485899938197909220e-01
4.790000000000000000e+02,5.736203275180407068e-01,5.985834477095186568e-01,7.315477044660472217e-01,8.941453549107825083e-01,9.488801075959876208e-01
4.800000000000000000e+02,5.749767128826840379e-01,5.999338661935688100e-01,7.327230787122616107e-01,8.947409846441446435e-01,9.491824758986437960e-01
4.810000000000000000e+02,5.762665500838002330e-01,6.012175459772181041e-01,7.338378742780601316e-01,8.953042286640046088e-01,9.494681988154484165e-01
4.820000000000000000e+02,5.777088038645987744e-01,6.026527978241887906e-01,7.350836993606821856e-01,8.959332683368317340e-01,9.497872492734313887e-01
4.830000000000000000e+02,5.788942783082013932e-01,6.038322277566706697e-01,7.361059811708348111e-01,8.964484365382758835e-01,9.500484225666456783e-01
4.840000000000000000e+02,5.803317898682214260e-01,6.052620150339559357e-01,7.373432407195485982e-01,8.970705839487731481e-01,9.503636666510778541e-01
4.850000000000000000e+02,5.815870672505887296e-01,6.065103321024454264e-01,7.384223655432655686e-01,8.976124783220632564e-01,9.506381572992579354e-01
4.860000000000000000e+02,5.828560780357469051e-01,6.077718528319432378e-01,7.395105916083142272e-01,8.981574027030175822e-01,9.509139970710309697e-01
4.870000000000000000e+02,5.841475742913884162e-01,6.090554070145883792e-01,7.406162008298134980e-01,8.987099548521571002e-01,9.511935684006022074e-01
4.880000000000000000e+02,5.855807125117665768e-01,6.104796023520212556e-01,7.418422945751530495e-01,8.993222856421431155e-01,9.515033330877099571e-01
4.890000000000000000e+02,5.869307658548447160e-01,6.118208420954920346e-01,7.429949994720105311e-01,8.998966639738924522e-01,9.517937422805254899e-01
4.900000000000000000e+02,5.881211939550388124e-01,6.130032014407811314e-01,7.440096548917374264e-01,9.004012666829597222e-01,9.520487541561377665e-01
4.910000000000000000e+02,5.892560584272165114e-01,6.141302704094339093e-01,7.449763405542584316e-01,9.008816712437917040e-01,9.522914959931273460e-01
4.920000000000000000e+02,5.904995712584552026e-01,6.153649334703332752e-01,7.460337578532211245e-01,9.014061512930958697e-01,9.525563872434587021e-01
4.930000000000000000e+02,5.915628580777444467e-01,6.164203652780539944e-01,7.469362270394328540e-01,9.018528345082720277e-01,9.527818743209744978e-01
4.940000000000000000e+02,5.928567069362298270e-01,6.177041793235094058e-01,7.480315912966085667e-01,9.023934448122586938e-01,9.530545918058436206e-01
4.950000000000000000e+02,5.945433640595567670e-01,6.193774705638092071e-01,7.494578393698350105e-01,9.030964419996514447e-01,9.534091180486690131e-01
4.960000000000000000e+02,5.959086558473151163e-01,6.207313446213044150e-01,7.506088456558350774e-01,9.036618557341357105e-01,9.536940326996726780e-01
4.970000000000000000e+02,5.971247830305597137e-01,6.219372179890217955e-01,7.516336126292989528e-01,9.041649901499365649e-01,9.539475329414515148e-01
4.980000000000000000e+02,5.982909367814326362e-01,6.230934293368655119e-01,7.526156298229448316e-01,9.046467857909449295e-01,9.541902403745138317e-01
4.990000000000000000e+02,5.996916354280950046e-01,6.244815099787502932e-01,7.537912337561860632e-01,9.052214260904897225e-01,9.544794670304713735e-01
5.000000000000000000e+02,6.011004066466363316e-01,6.258772354457446951e-01,7.549715589273231497e-01,9.057972628912911439e-01,9.547691648781165830e-01
5.010000000000000000e+02,6.022432222946270119e-01,6.270093375396516011e-01,7.559283011476725100e-01,9.062636145098711404e-01,9.550037338035869405e-01
5.020000000000000000e+02,6.036433204327905644e-01,6.283962181449066486e-01,7.570999038964555394e-01,9.068344107227870321e-01,9.552908032976048514e-01
5.030000000000000000e+02,6.050527478547330640e-01,6.297919587605315117e-01,7.582771164757297067e-01,9.074067593184168556e-01,9.555785147221016462e-01
5.040000000000000000e+02,6.063260233524012666e-01,6.310522060163107350e-01,7.593367982286710616e-01,9.079199312273390499e-01,9.558362405384918103e-01
5.050000000000000000e+02,6.076641502534932959e-01,6.323759762199853141e-01,7.604466510446776795e-01,9.084553852604686508e-01,9.561049216885886270e-01
5.060000000000000000e+02,6.091735478483182309e-01,6.338690501226140750e-01,7.616978189414617129e-01,9.090586274700437341e-01,9.564075721905159755e-01
5.070000000000000000e+02,6.106875913721321325e-01,6.353662934314779909e-01,7.629504109158375957e-01,9.096612783510985567e-01,9.567097771115814497e-01
5.080000000000000000e+02,6.119376655892927452e-01,6.366020133146311766e-01,7.639818739592333374e-01,9.101561022921541566e-01,9.569577442180616789e-01
5.090000000000000000e+02,6.132396776329593902e-01,6.378886998136962250e-01,7.650540705307952161e-01,9.106693612558427464e-01,9.572148211870138423e-01
5.100000000000000000e+02,6.150088699835855044e-01,6.396365535452043227e-01,7.665080842029559083e-01,9.113638888177040265e-01,9.575625160036524974e-01
5.110000000000000000e+02,6.163944239292785676e-01,6.410048983105992582e-01,7.676440021147332704e-01,9.119050265949966150e-01,9.578332534908957641e-01
5.120000000000000000e+02,6.176876592095857932e-01,6.422818602915116859e-01,7.687030507029191106e-01,9.124089351378144030e-01,9.580852943898440222e-01
5.130000000000000000e+02,6.189311497951776042e-01,6.435091532400022407e-01,7.697182799864927816e-01,9.128904149043166605e-01,9.583259352999061731e-01
5.140000000000000000e+02,6.201884234105138338e-01,6.447497084300350956e-01,7.707428565437935974e-01,9.133753560321730136e-01,9.585681945193597064e-01
5.150000000000000000e+02,6.215745905306828689e-01,6.461172103325292237e-01,7.718711730918171865e-01,9.139087383604835857e-01,9.588345774736179994e-01
5.160000000000000000e+02,6.228022027811268568e-01,6.473279081787306488e-01,7.728682918592097995e-01,9.143790182292960145e-01,9.590693216805323829e-01
5.170000000000000000e+02,6.242306369450895120e-01,6.487365422568335260e-01,7.740278676568455030e-01,9.149255860670107987e-01,9.593421075322730029e-01
5.180000000000000000e+02,6.254601397692742815e-01,6.499488179205409333e-01,7.750249311771543193e-01,9.153950371894600258e-01,9.595763462257143050e-01
5.190000000000000000e+02,6.270446605995217970e-01,6.515106385939271050e-01,7.763071356911723786e-01,9.159973553973991267e-01,9.598767223009616600e-01
5.200000000000000000e+02,6.286054014997813910e-01,6.530488506650100611e-01,7.775691616446186449e-01,9.165897256546149396e-01,9.601720838065046504e-01
5.210000000000000000e+02,6.300044870508825223e-01,6.544273360371885007e-01,7.786982392424168786e-01,9.171185772457541852e-01,9.604356472511820231e-01
5.220000000000000000e+02,6.314322860693261097e-01,6.558339662657932667e-01,7.798496859359349553e-01,9.176575061035850966e-01,9.607041873287401890e-01
5.230000000000000000e+02,6.326037021248107628e-01,6.569877955243889067e-01,7.807931675546728734e-01,9.180984985511401186e-01,9.609238590185115170e-01
5.240000000000000000e+02,6.338218619240085783e-01,6.581874933033079467e-01,7.817733450394392936e-01,9.185561704034370667e-01,9.611517855293268964e-01
5.250000000000000000e+02,6.351999642702488291e-01,6.595444729312818222e-01,7.828809205137926552e-01,9.190726854254980260e-01,9.614089437839343777e-01
5.260000000000000000e+02,6.363893389192877281e-01,6.607151659656421705e-01,7.838343456701138967e-01,9.195160954893565330e-01,9.616295673126989962e-01
5.270000000000000000e+02,6.380082098453178086e-01,6.623081863484721055e-01,7.851297565817505486e-01,9.201174212858775903e-01,9.619286355908756025e-01
5.280000000000000000e+02,6.394631014789498025e-01,6.637396339196585116e-01,7.862927977988750650e-01,9.206567364144022658e-01,9.621967991493247663e-01
5.290000000000000000e+02,6.406144888671692073e-01,6.648720308917482891e-01,7.872108430585015304e-01,9.210812871995268658e-01,9.624077680788664102e-01
5.300000000000000000e+02,6.419392808659779570e-01,6.661746861602568792e-01,7.882655990544266134e-01,9.215683067979036913e-01,9.626496944109035336e-01
5.310000000000000000e+02,6.432706646564596564e-01,6.674837294310842495e-01,7.893250963520761498e-01,9.220572699295502828e-01,9.628925585464502834e-01
5.320000000000000000e+02,6.446419050189579059e-01,6.688318067050439408e-01,7.904154792672219987e-01,9.225600843357484315e-01,9.631422572368054658e-01
5.330000000000000000e+02,6.460027241537295017e-01,6.701687337281613255e-01,7.914926969049581595e-01,9.230544835964870076e-01,9.633875145136162610e-01
5.340000000000000000e+02,6.473952010443444482e-01,6.715365477646283443e-01,7.925938202771227736e-01,9.235593021572970907e-01,9.636378786950948738e-01
5.350000000000000000e+02,6.490289962778035271e-01,6.731411552743417070e-01,7.938844249049170632e-01,9.241503475297734305e-01,9.639309351628444489e-01
5.360000000000000000e+02,6.501494633862712202e-01,6.742412736578444754e-01,7.947677544692406393e-01,9.245540324908395613e-01,9.641309989641259071e-01
5.370000000000000000e+02,6.518923477372171593e-01,6.759516356959390793e-01,7.961371306442567297e-01,9.251776479621437455e-01,9.644398148627623124e-01
5.380000000000000000e+02,6.536820614999236945e-01,6.777077478379127662e-01,7.975422071481396147e-01,9.258170059523986861e-01,9.647563691848259904e-01
5.390000000000000000e+02,6.552578316998235453e-01,6.792534517360222512e-01,7.987767627174986451e-01,9.263775697788801944e-01,9.650337781966795703e-01
5.400000000000000000e+02,6.566407943995822283e-01,6.806098485096131467e-01,7.998593148578045930e-01,9.268686713417600975e-01,9.652767628989217252e-01
5.410000000000000000e+02,6.583408543517900169e-01,6.822762092687663094e-01,8.011845769967897990e-01,9.274673155006598613e-01,9.655726738040283363e-01
5.420000000000000000e+02,6.596992243905884790e-01,6.836075936637823203e-01,8.022431648950318905e-01,9.279453525385449320e-01,9.658089522921122771e-01
5.430000000000000000e+02,6.611384874110765031e-01,6.850174361354166575e-01,8.033604423005963335e-01,9.284478847950230485e-01,9.660571169655332024e-01
5.440000000000000000e+02,6.626987895772193937e-01,6.865454041327350154e-01,8.045693796095687578e-01,9.289905875441015759e-01,9.663250028271050951e-01
5.450000000000000000e+02,6.640605936887753469e-01,6.878788490465793659e-01,8.056237946173220310e-01,9.294635920319452849e-01,9.665584481702383934e-01
5.460000000000000000e+02,6.654779222882043488e-01,6.892664206095138191e-01,8.067199397059185983e-01,9.299547395858499543e-01,9.668007844837143150e-01
5.470000000000000000e+02,6.668489544955673587e-01,6.906082421693534590e-01,8.077780619297389997e-01,9.304278399084879858e-01,9.670341054489909327e-01
5.480000000000000000e+02,6.682236774736872720e-01,6.919534811198531088e-01,8.088380197606800381e-01,9.309013006858188888e-01,9.672675537930154332e-01
5.490000000000000000e+02,6.695594646574017927e-01,6.932601664621230730e-01,8.098656063269402683e-01,9.313592379607439353e-01,9.674932317575263285e-01
5.500000000000000000e+02,6.710158944110071744e-01,6.946843943088576445e-01,8.109835588582912091e-01,9.318563461212746590e-01,9.677380937181185860e-01
5.510000000000000000e+02,6.727342615736321418e-01,6.963640020068579961e-01,8.122986223849133491e-01,9.324393308038206873e-01,9.680250635146391280e-01
5.520000000000000000e+02,6.741198895543948355e-01,6.977179104210504690e-01,8.133566487253115485e-01,9.329073007765865677e-01,9.682553023678541759e-01
5.530000000000000000e+02,6.754873168538544359e-01,6.990538832182912055e-01,8.143999997350966913e-01,9.333684337412769816e-01,9.684821398963930905e-01
5.540000000000000000e+02,6.769816385901754607e-01,7.005134384938312975e-01,8.155381579824673155e-01,9.338705758252283662e-01,9.687290535968433591e-01
5.550000000000000000e+02,6.784634099667075091e-01,7.019602915742206850e-01,8.166644888868840324e-01,9.343664976610712714e-01,9.689728002741793134e-01
5.560000000000000000e+02,6.797065446362777763e-01,7.031739372534181465e-01,8.176084354494186357e-01,9.347816793634027288e-01,9.691768158130883437e-01
5.570000000000000000e+02,6.811872729885604105e-01,7.046186902998605728e-01,8.187284700333232745e-01,9.352724176719092730e-01,9.694177550859333081e-01
5.580000000000000000e+02,6.825609061874300387e-01,7.059589087384156025e-01,8.197672870031131875e-01,9.357274790803118414e-01,9.696411680791000576e-01
5.590000000000000000e+02,6.839140576913870229e-01,7.072787128686258695e-01,8.207884326315783019e-01,9.361738492044919813e-01,9.698602119106608521e-01
5.600000000000000000e+02,6.854874554676713139e-01,7.088129682442343427e-01,8.219739300566119011e-01,9.366912566365672710e-01,9.701140288705906167e-01
5.610000000000000000e+02,6.867707216415261939e-01,7.100640387682413124e-01,8.229394571766210920e-01,9.371120670733438240e-01,9.703203962185528164e-01
5.620000000000000000e+02,6.880335379320555722e-01,7.112948172734459007e-01,8.238878103545695941e-01,9.375246216646664354e-01,9.705226323134464872e-01
5.630000000000000000e+02,6.896324694063385996e-01,7.128526442250595618e-01,8.250858725993062137e-01,9.380446425833669499e-01,9.707774246077484070e-01
5.640000000000000000e+02,6.910528122699048925e-01,7.142356093235366910e-01,8.261457996116119418e-01,9.385028636480120534e-01,9.710017408990302412e-01
5.650000000000000000e+02,6.926684744011467609e-01,7.158085411765747752e-01,8.273504241953434368e-01,9.390231895174201426e-01,9.712564119006035224e-01
5.660000000000000000e+02,6.941129519019696437e-01,7.172140849170398624e-01,8.284237824362404856e-01,9.394852810403599985e-01,9.714824174165183068e-01
5.670000000000000000e+02,6.955364359668158025e-01,7.185989575447911948e-01,8.294803341108960559e-01,9.399396288484090922e-01,9.717045816172482642e-01
5.680000000000000000e+02,6.968738806547638553e-01,7.198993930827006782e-01,8.304694107732090158e-01,9.403634472389690302e-01,9.719116577168003257e-01
5.690000000000000000e+02,6.983784637611747392e-01,7.213616625089293022e-01,8.315787475541954743e-01,9.408374058155763997e-01,9.721430853651208404e-01
5.700000000000000000e+02,7.000486184436232051e-01,7.229845332963726889e-01,8.328086213605140342e-01,9.413622246453828835e-01,9.723992800857689245e-01
