method,sigma,ratio,alpha,lam,kappa,at_boundary,E_gen_DE,E_gen_MC_mean,E_gen_distribution,E_acc_DE,E_acc_MC_mean,E_acc_distribution,R2_gen_DE,R2_gen_MC_mean,R2_gen_distribution,R2_acc_DE,R2_acc_MC_mean,R2_acc_distribution,slope_gen_DE,slope_gen_MC_mean,slope_gen_distribution,slope_acc_DE,slope_acc_MC_mean,slope_acc_distribution,weight_error_DE,weight_error_MC_mean,weight_error_distribution
gen_DE_LOOCV_proxy,0.004675391748434425,1.2589254117941661e-08,9.999999999999999e-06,9.999999999999999e-09,0.002412214863468124,True,5.6727696376514884e-05,6.015952442792552e-05,5.674410078782931e-05,1.9308508987334957e-10,1.2930211690903766e-08,1.7696153510360525e-06,0.9999432723036235,0.999939840475572,0.9999432558992122,0.9999999998069096,0.9999999870654688,0.9999982301213248,1.0008337619922878,1.000601271348118,1.000830050615531,0.9999861044938965,0.9999065036332847,0.9999898596769936,52.05558406137876,51.4455906823449,52.05606084782447
gen_DE_LOOCV_proxy,0.005245875822834551,1.584893192461114e-08,9.999999999999999e-06,9.999999999999999e-09,0.002412214863468124,True,5.6730548667953736e-05,6.016917384927749e-05,5.674695418152748e-05,3.0841741050276663e-10,1.912727857213217e-08,1.769927542714211e-06,0.999943269451332,0.9999398308261509,0.9999432530458184,0.9999999996915717,0.9999999808650941,0.9999982297701622,1.0008337591326875,1.0006012715827086,1.0008300475619962,0.9999824381831662,0.9998835240852861,0.9999861931215941,52.05793040342242,51.459479770676246,52.05840760887712
gen_DE_LOOCV_proxy,0.005885969482196862,1.9952623149688786e-08,9.999999999999999e-06,9.999999999999999e-09,0.002412214863468124,True,5.673413949012795e-05,6.01814626498689e-05,5.675054639131308e-05,4.91836643191186e-10,2.854561126605845e-08,1.7703588072524027e-06,0.9999432658605099,0.9999398185373503,0.9999432494536087,0.9999999995081416,0.9999999714407458,0.9999982292898177,1.000833755532675,1.0006012704029332,1.0008300437178388,0.9999778226096397,0.9998547754477994,0.9999815772400215,52.06088427304593,51.4769649361997,52.06136200602987
gen_DE_LOOCV_proxy,0.006604166380483055,2.511886431509582e-08,9.999999999999999e-06,9.999999999999999e-09,0.002412214863468124,True,5.67386600674123e-05,6.0197091424315e-05,5.675506871541599e-05,7.833277277926151e-10,4.294423489338999e-08,1.7709623393717678e-06,0.9999432613399326,0.999939802908576,0.9999432449312846,0.9999999992166284,0.9999999570310573,0.9999982286244675,1.0008337510005274,1.000601267262586,1.0008300388783566,0.9999720120074355,0.9998187867751686,0.9999757662499433,52.06460297457811,51.49897727507177,52.065081371726606
gen_DE_LOOCV_proxy,0.007409996554182586,3.162277660168379e-08,9.999999999999999e-06,9.999999999999999e-09,0.002412214863468124,True,5.6744351137031544e-05,6.021694426675351e-05,5.676076198402173e-05,1.2463026091958743e-09,6.506983196857606e-08,1.7718181859540743e-06,0.999943255648863,0.9999397830557335,0.999943239238016,0.9999999987536093,0.9999999348848909,0.9999982276907451,1.0008337452948928,1.0006012614520678,1.0008300327858493,0.9999646969886667,0.9997737094676666,0.9999684507428007,52.069284542435845,51.5266889655119,52.06976377578866
gen_DE_LOOCV_proxy,0.008314152880106817,3.981071705534969e-08,9.999999999999999e-06,9.999999999999999e-09,0.002412214863468124,True,5.67515157691955e-05,6.024213653950026e-05,5.676792938434316e-05,1.981311214351796e-09,9.921981093857026e-08,1.7730478466975358e-06,0.9999432484842308,0.9999397578634599,0.9999432320706156,0.9999999980185124,0.9999999006963052,0.9999982263629558,1.0008337381119174,1.000601252053403,1.0008300251158997,0.9999554880778403,0.9997172201249432,0.9999592412170013,52.075178287178986,51.561575689782664,52.07565857336263
gen_DE_LOOCV_proxy,0.009328632963367675,5.011872336272725e-08,9.999999999999999e-06,9.999999999999999e-09,0.002412214863468124,True,5.676053550669287e-05,6.027407504145799e-05,5.677695260642355e-05,3.1477724651700964e-09,1.5212899257419693e-07,1.7748371268045184e-06,0.9999432394644933,0.9999397259249585,0.9999432230473935,0.9999999968518742,0.9999998477140335,0.9999982244499853,1.000833729069084,1.00060123788328,1.0008300154601044,0.9999438949871654,0.9996463984656522,0.9999476473519064,52.08259807220675,51.605495218771736,52.08307968400331
gen_DE_LOOCV_proxy,0.010466898338308139,6.30957344480193e-08,9.999999999999999e-06,9.999999999999999e-09,0.002412214863468124,True,5.6771890683436025e-05,6.0314533790697264e-05,5.6788312169488676e-05,4.99841464661167e-09,2.343666129528963e-07,1.7774719920670278e-06,0.9999432281093166,0.9999396854662095,0.9999432116878305,0.9999999950008785,0.9999997653369944,0.9999982216591321,1.0008337176848539,1.0006012174209673,1.0008300033043365,0.9999293005329114,0.9995575739663656,0.9999330519224074,52.09193902812826,51.66078634407871,52.09242230905359
gen_DE_LOOCV_proxy,0.011744053094884296,7.943282347242822e-08,9.999999999999999e-06,9.999999999999999e-09,0.002412214863468124,True,5.6786186003993385e-05,6.0365749468394154e-05,5.6802613011293415e-05,7.933855151386295e-09,3.6253811722624167e-07,1.7813949337796377e-06,0.999943213813996,0.9999396342505316,0.9999431973869887,0.9999999920647313,0.999999636897789,0.9999982175393296,1.000833703352952,1.0006011887171686,1.0008299880013807,0.9999109278093264,0.9994461332904336,0.9999146779705435,52.103698594908295,51.730393426088646,52.104183977587354
gen_DE_LOOCV_proxy,0.01317704430076226,1e-07,9.999999999999999e-06,9.999999999999999e-09,0.002412214863468124,True,5.6804182746312806e-05,6.043054161974565e-05,5.682061670317695e-05,1.2589091164173926e-08,5.627560565432312e-07,1.7872937133641725e-06,0.9999431958172537,0.9999395694583795,0.9999431793832968,0.9999999874080834,0.9999994361629173,0.9999982113918429,1.000833685310149,1.000601149278801,1.0008299687364959,0.9998877988807356,0.9993062786202812,0.9998915474947963,52.118503012359376,51.81802319065653,52.11899104169444
gen_DE_LOOCV_proxy,0.014784886878609762,1.2589254117941662e-07,9.999999999999999e-06,9.999999999999999e-09,0.002412214863468124,True,5.682683930254821e-05,6.0512464027456866e-05,5.684328200637738e-05,1.997054927353388e-08,8.761118100711331e-07,1.7962412599074672e-06,0.9999431731606975,0.9999394875359721,0.9999431567179937,0.9999999800238052,0.9999991218041344,0.9999982021295919,1.0008336625955994,1.000601095923426,1.0008299444840685,0.9998586828061645,0.9991307245977287,0.9998624294711671,52.13714066969534,51.928342124381295,52.137632032088845
gen_DE_LOOCV_proxy,0.016588915922567116,1.584893192461114e-07,9.999999999999999e-06,9.999999999999999e-09,0.002412214863468124,True,5.6855362216936726e-05,6.061599533521192e-05,5.6871815929348504e-05,3.16732315571376e-08,1.3673004024232742e-06,1.809916418069005e-06,0.9999431446377831,0.9999393840046648,0.9999431281840707,0.9999999683154916,0.9999986286613886,0.9999981880552784,1.000833633999687,1.000601024595416,1.0008299139530625,0.9998220302510056,0.9989103186310244,0.999825774460227,52.160604090131905,52.06722498046887,52.16109965036371
gen_DE_LOOCV_proxy,0.01861306980198398,1.9952623149688787e-07,9.999999999999999e-06,9.999999999999999e-09,0.002412214863468124,True,5.6891270438678844e-05,6.074677909072226e-05,5.690773800502123e-05,5.022473689668089e-08,2.1382110654163395e-06,1.8309525299340889e-06,0.9999431087295613,0.9999392532209095,0.999943092261995,0.999999949752744,0.9999978539305967,0.9999981665111031,1.0008335979995726,1.0006009301338457,1.00082987551837,0.9997758912386883,0.9986335657547316,0.9997796323529917,52.190142786367105,52.24206762900752,52.19064363415909
gen_DE_LOOCV_proxy,0.02088420780903663,2.5118864315095823e-07,9.999999999999999e-06,9.999999999999999e-09,0.002412214863468124,True,5.693647621152234e-05,6.091192601194169e-05,5.6952961210936833e-05,7.963022633400666e-08,3.3493311188655888e-06,1.8634881831627062e-06,0.9999430635237885,0.9999390880739881,0.9999430470387891,0.9999999203248132,0.9999966353216972,0.9999981333253207,1.0008335526781102,1.0006008059795715,1.0008298271344382,0.9997178117182908,0.9982860349448203,0.9997215489311443,52.22732980168887,52.4621809120495,52.22783731054518
gen_DE_LOOCV_proxy,0.023432466565216265,3.162277660168379e-07,9.999999999999999e-06,9.999999999999999e-09,0.002412214863468124,True,5.6993386907714825e-05,6.112039459613865e-05,5.700989384143111e-05,1.26235582701776e-07,5.253428506464663e-06,1.914037716368028e-06,0.9999430066130923,0.9999388796054041,0.9999429901061586,0.9999998736746674,0.9999947165099252,0.9999980819372523,1.000833495621775,1.0006006438056338,1.0008297662265955,0.9996447035284417,0.9978496187327525,0.9996484358215287,52.27414548026621,52.739286477692495,52.27466138189354
gen_DE_LOOCV_proxy,0.02629165991598638,3.981071705534969e-07,9.999999999999999e-06,9.999999999999999e-09,0.002412214863468124,True,5.706503322935442e-05,6.138347036635487e-05,5.7081567756759485e-05,2.0009431191355831e-07,8.248498853979185e-06,1.992867472395925e-06,0.9999429349667707,0.9999386165296339,0.9999429184322433,0.999999799726556,0.9999916924755997,0.9999980020132382,1.0008334237921148,1.000600433051034,1.0008296895543551,0.999552680973003,0.9973016121161546,0.9995564070596011,52.33308292769762,53.088140998104215,52.333609406236704
gen_DE_LOOCV_proxy,0.029499727619967945,5.011872336272725e-07,9.999999999999999e-06,9.999999999999999e-09,0.002412214863468124,True,5.71552306043281e-05,6.171536930571707e-05,5.717179983862175e-05,3.1713169731613085e-07,1.2960873472981518e-05,2.116171891134905e-06,0.9999428447693957,0.9999382846306947,0.9999428282001614,0.9999996825108188,0.9999869230080978,0.999997877256497,1.000833333363938,1.0006001603327608,1.0008295930394953,0.999436855527137,0.9966135702155448,0.9994405737800185,52.4072807779753,53.527322013343834,52.40782058948184
gen_DE_LOOCV_proxy,0.03309923878648536,6.30957344480193e-07,9.999999999999999e-06,9.999999999999999e-09,0.002412214863468124,True,5.7268782371759596e-05,6.213399764704437e-05,5.7285395249756526e-05,5.025702704131024e-07,2.037541915691114e-05,2.309514272035204e-06,0.9999427312176282,0.9999378660023531,0.9999427146047501,0.999999496716405,0.9999793958082868,0.999997681940291,1.000833219521651,1.0005998087044037,1.0008294715498933,0.999291078092867,0.9957498971393438,0.9992947864518862,52.50069033719038,54.08021724999151,52.50124696138324
gen_DE_LOOCV_proxy,0.03713795674178392,7.943282347242821e-07,9.999999999999999e-06,9.999999999999999e-09,0.002412214863468124,True,5.741173557733324e-05,6.266190851563204e-05,5.742840332126287e-05,7.96349857542435e-07,3.203900788671324e-05,2.6132664873020593e-06,0.9999425882644226,0.9999373380914843,0.9999425715966788,0.9999992022269374,0.999967509787831,0.9999973754187785,1.0008330762027142,1.0005993567214975,1.0008293186278105,0.9991076156335175,0.9946661116552313,0.9991113114870608,52.61828600499072,54.7762700993701,52.61886383836733
gen_DE_LOOCV_proxy,0.04166947281934956,1e-06,9.999999999999999e-06,9.999999999999999e-09,0.002412214863468124,True,5.759170300052733e-05,6.332750641067335e-05,5.760843969357462e-05,1.2616998952178828e-06,5.037747870593465e-05,3.0912067148778198e-06,0.9999424082969994,0.9999366724935896,0.9999423915603064,0.9999987354609027,0.9999487320001745,0.9999968934341147,1.0008328957749422,1.0005987772633937,1.0008291261484625,0.9988767458456708,0.9933067295727,0.9988804258778683,52.76633017950149,55.652547581568776,52.766934781680405
gen_DE_LOOCV_proxy,0.04675391748434425,1.2589254117941661e-06,9.999999999999999e-06,9.999999999999999e-09,0.002412214863468124,True,5.7818268562881495e-05,6.416656371406403e-05,5.7835091864737576e-05,1.9986899893448784e-06,7.91873963741407e-05,3.844103041642106e-06,0.9999421817314371,0.9999358334362861,0.9999421649081353,0.9999979956467064,0.9999190544503946,0.9999961343476869,1.000832668629918,1.0005980360484283,1.0008288838911759,0.9985862496722034,0.9916027000267923,0.9985899096650956,52.952706752861175,56.75571429501915,52.95334516169285
gen_DE_LOOCV_proxy,0.05245875822834551,1.584893192461114e-06,9.999999999999999e-06,9.999999999999999e-09,0.002412214863468124,True,5.8103497706766584e-05,6.522413003750749e-05,5.81204297406119e-05,3.1656351116068167e-06,0.000124395079973976,5.031161914804718e-06,0.9999418965022933,0.9999347758699628,0.9999418795702594,0.9999968230700105,0.9998721339635034,0.9999949373288353,1.0008323826714207,1.0005970897627907,1.0008285790010025,0.9982207768235528,0.9894683360697941,0.9982244114002046,53.18734095722681,58.14451747157694,53.18802209314954
gen_DE_LOOCV_proxy,0.058297689037868805,1.957341781489163e-06,9.999999999999999e-06,9.999999999999999e-09,0.002412214863468124,True,5.8429398604003475e-05,6.643372380015365e-05,5.8446454468367266e-05,4.824536112657675e-06,0.00018803367717276347,6.713166220687029e-06,0.999941570601396,0.9999335662761996,0.9999415535455316,0.9999951541998339,0.9998054939431879,0.9999932402848857,1.000832055937375,1.000595995706896,1.000828230761449,0.9978035173315827,0.98704373277757,0.9978071226175675,53.45543241760028,59.73135322193013,53.45616259769362
gen_DE_LOOCV_proxy,0.058859694821968615,1.9952623149688787e-06,9.999999999999999e-06,9.999999999999999e-09,0.002412214863468124,True,5.846257992418781e-05,6.655693614517065e-05,5.847964837224479e-05,5.012879281949215e-06,0.00019522053095803355,6.903868901671873e-06,0.9999415374200759,0.9999334430638547,0.9999415203516278,0.9999949645979732,0.999797930065901,0.9999930477997573,1.0008320226712388,1.0005958837028261,1.0008281953131832,0.9977610539796705,0.9867976937405122,0.9977646562687613,53.48272791957881,59.89291547529041,53.483463106337595
gen_DE_LOOCV_proxy,0.06604166380483055,2.5118864315095823e-06,9.999999999999999e-06,9.999999999999999e-09,0.002412214863468124,True,5.89146376526228e-05,6.823642053411432e-05,5.893187710354424e-05,7.936058277528804e-06,0.0003059475418702845,9.859327397657116e-06,0.9999410853623474,0.9999317635794661,0.9999410681228964,0.9999920190387112,0.999680547754673,0.999990062686188,1.000831569458222,1.0005943488045745,1.0008277125060296,0.9971828989585872,0.9834603849948549,0.9971864601553033,53.854598072796435,62.094016348747374,53.8554017105925
gen_DE_LOOCV_proxy,0.07409996554182587,3.162277660168379e-06,9.999999999999999e-06,9.999999999999999e-09,0.002412214863468124,True,5.948374461454755e-05,7.035253992139711e-05,5.950119821221849e-05,1.2559957737576137e-05,0.00047858762141052996,1.452421894267014e-05,0.9999405162553855,0.9999296474600792,0.9999404988017879,0.9999873505417011,0.9994948208089757,0.9999853436665149,1.0008309988974289,1.0005923979015818,1.0008271050393152,0.9964559969331875,0.979296868400114,0.9964595057224459,54.322754858569894,64.86503614887492,54.32364529775213
gen_DE_LOOCV_proxy,0.081561400161846,3.8311868495543465e-06,9.999999999999999e-06,9.999999999999999e-09,0.002412214863468124,True,6.0069055208849405e-05,7.253040018795103e-05,6.008672776902455e-05,1.8408363226005125e-05,0.0006935843517691843,2.041519580744547e-05,0.9999399309447912,0.9999274695998122,0.9999399132722309,0.9999814326522746,0.9992597112418538,0.9999793729652949,1.0008304120922968,1.00059037583675,1.0008264806743012,0.9957095031492839,0.9750574845879334,0.9957129572923409,54.804241019942374,67.71495081665968,54.80522144059272
gen_DE_LOOCV_proxy,0.08314152880106818,3.981071705534969e-06,9.999999999999999e-06,9.999999999999999e-09,0.002412214863468124,True,6.0200207830943596e-05,7.301856664148456e-05,6.021792928047838e-05,1.9870313653465638e-05,0.0007468361441799208,2.1886742642034314e-05,0.9999397997921691,0.9999269814333585,0.9999397820707195,0.9999799513464421,0.9992009000469764,0.9999778797068244,1.0008302806048779,1.0005899210109177,1.0008263408247027,0.9955423870004827,0.9741133605694162,0.9955458287990474,54.912129332883964,68.35354112155954,54.913130012419074
gen_DE_LOOCV_proxy,0.09328632963367675,5.011872336272725e-06,9.999999999999999e-06,9.999999999999999e-09,0.002412214863468124,True,6.110218158068037e-05,7.637712852408403e-05,6.112023757323834e-05,3.142051338731776e-05,0.0011618491283784662,3.350350708099612e-05,0.9999388978184193,0.9999236228714757,0.9999388797624267,0.9999682242534597,0.9987356812080525,0.9999660692254864,1.0008293763295866,1.0005867793954524,1.0008253795614963,0.9943945996229245,0.967676667336206,0.9943979555850926,55.654107835660795,72.74530613354578,55.65524877200865
gen_DE_LOOCV_proxy,0.10466898338308138,6.30957344480193e-06,9.999999999999999e-06,9.999999999999999e-09,0.002412214863468124,True,6.223769925499526e-05,8.060781300027253e-05,6.225617237849506e-05,4.965487120089148e-05,0.0018004983357916729,5.182307086174566e-05,0.999937762300745,0.9999193921870001,0.9999377438276216,0.999949637863724,0.9979992263576193,0.9999473748859765,1.0008282379167752,1.0005827980852753,1.000824170654333,0.9929533787386513,0.9597094643155138,0.9929566244589987,56.58820342781152,78.27420785164965,56.58952316780899
gen_DE_LOOCV_proxy,0.11410850251795197,7.498942093324558e-06,9.999999999999999e-06,9.999999999999999e-09,0.002412214863468124,True,6.327842358881675e-05,8.44871099379625e-05,6.329727526081065e-05,6.99542276824648e-05,0.0024930542106790772,7.220189107359933e-05,0.9999367215764112,0.9999155128900619,0.9999367027247392,0.9999288607507403,0.9971767258154307,0.9999264958958476,1.0008271945412541,1.0005791303695981,1.0008230638338507,0.9916361356011432,0.9525360655466167,0.9916392783476036,57.44432045254493,83.34155322844026,57.44580614912431
gen_DE_LOOCV_proxy,0.11744053094884295,7.943282347242822e-06,9.999999999999999e-06,9.999999999999999e-09,0.002412214863468124,True,6.36672313107317e-05,8.593674049813106e-05,6.368622351916386e-05,7.841246717234303e-05,0.0027768442018539447,8.069015266616449e-05,0.9999363327686893,0.9999140632595018,0.9999363137764808,0.9999201801694995,0.9968332541982629,0.9999177765265651,1.0008268047436308,1.0005777564590184,1.0008226506082258,0.9911449185677181,0.9498868758299119,0.9911480224068102,57.76416010581501,85.23467951702644,57.765708293084266
gen_DE_LOOCV_proxy,0.1317704430076226,9.999999999999999e-06,9.999999999999999e-06,9.999999999999999e-09,0.002412214863468124,True,6.546690554267265e-05,9.26486170749594e-05,6.548654226405823e-05,0.00012370895033239583,0.004257511076311029,0.00012612795738376956,0.9999345330944573,0.999907351382925,0.999934513457736,0.9998734925536367,0.9949870660750161,0.9998709041661277,1.0008250004913843,1.0005713763825848,1.0008207397692404,0.9888775474677391,0.9378356098453091,0.9888804684288144,59.244601850922635,93.99739057648995,59.24644260037962
gen_DE_LOOCV_proxy,0.14784886878609763,1.2589254117941661e-05,9.999999999999999e-06,9.999999999999999e-09,0.002412214863468124,True,6.773256116621424e-05,0.00010110190827725543,6.775299614138986e-05,0.00019494289978031864,0.00648131083576808,0.00019754527562863654,0.9999322674388338,0.9998988980917227,0.9999322470038586,0.9997994972702294,0.9920635677186038,0.9997966639713987,1.000822729081623,1.0005633072728555,1.0008183382440867,0.9860378046217538,0.9231373753732456,0.9860404897302195,61.10836758451953,105.02898616826496,61.11058391469163
gen_DE_LOOCV_proxy,0.15964353629353814,1.4677992676231963e-05,9.999999999999999e-06,9.999999999999999e-09,0.002412214863468124,True,6.956025441111697e-05,0.00010792325770844789,6.95813234926572e-05,0.00026377476299629623,0.008537130799498256,0.00026652941887836347,0.9999304397455889,0.9998920767422915,0.9999304186765074,0.9997274438840991,0.9892186301218502,0.999724402844189,1.0008208967540604,1.0005567757543588,1.0008164040008234,0.983758855859383,0.9116450544878887,0.9837613469943078,62.61185823242808,113.92811763929552,62.61438298407488
gen_DE_LOOCV_proxy,0.16588915922567116,1.584893192461114e-05,9.999999999999999e-06,9.999999999999999e-09,0.002412214863468124,True,7.058485260506515e-05,0.00011174794245404239,7.060627357115979e-05,0.0003067441352341535,0.009782634389491581,0.00030958583262460953,0.999929415147395,0.9998882520575461,0.9999293937264289,0.999682222147155,0.9874337588458908,0.9996790606258197,1.000819869560821,1.0005531072904894,1.0008153207868222,0.9824858875407815,0.9053387555630502,0.9824882687395591,63.45470962817586,118.91693766158168,63.45740926690059
gen_DE_LOOCV_proxy,0.18613069801983978,1.9952623149688786e-05,9.999999999999999e-06,9.999999999999999e-09,0.002412214863468124,True,7.417567477927747e-05,0.0001251549610266406,7.419831014913661e-05,0.0004817800860182683,0.014616588789067964,0.0004849360993102789,0.9999258243252207,0.9998748450389741,0.9999258016898509,0.9994963529708084,0.980101270119938,0.9994927460776575,1.0008162696606488,1.000540219660446,1.0008115303829324,0.9780505105749981,0.8839699737961262,0.9780525012705888,66.40857925169587,136.4008276317573,66.41190220810923
gen_DE_LOOCV_proxy,0.20884207809036628,2.5118864315095822e-05,9.999999999999999e-06,9.999999999999999e-09,0.002412214863468124,True,7.869625206362737e-05,0.00014203839668365696,7.872037881193496e-05,0.0007549678052570283,0.021581455058577195,0.0007585392616813436,0.9999213037479364,0.9998579616033169,0.999921279621188,0.9992017693827108,0.968487766902303,0.9991975497194152,1.000811737691665,1.0005239428605186,1.0008067701874908,0.9725233225215087,0.8585748174461003,0.9725248141243015,70.12728078387211,158.4117353095376,70.13140917008585
gen_DE_LOOCV_proxy,0.22334933960129155,2.8729848333514593e-05,9.999999999999999e-06,9.999999999999999e-09,0.002412214863468124,True,8.18559443437938e-05,0.00015384167009636562,8.18810915744574e-05,0.0009798779344357196,0.02692169111127775,0.0009837521693180833,0.9999181440556562,0.9998461583299038,0.9999181189084255,0.9989557702301166,0.9587942908490997,0.9989510871359167,1.00080857006145,1.0005125403411526,1.0008034498282363,0.9686969979964266,0.8417385547396384,0.9686981385270482,72.72649583636955,173.79642579868192,72.7311993107611
gen_DE_LOOCV_proxy,0.23432466565216264,3.1622776601683795e-05,9.999999999999999e-06,9.999999999999999e-09,0.002412214863468124,True,8.438732168287492e-05,0.00016329899215460897,8.441327473623626e-05,0.0011797023018132557,0.03143091194976705,0.0011838260953928904,0.9999156126783171,0.9998367010078453,0.9999155867252638,0.9987348848574464,0.9500929949351405,0.9987298093120057,1.0008060323391155,1.0005033930936316,1.000800793381737,0.9656532053633348,0.8287530465121518,0.9656540644859386,74.80884864160664,186.12181992322982,74.81401933497162
gen_DE_LOOCV_proxy,0.2629165991598638,3.9810717055349695e-05,9.999999999999999e-06,9.999999999999999e-09,0.002412214863468124,True,9.155195384683537e-05,0.0001900707897829651,9.15801373904709e-05,0.001836890459563132,0.04506529989784396,0.001841751965927055,0.9999084480461532,0.9998099292102173,0.9999084198626096,0.9979949214904017,0.9209562453734175,0.9979886313486752,1.0007988498183027,1.0004774570520343,1.0007932903978745,0.9571410399150524,0.7942145961964154,0.9571411073363494,80.70259338474742,221.0067424271157,80.70911425335277
gen_DE_LOOCV_proxy,0.29499727619967947,5.011872336272725e-05,0.0199526231496888,1.99526231496888e-05,0.002449440357307021,False,0.00010054830283013263,0.00016075978567223477,0.0001005792113604914,0.002641967473284354,0.01645107900739917,0.002647695492845888,0.9998994516971699,0.9998392402143275,0.9998994207886396,0.9970639645674825,0.9782504022210844,0.9970561756046701,1.0008031224693275,1.0005429930725154,1.0007971875292667,0.9485999273027328,0.8723353825968077,0.948599284920751,87.03930128028126,145.65053047747023,87.04736478368159
gen_DE_LOOCV_proxy,0.312476963731664,5.623413251903491e-05,0.06700884260855025,6.700884260855025e-05,0.002536020823679304,False,0.00010567853624809584,0.00014933842521000411,0.00010571100522746712,0.0027820999761969415,0.00870358344678033,0.0027881224566368725,0.9998943214637519,0.99985066157479,0.9998942889947725,0.9968994446799082,0.9893933026914596,0.9968911868676904,1.0008288533264904,1.0006182383989448,1.0008227108708951,0.9472543842940767,0.9069661638279632,0.9472538257808556,88.72330783873969,118.8870660493869,88.7318891888566
gen_DE_LOOCV_proxy,0.3309923878648536,6.309573444801929e-05,0.12022644346174127,0.00012022644346174127,0.002632002830535582,False,0.00011119045554905602,0.00014946463368258997,0.00011122460618786842,0.002908921989707948,0.006656823665639241,0.002915244309543665,0.9998888095444509,0.9998505353663171,0.9998887753938122,0.9967499533617926,0.9920963155546514,0.9967412188680194,1.0008574901737057,1.0006777991815545,1.0008511282794137,0.9460655769502635,0.918618296992696,0.9460651618996421,90.36068649077323,111.23872813783244,90.36978144332377
gen_DE_LOOCV_proxy,0.37137956741783923,7.943282347242822e-05,0.23988329190194904,0.00023988329190194904,0.0028414032735181163,False,0.00012347084209215676,0.00015805725462857435,0.00012350875683735075,0.003187911133129903,0.005126205692000606,0.0031948898194805887,0.9998765291579078,0.9998419427453716,0.9998764912431626,0.9964191425079834,0.9940454956902325,0.9964093434044343,1.0009194826731767,1.0007843617447687,1.0009126441624283,0.9435384101080221,0.9285764807869579,0.9435383943850804,93.83778207556753,106.24950268531347,93.84795408924127
gen_DE_LOOCV_proxy,0.4166947281934956,0.0001,0.36307805477010135,0.00036307805477010135,0.003049326112487986,False,0.00013762530819505967,0.00017192655474085919,0.00013766754628657897,0.0036551454808155595,0.0048081902601231,0.0036629479307477503,0.999862374691805,0.9998280734452599,0.9998623324537135,0.9958593160432457,0.9944423483406948,0.9958480820186515,1.000978771425116,1.0008750779667366,1.0009714028435657,0.9395422008272253,0.9308230556593711,0.9395425676733491,98.29877125026599,106.72555724573078,98.3102498459705
gen_DE_LOOCV_proxy,0.43717099426962,0.00011006941712530544,0.4249534679573374,0.0004249534679573374,0.003151302202578351,False,0.0001441418794548573,0.00017847494578155932,0.0001441861328324657,0.0038219301942897096,0.004676024549286342,0.003830077471851486,0.9998558581205451,0.999821525054219,0.9998558138671676,0.9956577778289001,0.9946063621677552,0.9956459421383839,1.0010081703250149,1.0009173750817921,1.0010005637218031,0.9381782385054445,0.9317798168180608,0.938178881613686,100.04128622431912,106.99875590526898,100.05328346805906
gen_DE_LOOCV_proxy,0.46753917484344276,0.00012589254117941674,0.5128613839913648,0.0005128613839913648,0.0032937367249389346,False,0.0001539358923827979,0.00018863260647186648,0.00015398316901174232,0.0041212015957402285,0.004640744841871294,0.004129886862877982,0.9998460641076172,0.9998113673935284,0.9998460168309882,0.9952939708994266,0.9946500955887566,0.9952811585474903,1.0010484246609126,1.0009737815724156,1.0010404672053725,0.9358034144541921,0.9320364064642646,0.9358044492481992,102.79512576882007,108.1032438153756,102.80792372808244
gen_DE_LOOCV_proxy,0.5245875822834551,0.00015848931924611142,0.6760829753919817,0.0006760829753919818,0.0035516193049435906,False,0.00017272703810789812,0.00020843398539255746,0.00017278013160711457,0.004745848458821563,0.004774426140514854,0.0047555658629417855,0.9998272729618921,0.9997915660146078,0.9998272198683928,0.9945259092187418,0.9944844513520885,0.9945111301989468,1.0011199136523485,1.0010705370305246,1.001111303978064,0.931109881268635,0.9310621196142425,0.931111723838743,108.02039355383252,110.99350777429409,108.03468521965107
gen_DE_LOOCV_proxy,0.5885969482196861,0.00019952623149688788,0.8912509381337456,0.0008912509381337456,0.003880812312933678,False,0.00019434652996726796,0.00023116517243199376,0.000194406599784996,0.005195512756582019,0.004719807934232082,0.005206230170971273,0.9998056534700327,0.9997688348275681,0.999805593400215,0.9939659729041632,0.99455214107793,0.9939492961427809,1.0012129496872963,1.0011899901606938,1.001203618147689,0.9279200946408639,0.9314599997916274,0.9279233690152483,112.56951668695697,113.28833677871691,112.58508604011351
gen_DE_LOOCV_proxy,0.6116242168641555,0.000215443469003023,0.9660348324982373,0.0009660348324982373,0.003992817660295354,False,0.0002022589044516975,0.00023953630021060555,0.00020232154318023575,0.005395539180411149,0.004771145906392161,0.005406631111918205,0.9997977410955483,0.9997604636997893,0.9997976784568198,0.9937150591799523,0.9944884198509223,0.9936976325441733,1.0012438978403375,1.00122898615546,1.0012343095003091,0.926545666020233,0.9310887455769101,0.9265494575493052,114.30721620845466,114.3891254541171,114.32325926332493
gen_DE_LOOCV_proxy,0.6604166380483051,0.00025118864315095795,1.096478196143185,0.0010964781961431851,0.0041856130896459525,False,0.00021925804092615491,0.00025753729471531347,0.00021932599731821096,0.006107647655203337,0.005203640260879697,0.0061196668844430615,0.9997807419590738,0.9997424627052842,0.9997806740026818,0.9928128813874313,0.993948851128513,0.9927934038846551,1.001293604147855,1.001292334375007,1.0012834776299693,0.9218485594809454,0.9280299036883877,0.9218531754488923,118.98970372516031,117.97482294231295,119.00702595525644
