pc,kappa_0.160681,kappa_1.60681,kappa_16.0681,kappa_160.681,kappa_1606.81
5.790000000000000000e+02,6.856065495015455369e-01,7.333808685509448644e-01,8.853431111139941079e-01,9.708365095016945334e-01,9.878266425573273279e-01
5.800000000000000000e+02,6.871393019974345595e-01,7.348299191711523681e-01,8.862004068465864082e-01,9.710931161420053304e-01,9.879363158187354221e-01
5.810000000000000000e+02,6.885377311340845630e-01,7.361513815950443407e-01,8.869808090019800639e-01,9.713264130132619467e-01,9.880360060341861761e-01
5.820000000000000000e+02,6.898965547626244588e-01,7.374339864429646507e-01,8.877349192255908905e-01,9.715511567951137240e-01,9.881319932178004306e-01
5.830000000000000000e+02,6.919453550488066096e-01,7.393668771106316484e-01,8.888690682462960790e-01,9.718886870717938775e-01,9.882761180941184165e-01
5.840000000000000000e+02,6.935210667624364111e-01,7.408521192001723543e-01,8.897374893537030038e-01,9.721465053010049928e-01,9.883861623944503183e-01
5.850000000000000000e+02,6.948853992636838672e-01,7.421379161946783931e-01,8.904888285026133499e-01,9.723694683800754301e-01,9.884813228716055056e-01
5.860000000000000000e+02,6.960856796792365131e-01,7.432682003577215646e-01,8.911472176498718145e-01,9.725644236507527962e-01,9.885645002568040907e-01
5.870000000000000000e+02,6.972560204632106684e-01,7.443697632029204758e-01,8.917876686449892620e-01,9.727538212880751933e-01,9.886452894760284771e-01
5.880000000000000000e+02,6.988010230708441295e-01,7.458225847886615911e-01,8.926291862950138656e-01,9.730020401947773179e-01,9.887511253086026519e-01
5.890000000000000000e+02,7.003422992300399885e-01,7.472713164193126589e-01,8.934670055633835428e-01,9.732488997425513544e-01,9.888563630215226885e-01
5.900000000000000000e+02,7.017332523995211124e-01,7.485775679609186772e-01,8.942197540645702158e-01,9.734701564537660001e-01,9.889506491201904836e-01
5.910000000000000000e+02,7.027405425265227379e-01,7.495234884331413161e-01,8.947647859919234392e-01,9.736303446118035332e-01,9.890189105635456279e-01
5.920000000000000000e+02,7.041222378588910535e-01,7.508205619457458679e-01,8.955111563678331832e-01,9.738495083186957668e-01,9.891122897363544553e-01
5.930000000000000000e+02,7.054328114918156922e-01,7.520504167143813312e-01,8.962178304575507681e-01,9.740568122986934529e-01,9.892006018526617872e-01
5.940000000000000000e+02,7.065738590030007371e-01,7.531194997980066308e-01,8.968283635730734948e-01,9.742351670469501235e-01,9.892765303993578119e-01
5.950000000000000000e+02,7.086632446452740819e-01,7.550754659976991467e-01,8.979417380592483733e-01,9.745596985554865199e-01,9.894146396754683881e-01
5.960000000000000000e+02,7.106751760959735265e-01,7.569584126498176690e-01,8.990124201677328619e-01,9.748715638647331705e-01,9.895473434764057163e-01
5.970000000000000000e+02,7.119892260412211682e-01,7.581872740026474045e-01,8.997090980795018345e-01,9.750740829886519467e-01,9.896334908779068629e-01
5.980000000000000000e+02,7.133053027339144592e-01,7.594176738410624017e-01,9.004058658907335699e-01,9.752764752374359913e-01,9.897195738676167753e-01
5.990000000000000000e+02,7.140426395605329324e-01,7.601064112093820491e-01,9.007945863488034943e-01,9.753891335116406935e-01,9.897674731924660518e-01
6.000000000000000000e+02,7.151172806101552260e-01,7.611093747618413730e-01,9.013588182450792408e-01,9.755523023790370063e-01,9.898368240901976867e-01
6.010000000000000000e+02,7.165193443368721438e-01,7.624169464966190635e-01,9.020923032718835000e-01,9.757640103944651422e-01,9.899267777301484772e-01
6.020000000000000000e+02,7.178293006848486257e-01,7.636379716498311598e-01,9.027758474743806660e-01,9.759610361348333152e-01,9.900104747839538755e-01
6.030000000000000000e+02,7.191698440750549093e-01,7.648864815503927383e-01,9.034725793424417395e-01,9.761614422578757111e-01,9.900955793259490489e-01
6.040000000000000000e+02,7.201606284985042628e-01,7.658084348813785081e-01,9.039853493911980120e-01,9.763086052155121042e-01,9.901580513648242654e-01
6.050000000000000000e+02,7.214190110973405234e-01,7.669788497386716974e-01,9.046351482973340463e-01,9.764948746546944225e-01,9.902371095837755322e-01
6.060000000000000000e+02,7.224943846927873725e-01,7.679782033928961305e-01,9.051881885134748229e-01,9.766530695791615369e-01,9.903042293559970455e-01
6.070000000000000000e+02,7.235675427414219874e-01,7.689750597117981368e-01,9.057389232480561603e-01,9.768104309633086624e-01,9.903709837348136924e-01
6.080000000000000000e+02,7.257236893866751970e-01,7.709763562728074726e-01,9.068413354111161118e-01,9.771248134950067943e-01,9.905043071285211109e-01
6.090000000000000000e+02,7.271185577470696826e-01,7.722692830789751328e-01,9.075498652954012702e-01,9.773261844252351116e-01,9.905896585304103663e-01
6.100000000000000000e+02,7.282405406876711895e-01,7.733089644943864638e-01,9.081189863840116727e-01,9.774878170902568941e-01,9.906581589528942189e-01
6.110000000000000000e+02,7.296078516076310860e-01,7.745750831001185777e-01,9.088102086529723511e-01,9.776837842107614085e-01,9.907411874508862404e-01
6.120000000000000000e+02,7.310433709149163350e-01,7.759033008070800319e-01,9.095331494127084637e-01,9.778883410326552061e-01,9.908278283311235946e-01
6.130000000000000000e+02,7.320197404002204422e-01,7.768056886419580920e-01,9.100222675092929370e-01,9.780263623568511422e-01,9.908862627762318187e-01
6.140000000000000000e+02,7.332449222272038325e-01,7.779374364462372515e-01,9.106344848146088466e-01,9.781988974099320444e-01,9.909592945134465536e-01
6.150000000000000000e+02,7.343474376727834319e-01,7.789548431189243782e-01,9.111827642822151185e-01,9.783530344768852638e-01,9.910245133905418724e-01
6.160000000000000000e+02,7.355492445604399077e-01,7.800636630178074959e-01,9.117798754105260750e-01,9.785208213475545813e-01,9.910955026020733527e-01
6.170000000000000000e+02,7.370255243905405873e-01,7.814243156003842783e-01,9.125097792238408001e-01,9.787254131559249837e-01,9.911820298134549345e-01
6.180000000000000000e+02,7.386240433216945123e-01,7.828971220134555153e-01,9.132988228779070905e-01,9.789463974903229726e-01,9.912754776052550287e-01
6.190000000000000000e+02,7.399191161974923991e-01,7.840895089850179467e-01,9.139359628746007713e-01,9.791245388167515440e-01,9.913507884473270471e-01
6.200000000000000000e+02,7.410996357710409876e-01,7.851757423297804905e-01,9.145150225231937213e-01,9.792861982386668052e-01,9.914191153192154493e-01
6.210000000000000000e+02,7.422911814626664828e-01,7.862704237071466151e-01,9.150952350464498508e-01,9.794475848040249399e-01,9.914872875733499180e-01
6.220000000000000000e+02,7.446350743415011131e-01,7.884233233419665199e-01,9.162354471379331455e-01,9.797645787060939027e-01,9.916211804712599109e-01
6.230000000000000000e+02,7.459791066076062460e-01,7.896555441124782915e-01,9.168835799397352382e-01,9.799439829447912365e-01,9.916969061208169567e-01
6.240000000000000000e+02,7.476857264732322816e-01,7.912179665488132674e-01,9.177011018529950270e-01,9.801695266614790514e-01,9.917920579100479861e-01
6.250000000000000000e+02,7.491560329604904922e-01,7.925630129072976926e-01,9.184029071844886927e-01,9.803628029580790937e-01,9.918735743211721800e-01
6.260000000000000000e+02,7.506357418684170835e-01,7.939161853157759019e-01,9.191080426328879227e-01,9.805568389729845125e-01,9.919554008309052762e-01
6.270000000000000000e+02,7.522725238356606781e-01,7.954116093057999048e-01,9.198846566311484896e-01,9.807700879996137378e-01,9.920452997593943723e-01
6.280000000000000000e+02,7.538015077588627877e-01,7.968082022112519258e-01,9.206092935641514430e-01,9.809689527540349507e-01,9.921291274124217630e-01
6.290000000000000000e+02,7.548441528202236572e-01,7.977598468672021381e-01,9.211017002611188165e-01,9.811038520450254818e-01,9.921859763699467649e-01
6.300000000000000000e+02,7.568013954680435917e-01,7.995443790821572527e-01,9.220215146071061296e-01,9.813552385056649729e-01,9.922918756210051816e-01
6.310000000000000000e+02,7.586353659656827064e-01,8.012158657835778408e-01,9.228818396814482128e-01,9.815901588884284878e-01,9.923908248242788721e-01
6.320000000000000000e+02,7.613034905282912712e-01,8.036464780417775788e-01,9.241307863343841689e-01,9.819308393291843462e-01,9.925342972392573460e-01
6.330000000000000000e+02,7.626249302559893195e-01,8.048494078887702408e-01,9.247472646522102435e-01,9.820987223918753450e-01,9.926049806715542267e-01
6.340000000000000000e+02,7.640629035202641806e-01,8.061563529893844837e-01,9.254132229741222071e-01,9.822794386330618854e-01,9.926810256041950220e-01
6.350000000000000000e+02,7.659205325004095899e-01,8.078431233088747554e-01,9.262697983265468782e-01,9.825113935126134068e-01,9.927786000224597673e-01
6.360000000000000000e+02,7.670456423633810195e-01,8.088634547335151748e-01,9.267855801367209656e-01,9.826506721781871345e-01,9.928371638329058779e-01
6.370000000000000000e+02,7.686795273529828387e-01,8.103446361316198887e-01,9.275333344360694454e-01,9.828524278022860994e-01,9.929219873482472147e-01
6.380000000000000000e+02,7.706396410248049778e-01,8.121205208805220011e-01,9.284279888247678469e-01,9.830935099153498280e-01,9.930233248020802206e-01
6.390000000000000000e+02,7.718356141270440451e-01,8.132037452913357667e-01,9.289730797025673725e-01,9.832402940359827870e-01,9.930850181106219976e-01
6.400000000000000000e+02,7.732250893980640027e-01,8.144605762984976627e-01,9.296025587867594586e-01,9.834093162478461103e-01,9.931560267678538612e-01
6.410000000000000000e+02,7.748239668535510383e-01,8.159048901543711763e-01,9.303224966807279728e-01,9.836020684922253121e-01,9.932369688224966797e-01
6.420000000000000000e+02,7.761488306078754285e-01,8.171014381745353994e-01,9.309185039824249275e-01,9.837615707628425410e-01,9.933039438197889259e-01
6.430000000000000000e+02,7.786470344031050095e-01,8.193560720829579092e-01,9.320386906555196971e-01,9.840608906161240066e-01,9.934295985506464977e-01
6.440000000000000000e+02,7.800502934771469388e-01,8.206222917027041763e-01,9.326673992389602486e-01,9.842288208328575649e-01,9.935000916883800492e-01
6.450000000000000000e+02,7.813301591870622786e-01,8.217748122823271828e-01,9.332355197812204350e-01,9.843799062059006566e-01,9.935634714659800082e-01
6.460000000000000000e+02,7.830346803765565467e-01,8.233077092784487627e-01,9.339876201520225241e-01,9.845793592895268898e-01,9.936471056121646273e-01
6.470000000000000000e+02,7.840710673861057689e-01,8.242377917027398082e-01,9.344405955321908319e-01,9.846989572159290383e-01,9.936972214763589717e-01
6.480000000000000000e+02,7.853767965798973405e-01,8.254093775411905920e-01,9.350108274435571243e-01,9.848494572134498526e-01,9.937602828104677988e-01
6.490000000000000000e+02,7.865898736840507555e-01,8.264970675762689512e-01,9.355389254369778085e-01,9.849886333535887717e-01,9.938185863782112994e-01
6.500000000000000000e+02,7.885466327994284930e-01,8.282493909452021130e-01,9.363860215509484108e-01,9.852113036448257866e-01,9.939118307766975358e-01
6.510000000000000000e+02,7.896736326242081994e-01,8.292583305315548436e-01,9.368732241117755377e-01,9.853392885688950775e-01,9.939654199228018516e-01
6.520000000000000000e+02,7.912736588632461876e-01,8.306886128923266499e-01,9.375603080087411278e-01,9.855192286699204773e-01,9.940407285319429187e-01
6.530000000000000000e+02,7.932391283851063513e-01,8.324439651390643791e-01,9.384008737363420671e-01,9.857389530061798633e-01,9.941326616970047603e-01
6.540000000000000000e+02,7.949552532390153914e-01,8.339761403673373596e-01,9.391337570287420222e-01,9.859304045953685147e-01,9.942127576197899996e-01
6.550000000000000000e+02,7.963539242840136367e-01,8.352242289824279853e-01,9.397296581850335118e-01,9.860859047394651133e-01,9.942778022849492192e-01
6.560000000000000000e+02,7.983063476104823586e-01,8.369626682257340633e-01,9.405534539915011427e-01,9.862999309234470324e-01,9.943672687323186210e-01
6.570000000000000000e+02,7.999411273395942157e-01,8.384161424222699166e-01,9.412387367091072932e-01,9.864774479000814056e-01,9.944414409365384122e-01
6.580000000000000000e+02,8.012911393533053150e-01,8.396162545482118711e-01,9.418042781121112039e-01,9.866239038474621248e-01,9.945026321627939980e-01
6.590000000000000000e+02,8.027673051266995818e-01,8.409268986364167864e-01,9.424193000455881597e-01,9.867827841485448115e-01,9.945689900666295769e-01
6.600000000000000000e+02,8.042748625795689277e-01,8.422640071898990222e-01,9.430444823920099973e-01,9.869439535645978534e-01,9.946362830571654490e-01
6.610000000000000000e+02,8.056235699658939042e-01,8.434590635809763315e-01,9.436013921919984559e-01,9.870872482413179938e-01,9.946960956870077863e-01
6.620000000000000000e+02,8.069885295599854569e-01,8.446661705840634582e-01,9.441602005644275097e-01,9.872304860353970923e-01,9.947558506253654231e-01
6.630000000000000000e+02,8.084262458865884016e-01,8.459359422580514654e-01,9.447453876343351320e-01,9.873801019033942028e-01,9.948182424926216294e-01
6.640000000000000000e+02,8.101161222820617569e-01,8.474272394190267566e-01,9.454308290906117129e-01,9.875550831365651483e-01,9.948911954977408545e-01
6.650000000000000000e+02,8.119408518404165331e-01,8.490353265422155848e-01,9.461665168439694629e-01,9.877423957650790509e-01,9.949692589918336383e-01
6.660000000000000000e+02,8.136950331970390637e-01,8.505807413541716100e-01,9.468727611712572934e-01,9.879221007377909647e-01,9.950441450748039873e-01
6.670000000000000000e+02,8.152758749695563356e-01,8.519710809657158324e-01,9.475045119099309021e-01,9.880823321225110645e-01,9.951108841507259051e-01
6.680000000000000000e+02,8.174091171337786177e-01,8.538439842466201135e-01,9.483505697038097093e-01,9.882962139553912451e-01,9.951999261323918322e-01
6.690000000000000000e+02,8.186703593076886110e-01,8.549510788948049278e-01,9.488503415508974248e-01,9.884225068045771057e-01,9.952525006100136906e-01
6.700000000000000000e+02,8.198913178996968254e-01,8.560203755837240136e-01,9.493293949165247936e-01,9.885430508353618695e-01,9.953026503904560673e-01
6.710000000000000000e+02,8.226168459616035600e-01,8.584046124349523632e-01,9.503934815940781045e-01,9.888102383910726267e-01,9.954137732379718662e-01
6.720000000000000000e+02,8.237015858052244566e-01,8.593531271475928213e-01,9.508162214452844374e-01,9.889163053376931467e-01,9.954578813208526666e-01
6.730000000000000000e+02,8.255351597381452855e-01,8.609537829089982663e-01,9.515257098567985183e-01,9.890937786711548885e-01,9.955316508268082787e-01
6.740000000000000000e+02,8.277937501505081563e-01,8.629238867102325683e-01,9.523966474787187719e-01,9.893113192497572372e-01,9.956220554568036007e-01
6.750000000000000000e+02,8.295281363408033570e-01,8.644362950759756359e-01,9.530645966194953855e-01,9.894780681895989360e-01,9.956913468239433351e-01
6.760000000000000000e+02,8.312338876809693966e-01,8.659220326482272023e-01,9.537182977082304669e-01,9.896409220077213575e-01,9.957589989731993052e-01
6.770000000000000000e+02,8.332415651812510315e-01,8.676678384826825852e-01,9.544822273019554215e-01,9.898306656448191410e-01,9.958377868512727771e-01
6.780000000000000000e+02,8.347827774076888030e-01,8.690061971085250025e-01,9.550652582958853998e-01,9.899751253814921270e-01,9.958977499256900234e-01
6.790000000000000000e+02,8.360574479950473314e-01,8.701104510670898406e-01,9.555425670102208890e-01,9.900928893118828844e-01,9.959466016588137682e-01
6.800000000000000000e+02,8.382833907768840742e-01,8.720376889961473088e-01,9.563740513254112008e-01,9.902978296167813665e-01,9.960316039975583013e-01
6.810000000000000000e+02,8.397381760367722547e-01,8.732959439479053287e-01,9.569150818449287943e-01,9.904309372279128665e-01,9.960867978633981545e-01
6.820000000000000000e+02,8.407770981002938848e-01,8.741931865892667020e-01,9.572990385972525162e-01,9.905251570538227135e-01,9.961258519842308701e-01
6.830000000000000000e+02,8.426692475555938033e-01,8.758234898293111304e-01,9.579914622666818591e-01,9.906943876384999292e-01,9.961959569011378246e-01
6.840000000000000000e+02,8.448460877025706361e-01,8.776965439471039465e-01,9.587835291408688398e-01,9.908875216602810454e-01,9.962759369728197978e-01
6.850000000000000000e+02,8.464503780133479927e-01,8.790762981754471905e-01,9.593661099371519896e-01,9.910294611059971004e-01,9.963347096330141817e-01
6.860000000000000000e+02,8.481846645611651470e-01,8.805662170905663721e-01,9.599929990972126959e-01,9.911819107082476821e-01,9.963978171287918295e-01
6.870000000000000000e+02,8.496423572767954902e-01,8.818171108373025202e-01,9.605174354248088298e-01,9.913092034004363784e-01,9.964504962733445881e-01
6.880000000000000000e+02,8.534594950958243054e-01,8.850907508513000677e-01,9.618872772275501859e-01,9.916413581698063640e-01,9.965879359103758661e-01
6.890000000000000000e+02,8.546453347406997025e-01,8.861053916890334614e-01,9.623087345473653187e-01,9.917431557876775772e-01,9.966300343092899805e-01
6.900000000000000000e+02,8.563146405117341153e-01,8.875308311000086325e-01,9.628970733113731972e-01,9.918847882155477080e-01,9.966885782330905386e-01
6.910000000000000000e+02,8.582677564938892001e-01,8.891972318098514405e-01,9.635830642233365051e-01,9.920497023585528318e-01,9.967567322216582815e-01
6.920000000000000000e+02,8.598065145674567145e-01,8.905062750112386905e-01,9.641170267345560152e-01,9.921774575016186759e-01,9.968094933449136441e-01
6.930000000000000000e+02,8.613715764112813700e-01,8.918367283616329688e-01,9.646584902649755211e-01,9.923068548591508220e-01,9.968629236532243754e-01
6.940000000000000000e+02,8.629115715591557656e-01,8.931442326057231762e-01,9.651885351087706733e-01,9.924332674032884105e-01,9.969151063493104648e-01
6.950000000000000000e+02,8.644232903614983421e-01,8.944247009577709351e-01,9.657038188849357274e-01,9.925556955811186688e-01,9.969656169678191571e-01
6.960000000000000000e+02,8.663427940037640163e-01,8.960484920666803577e-01,9.663546712386761328e-01,9.927100195211332467e-01,9.970292684192277877e-01
6.970000000000000000e+02,8.682097467998154405e-01,8.976239794492251178e-01,9.669814226027080295e-01,9.928580587221229603e-01,9.970902942458793605e-01
6.980000000000000000e+02,8.698638024763931664e-01,8.990180652765223934e-01,9.675338839785436740e-01,9.929882962100406996e-01,9.971439668056318872e-01
6.990000000000000000e+02,8.713104841264917022e-01,9.002367884848813118e-01,9.680161436760044147e-01,9.931018998742094928e-01,9.971907794015736348e-01
7.000000000000000000e+02,8.728847831305601712e-01,9.015623064924058738e-01,9.685397979041768801e-01,9.932251515790539997e-01,9.972415616230609903e-01
7.010000000000000000e+02,8.744227755863628326e-01,9.028563924139479946e-01,9.690499915903784123e-01,9.933451111295840130e-01,9.972909801546891995e-01
7.020000000000000000e+02,8.764910484435979310e-01,9.045932955816605725e-01,9.697307252348251749e-01,9.935046920629609923e-01,9.973566932661128703e-01
7.030000000000000000e+02,8.785914685659708123e-01,9.063508866220870708e-01,9.704121072827128769e-01,9.936635559753899116e-01,9.974220605974719600e-01
7.040000000000000000e+02,8.807168953236796938e-01,9.081276628367273007e-01,9.710988907044179053e-01,9.938234431023824644e-01,9.974878352282838812e-01
7.050000000000000000e+02,8.826856246851289001e-01,9.097728681070530454e-01,9.717341432948820579e-01,9.939712554963879843e-01,9.975486380006821641e-01
7.060000000000000000e+02,8.844959861129488843e-01,9.112797992727427188e-01,9.723091705966285803e-01,9.941042737983011301e-01,9.976033100780952179e-01
7.070000000000000000e+02,8.863785272136748272e-01,9.128456356079384104e-01,9.729053332237443952e-01,9.942420285172345329e-01,9.976599200509504994e-01
7.080000000000000000e+02,8.883518129033181054e-01,9.144849776137341513e-01,9.735272429026265995e-01,9.943854789353633317e-01,9.977188560162311148e-01
7.090000000000000000e+02,8.903040466644634998e-01,9.161015011532603891e-01,9.741345212804849441e-01,9.945248852255930139e-01,9.977760919855266364e-01
7.100000000000000000e+02,8.935758627787868669e-01,9.188061436584807895e-01,9.751455351112015002e-01,9.947564121602749942e-01,9.978711176939845107e-01
7.110000000000000000e+02,8.956491823691005161e-01,9.205152675639607374e-01,9.757791772707815614e-01,9.949009418096597113e-01,9.979304040108858409e-01
7.120000000000000000e+02,8.974242795109352855e-01,9.219777804192748061e-01,9.763205488010662236e-01,9.950243326159865509e-01,9.979810138411686626e-01
7.130000000000000000e+02,8.994329762521950933e-01,9.236286094154044779e-01,9.769271539319853703e-01,9.951621039837853511e-01,9.980374941514752463e-01
7.140000000000000000e+02,9.026318367975951773e-01,9.262507931477257372e-01,9.778834749469098586e-01,9.953785234051166775e-01,9.981261724181836881e-01
7.150000000000000000e+02,9.050210809488632435e-01,9.282008512763845198e-01,9.785858099617943395e-01,9.955365219701076684e-01,9.981908591981727419e-01
7.160000000000000000e+02,9.066142933186490671e-01,9.295002622016113047e-01,9.790528330580385852e-01,9.956414810469343957e-01,9.982338250300587523e-01
7.170000000000000000e+02,9.082735072987443425e-01,9.308471274973008081e-01,9.795304056945212112e-01,9.957481315316218939e-01,9.982774449446938370e-01
7.180000000000000000e+02,9.106591180291369048e-01,9.327826716008221775e-01,9.802157299721303563e-01,9.959010743420281253e-01,9.983399925919672624e-01
7.190000000000000000e+02,9.131123687424055335e-01,9.347707718992976922e-01,9.809173273711352392e-01,9.960574065080335382e-01,9.984039127055376328e-01
7.200000000000000000e+02,9.157756894915864976e-01,9.369144751165080498e-01,9.816594360900858796e-01,9.962213032844879912e-01,9.984708440263776463e-01
7.210000000000000000e+02,9.184912451926307009e-01,9.390951948319988807e-01,9.824095073773415621e-01,9.963864703247409249e-01,9.985382668207472001e-01
7.220000000000000000e+02,9.214019795492250919e-01,9.414284425688616009e-01,9.832080168046427593e-01,9.965619009349860891e-01,9.986098568542283171e-01
7.230000000000000000e+02,9.233358474001224225e-01,9.429756720817910054e-01,9.837347202175562577e-01,9.966773374522077678e-01,9.986569488630195890e-01
7.240000000000000000e+02,9.258375071881199680e-01,9.449660447227019588e-01,9.844019293717124475e-01,9.968225572772811960e-01,9.987161349192097415e-01
7.250000000000000000e+02,9.281543095561878287e-01,9.468067003843287921e-01,9.850165302732845074e-01,9.969560916131314787e-01,9.987705454037596464e-01
7.260000000000000000e+02,9.301846635821190423e-01,9.484135603785410762e-01,9.855474423957248931e-01,9.970709028849469302e-01,9.988172971381672482e-01
7.270000000000000000e+02,9.324597451621898792e-01,9.502134044399139778e-01,9.861414909837861176e-01,9.971993075960413622e-01,9.988695808815140076e-01
7.280000000000000000e+02,9.345729590780945673e-01,9.518705469020177778e-01,9.866756246834279542e-01,9.973135646535630228e-01,9.989160385685595944e-01
7.290000000000000000e+02,9.370438022596688787e-01,9.538036077710815297e-01,9.872948175611082622e-01,9.974456579395035716e-01,9.989697289853686213e-01
7.300000000000000000e+02,9.391911035438734734e-01,9.554813579060099649e-01,9.878303713742612180e-01,9.975597370008431053e-01,9.990160880178339253e-01
7.310000000000000000e+02,9.420531339496232004e-01,9.577152043777820145e-01,9.885414567552222032e-01,9.977110243279753155e-01,9.990775576878925257e-01
7.320000000000000000e+02,9.444705024448005748e-01,9.595896737325271264e-01,9.891279411917146547e-01,9.978348817246038838e-01,9.991278324014365442e-01
7.330000000000000000e+02,9.465992623378551851e-01,9.612334501807030529e-01,9.896366564791762022e-01,9.979418175618746112e-01,9.991712116168314228e-01
7.340000000000000000e+02,9.493538369092675566e-01,9.633479073069911580e-01,9.902810972636617581e-01,9.980764136879173298e-01,9.992257646030093809e-01
7.350000000000000000e+02,9.524714901399486955e-01,9.657193969549371371e-01,9.909872977839697672e-01,9.982224941902464455e-01,9.992848967733040100e-01
7.360000000000000000e+02,9.554914206448107405e-01,9.679928680565884624e-01,9.916469444760925844e-01,9.983575052751938461e-01,9.993394718464672088e-01
7.370000000000000000e+02,9.589344397800337871e-01,9.705670163312140053e-01,9.923812053651254184e-01,9.985067610828304296e-01,9.993997508345572323e-01
7.380000000000000000e+02,9.613215204771156097e-01,9.723455383314369982e-01,9.928842421281562913e-01,9.986086708145086588e-01,9.994408903279079492e-01
7.390000000000000000e+02,9.641145132280850572e-01,9.744168821114483903e-01,9.934635474310071768e-01,9.987255104538323991e-01,9.994880294416635946e-01
7.400000000000000000e+02,9.659272208283681271e-01,9.757490108187162337e-01,9.938280316298567785e-01,9.987983951209710165e-01,9.995174021118400365e-01
7.410000000000000000e+02,9.680466762359974942e-01,9.773012857898828454e-01,9.942493373780946220e-01,9.988823794818522117e-01,9.995512342963464025e-01
7.420000000000000000e+02,9.699769044946430219e-01,9.787090373054743164e-01,9.946276402542429951e-01,9.989575038016735853e-01,9.995814823639354030e-01
7.430000000000000000e+02,9.752286013752607952e-01,9.825116088017800120e-01,9.956323637999490161e-01,9.991557422924186582e-01,9.996612348689311034e-01
7.440000000000000000e+02,9.772668376228398346e-01,9.839841640021516067e-01,9.960194530313809524e-01,9.992319693295309557e-01,9.996918937967759211e-01
7.450000000000000000e+02,9.793128556845357435e-01,9.854591443456097721e-01,9.964052432938399484e-01,9.993077973137379777e-01,9.997223848324194861e-01
7.460000000000000000e+02,9.817716393272026831e-01,9.872244643893399729e-01,9.968626557527879850e-01,9.993973865096967835e-01,9.997583930858208179e-01
7.470000000000000000e+02,9.847174638857156825e-01,9.893223641612097774e-01,9.973962851646859251e-01,9.995011881459167080e-01,9.998000770717734298e-01
7.480000000000000000e+02,9.873873543886481086e-01,9.912171626621837373e-01,9.978744912119353883e-01,9.995939408427019224e-01,9.998373103990537691e-01
7.490000000000000000e+02,9.904236248082814997e-01,9.933463875558731226e-01,9.983977449449372710e-01,9.996944525795449232e-01,9.998776087822345282e-01
7.500000000000000000e+02,9.999999999999984457e-01,9.999999999999996669e-01,9.999999999999991118e-01,9.999999999999990008e-01,1.000000000000001332e+00
