pc,variance,mean_power,power_se,power_over_variance
4.650000000000000000e+02,7.368335356573259105e+02,1.762619947818250512e+04,8.347826734619144190e+03,2.392154893229479740e+01
4.660000000000000000e+02,7.357851668070836695e+02,2.844743157081423124e+04,1.411962554201257808e+04,3.866268695557013757e+01
4.670000000000000000e+02,7.347559538136371202e+02,2.320187453795616966e+04,1.301318569000646312e+04,3.157766115065884094e+01
4.680000000000000000e+02,7.340923681690592275e+02,2.128882116889968893e+04,9.813008408164434513e+03,2.900019410635929518e+01
4.690000000000000000e+02,7.333142708271122956e+02,2.045098336537649084e+04,1.009331176137807961e+04,2.788842953009714165e+01
4.700000000000000000e+02,7.326611194791123580e+02,2.284377604557167069e+04,1.132211073424364076e+04,3.117918426163042867e+01
4.710000000000000000e+02,7.320577968968202640e+02,3.088398190985375550e+04,1.587367793678116323e+04,4.218790106569507969e+01
4.720000000000000000e+02,7.315304434832964944e+02,2.137110889220250101e+04,1.154452932656581834e+04,2.921424403124035152e+01
4.730000000000000000e+02,7.310778434999371029e+02,2.241629212320765510e+04,1.216123444550710701e+04,3.066197713760912791e+01
4.740000000000000000e+02,7.304449230466921108e+02,2.329581798436264944e+04,1.235138145987631651e+04,3.189264138793051018e+01
4.750000000000000000e+02,7.287880773232383262e+02,2.039174267006158334e+04,9.720606904306621800e+03,2.798034614528588548e+01
4.760000000000000000e+02,7.277244433495434350e+02,3.129992462501905902e+04,1.767031310925021535e+04,4.301068201165940508e+01
4.770000000000000000e+02,7.264535140764088510e+02,2.897729146866280280e+04,1.356449126408911252e+04,3.988870713290396708e+01
4.780000000000000000e+02,7.262324053713572312e+02,2.491333528933552225e+04,1.361694357268988279e+04,3.430490722401205517e+01
4.790000000000000000e+02,7.252584026824061993e+02,2.339848444954115621e+04,1.211121645780594918e+04,3.226227281614475118e+01
4.800000000000000000e+02,7.240987541038092559e+02,2.489135328074412246e+04,1.214065122245373095e+04,3.437563335066257508e+01
4.810000000000000000e+02,7.234933166292893247e+02,2.059048803961191516e+04,9.318446063241361117e+03,2.845981789512821791e+01
4.820000000000000000e+02,7.233471380589650153e+02,2.323881438898290071e+04,1.130127309391668496e+04,3.212678002893894558e+01
4.830000000000000000e+02,7.226174463453119188e+02,2.536576677159657265e+04,1.261662106031495023e+04,3.510262158751591954e+01
4.840000000000000000e+02,7.216112249785612676e+02,2.280685097085599045e+04,1.107191295049436667e+04,3.160545482303655973e+01
4.850000000000000000e+02,7.202501500400690020e+02,2.163905637989565002e+04,1.055077461169570597e+04,3.004380683390600382e+01
4.860000000000000000e+02,7.198172266938088342e+02,2.721622520547158638e+04,1.497939422063663551e+04,3.780991089985214870e+01
4.870000000000000000e+02,7.187954214936019071e+02,2.167033772174449041e+04,9.957411443153598157e+03,3.014812987639123421e+01
4.880000000000000000e+02,7.182993026949549176e+02,2.352430901811069270e+04,1.372601047374772861e+04,3.275000954316799806e+01
4.890000000000000000e+02,7.172914420699262337e+02,2.349426780187658369e+04,1.112653118184281811e+04,3.275414486206320674e+01
4.900000000000000000e+02,7.162485102290066834e+02,2.533135389904443218e+04,1.166253185670320272e+04,3.536671076767087385e+01
4.910000000000000000e+02,7.158619844817698095e+02,2.256761348905187697e+04,1.156425086120466949e+04,3.152509000095755809e+01
4.920000000000000000e+02,7.154490943657025355e+02,2.373671559905066169e+04,1.100144685530134666e+04,3.317736479923142667e+01
4.930000000000000000e+02,7.146963126665422124e+02,2.494310101812013454e+04,1.520274721187260911e+04,3.490027942785525994e+01
4.940000000000000000e+02,7.135321451596822726e+02,2.839203735477820737e+04,1.386840965124422473e+04,3.979083149564945643e+01
4.950000000000000000e+02,7.126508958565477769e+02,2.538702021311807403e+04,1.313819670477004183e+04,3.562336111653232962e+01
4.960000000000000000e+02,7.120424698691879257e+02,2.210245142562068213e+04,1.112132702547572080e+04,3.104091730607193966e+01
4.970000000000000000e+02,7.115447584574326356e+02,1.962146046785372164e+04,9.496654197225630924e+03,2.757586256469845765e+01
4.980000000000000000e+02,7.102215054948640045e+02,2.335978092323253441e+04,1.352280748929193396e+04,3.289083862217892573e+01
4.990000000000000000e+02,7.087793893424327507e+02,1.914530807002816437e+04,8.652010216758673778e+03,2.701166026821145039e+01
5.000000000000000000e+02,7.084692104198767311e+02,2.341407890587749716e+04,1.448695958108251034e+04,3.304883057938546642e+01
5.010000000000000000e+02,7.081432153648141821e+02,2.679142507316636693e+04,1.406361998234301791e+04,3.783334287735034707e+01
5.020000000000000000e+02,7.074155528426305182e+02,4.112997971621635224e+04,2.387683179324134107e+04,5.814118667725418277e+01
5.030000000000000000e+02,7.056448127100660486e+02,1.919215114694207296e+04,9.436970486916687150e+03,2.719803334659771110e+01
5.040000000000000000e+02,7.043406790598014595e+02,2.327206324343834785e+04,1.168048519889985982e+04,3.304091888388921916e+01
5.050000000000000000e+02,7.039380611696611822e+02,2.747967090112175356e+04,1.438544212531195080e+04,3.903705796993221355e+01
5.060000000000000000e+02,7.034132830038781776e+02,2.506316686179903991e+04,1.417303122924475247e+04,3.563078415973111390e+01
5.070000000000000000e+02,7.028687511719940630e+02,3.149000794707323803e+04,2.007950462164589771e+04,4.480211688820341465e+01
5.080000000000000000e+02,7.017553216977877355e+02,2.779279676006020600e+04,1.662557228341095470e+04,3.960468257343579523e+01
5.090000000000000000e+02,7.012377892659330882e+02,2.096646826865374169e+04,9.336189740296196760e+03,2.989922760808680380e+01
5.100000000000000000e+02,7.000604585750157867e+02,2.045925335271552831e+04,9.197867912117315427e+03,2.922498064575831833e+01
5.110000000000000000e+02,6.993136923243578167e+02,2.119093267373780691e+04,1.162039646089951930e+04,3.030247070281724575e+01
5.120000000000000000e+02,6.990890910847160740e+02,2.965786500945996522e+04,1.834618796507559091e+04,4.242358432949142610e+01
5.130000000000000000e+02,6.977482871201020771e+02,1.997344107930528480e+04,1.048241972326120776e+04,2.862556805656091186e+01
5.140000000000000000e+02,6.975403420664281384e+02,1.979905739874267238e+04,9.575388053108632448e+03,2.838410369225235286e+01
5.150000000000000000e+02,6.965811149307462529e+02,2.291421520524979860e+04,1.333405751559830969e+04,3.289525758608589001e+01
5.160000000000000000e+02,6.952630702671273184e+02,1.911401788984864834e+04,9.035522012217317751e+03,2.749177787122339822e+01
5.170000000000000000e+02,6.945106631120063412e+02,2.337835150738368611e+04,1.105040446751657146e+04,3.366161637119942895e+01
5.180000000000000000e+02,6.941056372652004711e+02,2.486170093012271172e+04,1.383179519644718130e+04,3.581832446726502184e+01
5.190000000000000000e+02,6.928030187443755494e+02,2.513519026385516918e+04,1.345903735338947445e+04,3.628042832349339619e+01
5.200000000000000000e+02,6.922691795331932099e+02,2.067328064288890891e+04,9.699565116090261654e+03,2.986306664241385178e+01
5.210000000000000000e+02,6.907841420488857693e+02,2.573787188578274800e+04,1.393331275391810595e+04,3.725892115798065873e+01
5.220000000000000000e+02,6.905749407515238545e+02,2.119855332518678551e+04,1.140694726936669031e+04,3.069696288445868859e+01
5.230000000000000000e+02,6.895926679277647509e+02,3.038543182441136014e+04,1.551680858321916094e+04,4.406286962957420883e+01
5.240000000000000000e+02,6.889475799126417996e+02,2.665636159485640383e+04,1.377138899762570145e+04,3.869142206470399259e+01
5.250000000000000000e+02,6.877790908300896717e+02,2.485384036455955356e+04,1.321837132175993611e+04,3.613637095969743029e+01
5.260000000000000000e+02,6.873245647364444721e+02,2.119649859389011544e+04,1.065336151737946784e+04,3.083914016956158477e+01
5.270000000000000000e+02,6.858852288687645569e+02,2.878541232995969040e+04,1.457807832640586093e+04,4.196826395785731734e+01
5.280000000000000000e+02,6.855814667970570326e+02,2.695776576907715571e+04,1.597512921310996171e+04,3.932102466978892608e+01
5.290000000000000000e+02,6.846192956749606537e+02,1.663167577887019070e+04,7.352347906879253060e+03,2.429332022036152949e+01
5.300000000000000000e+02,6.835097756469971273e+02,1.711737808333343128e+04,8.343248921073862221e+03,2.504335518410172412e+01
5.310000000000000000e+02,6.832139090311886775e+02,1.889898745831400083e+04,7.855433429419611457e+03,2.766188920994473222e+01
5.320000000000000000e+02,6.821423691889493739e+02,2.463541102745395983e+04,1.211856152135398224e+04,3.611476451278765154e+01
5.330000000000000000e+02,6.804557303875698153e+02,1.872868763289451454e+04,9.425977306630638850e+03,2.752374151104164213e+01
5.340000000000000000e+02,6.803274433599350459e+02,2.099106198071672043e+04,1.114251585010637245e+04,3.085435136505460463e+01
5.350000000000000000e+02,6.792185122049571646e+02,2.248870295316823831e+04,1.152008811472093294e+04,3.310967317448817226e+01
5.360000000000000000e+02,6.785439038095895512e+02,2.477522180933748314e+04,1.421199862833398583e+04,3.651233423547168400e+01
5.370000000000000000e+02,6.779747424553919473e+02,2.270153770888024155e+04,1.133019716016657731e+04,3.348434135859259442e+01
5.380000000000000000e+02,6.778298764442702122e+02,1.893949575552031092e+04,9.561323809531299048e+03,2.794137056169945410e+01
5.390000000000000000e+02,6.775598916038827610e+02,2.265523626668462384e+04,1.171780645695968815e+04,3.343650730720850106e+01
5.400000000000000000e+02,6.755674718301240773e+02,2.324750021432464928e+04,1.406390437752038633e+04,3.441181108283198853e+01
5.410000000000000000e+02,6.750667430076214259e+02,2.313158324616732716e+04,1.060168871535709332e+04,3.426562408201195353e+01
5.420000000000000000e+02,6.741172129987655808e+02,2.108654579700603063e+04,1.103038021651022609e+04,3.128023641942613153e+01
5.430000000000000000e+02,6.734753549252307039e+02,2.068999969407419121e+04,1.032873893730409145e+04,3.072124249649966288e+01
5.440000000000000000e+02,6.721362510245444355e+02,3.014012459064169525e+04,2.011482938921067762e+04,4.484228390404294373e+01
5.450000000000000000e+02,6.709947417767342586e+02,1.883811410001011973e+04,8.840901931111122394e+03,2.807490569915417211e+01
5.460000000000000000e+02,6.708106321315231071e+02,2.850829160272340960e+04,1.533663371120327793e+04,4.249827035707136247e+01
5.470000000000000000e+02,6.697162968162043626e+02,2.578414297405785328e+04,1.379774474036533684e+04,3.850009787223977753e+01
5.480000000000000000e+02,6.684614432287265799e+02,2.663258924726047553e+04,1.487224686402239604e+04,3.984162365240209880e+01
5.490000000000000000e+02,6.676634372085474070e+02,1.839759093851608486e+04,7.969623613952626329e+03,2.755518710959384521e+01
5.500000000000000000e+02,6.665579486790724104e+02,2.630960003210640934e+04,1.605110539994736610e+04,3.947083683308334656e+01
5.510000000000000000e+02,6.659606959567556714e+02,2.109310375141549594e+04,1.238831483191008192e+04,3.167319615028029034e+01
5.520000000000000000e+02,6.645785940940099863e+02,1.863430261532299119e+04,8.782882948652213599e+03,2.803927598770510343e+01
5.530000000000000000e+02,6.640945252751806720e+02,2.290477790251476472e+04,1.055471857053647364e+04,3.449023750500536067e+01
5.540000000000000000e+02,6.637790627326581898e+02,2.664755364658193503e+04,1.542694526591931754e+04,4.014521569402744205e+01
5.550000000000000000e+02,6.630388209712032221e+02,2.305145526987645644e+04,1.125193978698511273e+04,3.476637346228270786e+01
5.560000000000000000e+02,6.622712669933848701e+02,2.710783180827647448e+04,1.678476421244928133e+04,4.093161391606506783e+01
5.570000000000000000e+02,6.611949895501190895e+02,3.067362070756053436e+04,1.511265422647904234e+04,4.639118745958895573e+01
5.580000000000000000e+02,6.609933575003183250e+02,2.317448813695399076e+04,1.140789180181456322e+04,3.506009232013020949e+01
5.590000000000000000e+02,6.600558684828527021e+02,2.069011004101044091e+04,1.215619739591976941e+04,3.134599816310539921e+01
5.600000000000000000e+02,6.589291190448600446e+02,1.952012127748880448e+04,1.126533737684421249e+04,2.962400767139245161e+01
5.610000000000000000e+02,6.578420997802669490e+02,2.961937368551935651e+04,1.497875600850377305e+04,4.502505038125843129e+01
5.620000000000000000e+02,6.572341117387651366e+02,2.613867297476142267e+04,1.665038252452620145e+04,3.977071869506207236e+01
5.630000000000000000e+02,6.570086833098370107e+02,2.173532233346734574e+04,1.042313130711018312e+04,3.308224515994294990e+01
5.640000000000000000e+02,6.564407621784411049e+02,2.382791955869150115e+04,1.285050583352651665e+04,3.629865927218932597e+01
5.650000000000000000e+02,6.539386918019295081e+02,1.756617405473103281e+04,7.537265268439874490e+03,2.686211150211558873e+01
5.660000000000000000e+02,6.531535503312397850e+02,2.629354211961607143e+04,1.316339117399099268e+04,4.025629517941315072e+01
5.670000000000000000e+02,6.525407375415543356e+02,1.884570832433316900e+04,9.409134529190625472e+03,2.888050851098481431e+01
5.680000000000000000e+02,6.524023095763878928e+02,1.893701702441939051e+04,9.396781513101479504e+03,2.902659409148230552e+01
5.690000000000000000e+02,6.511162555326569645e+02,2.426751967493264965e+04,1.333302807146915438e+04,3.727064017942569052e+01
5.700000000000000000e+02,6.497182059028644971e+02,2.375552807438206946e+04,1.397278870409587762e+04,3.656281732381317795e+01
5.710000000000000000e+02,6.484514292759872660e+02,2.963249437495812890e+04,1.768218623513112107e+04,4.569732294066121625e+01
5.720000000000000000e+02,6.482168920002307004e+02,2.100523988256504163e+04,1.205630804674479441e+04,3.240464749036124203e+01
5.730000000000000000e+02,6.476350610833707151e+02,2.159623804868920706e+04,1.099677414519054219e+04,3.334630773782196655e+01
5.740000000000000000e+02,6.461300208952549156e+02,2.042999298829229519e+04,1.104636999361687776e+04,3.161901216102792844e+01
5.750000000000000000e+02,6.447424988874217888e+02,2.292268111802063140e+04,1.235358594299103424e+04,3.555323428745023762e+01
5.760000000000000000e+02,6.441270554897359943e+02,1.919264882610759742e+04,1.022191129253198778e+04,2.979637117014940628e+01
5.770000000000000000e+02,6.436767228508573453e+02,2.944798575915815309e+04,1.807518703826083947e+04,4.574965151564347821e+01
5.780000000000000000e+02,6.420247431534585303e+02,2.293634772751426863e+04,1.245626713788874440e+04,3.572502146078809204e+01
5.790000000000000000e+02,6.415886764313921731e+02,2.196069031809340595e+04,1.067291847555229833e+04,3.422861269971581066e+01
5.800000000000000000e+02,6.411767469523103955e+02,1.889500059981902086e+04,1.014378939165914744e+04,2.946925428851274020e+01
5.810000000000000000e+02,6.409171783654056753e+02,2.294727062656682028e+04,1.318217748922622013e+04,3.580380024310084508e+01
5.820000000000000000e+02,6.392068462716778185e+02,3.129419869688428662e+04,1.726411645068496000e+04,4.895785907083905641e+01
5.830000000000000000e+02,6.383137517055960188e+02,2.353142439007390931e+04,1.157777626245852116e+04,3.686498109620409025e+01
5.840000000000000000e+02,6.373614676359408122e+02,2.037276582524523837e+04,1.156409968086420122e+04,3.196422573333552819e+01
5.850000000000000000e+02,6.364946296706101521e+02,2.258446432909835858e+04,1.375145545045055042e+04,3.548256855016350642e+01
5.860000000000000000e+02,6.362456888292401800e+02,1.893252519378302532e+04,8.567098822281583125e+03,2.975662629419287342e+01
5.870000000000000000e+02,6.344262665561293488e+02,2.573970058993850398e+04,1.627225335384409118e+04,4.057161871569711309e+01
5.880000000000000000e+02,6.330283325739000020e+02,2.041008967428235337e+04,9.005468709100656270e+03,3.224198448005432738e+01
5.890000000000000000e+02,6.316528334464127283e+02,1.895613667789472674e+04,9.445961168430942053e+03,3.001037227121518214e+01
5.900000000000000000e+02,6.311032741034748597e+02,2.286816120916340878e+04,1.054262077680537550e+04,3.623521244070423819e+01
5.910000000000000000e+02,6.299757421008470146e+02,2.266610155119852061e+04,1.071898844629957057e+04,3.597932433971419641e+01
5.920000000000000000e+02,6.294543420390212987e+02,2.087609458694915884e+04,1.310819466523293158e+04,3.316538340068357371e+01
5.930000000000000000e+02,6.289108359227348046e+02,1.773416592858293006e+04,7.096239479575820951e+03,2.819821970878185269e+01
5.940000000000000000e+02,6.268536952150345769e+02,2.059370182083723921e+04,9.971431839095730538e+03,3.285248532159138080e+01
5.950000000000000000e+02,6.262648029064877164e+02,2.883383160988292002e+04,1.770475057577120970e+04,4.604095819542379076e+01
5.960000000000000000e+02,6.255919548877997158e+02,2.080446026081554737e+04,1.159288894859124412e+04,3.325563907634784044e+01
5.970000000000000000e+02,6.239703055831984102e+02,2.310990142618211758e+04,1.287547194465425127e+04,3.703686092013990816e+01
5.980000000000000000e+02,6.228182386369726373e+02,2.130472905255305886e+04,1.024344660736524565e+04,3.420697682068223600e+01
5.990000000000000000e+02,6.223234197777630925e+02,2.660238028802643021e+04,1.588582705038013773e+04,4.274687315725055470e+01
6.000000000000000000e+02,6.214561328158380320e+02,2.212927241803249490e+04,1.193822761217810148e+04,3.560874412448717408e+01
6.010000000000000000e+02,6.204140346076081869e+02,2.372751220376471247e+04,1.249272205012174891e+04,3.824464128825131581e+01
6.020000000000000000e+02,6.196991995838985758e+02,2.010829911502565665e+04,9.840134253758738851e+03,3.244848327789920717e+01
6.030000000000000000e+02,6.186217434012561398e+02,2.065277610290391749e+04,1.090636049482173075e+04,3.338514419062040872e+01
6.040000000000000000e+02,6.175480660792268282e+02,2.388960939789583063e+04,1.117200324687143984e+04,3.868461535240395222e+01
6.050000000000000000e+02,6.169026973154432198e+02,2.073745906568054124e+04,1.029424365853023301e+04,3.361544560580317409e+01
6.060000000000000000e+02,6.165805354430220859e+02,2.982961898358540566e+04,1.665978514553916466e+04,4.837911232820930962e+01
6.070000000000000000e+02,6.136589386313479508e+02,2.840264815594068932e+04,1.623404171620707348e+04,4.628409425484375816e+01
6.080000000000000000e+02,6.129441640424481648e+02,2.080143682873484795e+04,1.136186158402349429e+04,3.393691962339050860e+01
6.090000000000000000e+02,6.122784553771163019e+02,1.828867207395600417e+04,9.937320191116137721e+03,2.986986054031836346e+01
6.100000000000000000e+02,6.110174433086093586e+02,2.454677471883265753e+04,1.401179618228484833e+04,4.017360713290587171e+01
6.110000000000000000e+02,6.098586490737935719e+02,2.268936282251388184e+04,1.326389919635514525e+04,3.720429784339820856e+01
6.120000000000000000e+02,6.092078562358257159e+02,2.491712803731694657e+04,1.402371305839982961e+04,4.090086459369537408e+01
6.130000000000000000e+02,6.084908489595590027e+02,2.265682337179724709e+04,1.313196443488790646e+04,3.723445210480568335e+01
6.140000000000000000e+02,6.076045376255742667e+02,2.794817671296586195e+04,2.014261063408666087e+04,4.599731401312944001e+01
6.150000000000000000e+02,6.067907281833601019e+02,2.217235066550270858e+04,1.255161494940916054e+04,3.654035837344348181e+01
6.160000000000000000e+02,6.051343619758780505e+02,2.869452089010960117e+04,1.441486370028220699e+04,4.741842918391969874e+01
6.170000000000000000e+02,6.034502080395050143e+02,1.845953706520995183e+04,9.166362077966963625e+03,3.058999204786336534e+01
6.180000000000000000e+02,6.023861379426775784e+02,4.113636271836406377e+04,2.340562852448677222e+04,6.828902613671789368e+01
6.190000000000000000e+02,6.002995307878672975e+02,1.844199340504581778e+04,9.944238358190810686e+03,3.072131904024895022e+01
6.200000000000000000e+02,5.990430625916839062e+02,2.291337381115940661e+04,1.493655876117510343e+04,3.824996104959065235e+01
6.210000000000000000e+02,5.980641172342318441e+02,1.822647205200560347e+04,9.769571300318764770e+03,3.047578265737552172e+01
6.220000000000000000e+02,5.965707530705491308e+02,2.092868620131091302e+04,1.037077612175762624e+04,3.508164973490735861e+01
6.230000000000000000e+02,5.954683866599444855e+02,2.221864569176825171e+04,1.270381206573363852e+04,3.731288879397170177e+01
6.240000000000000000e+02,5.942963370095732216e+02,1.859631780649682332e+04,1.053654602202035858e+04,3.129132159903799604e+01
6.250000000000000000e+02,5.935054588261133404e+02,1.857592328827825622e+04,9.078265095776787348e+03,3.129865616572310927e+01
6.260000000000000000e+02,5.927878866226760692e+02,2.015625527125043300e+04,1.062397916481678658e+04,3.400247495961465205e+01
6.270000000000000000e+02,5.915473137324103163e+02,1.839697678502803319e+04,8.822483022804202847e+03,3.109975543452473090e+01
6.280000000000000000e+02,5.901199458789805021e+02,2.126871685757664818e+04,1.199604611249540176e+04,3.604134550289943206e+01
6.290000000000000000e+02,5.889082393875869457e+02,1.747073524079013441e+04,9.753337485560750793e+03,2.966631144260805542e+01
6.300000000000000000e+02,5.882517267308568307e+02,2.072013581003792933e+04,1.012784919049101518e+04,3.522324690007756942e+01
6.310000000000000000e+02,5.882910354088278382e+02,2.308077843857472908e+04,1.376765109530415430e+04,3.923360556146319311e+01
6.320000000000000000e+02,5.859633099714537821e+02,2.412508800806072031e+04,1.414368792130602196e+04,4.117166996212785790e+01
6.330000000000000000e+02,5.851430919056331277e+02,2.444925937629743203e+04,1.349824021626344620e+04,4.178338549067310481e+01
6.340000000000000000e+02,5.829189482148314028e+02,2.162341215811338407e+04,9.953375423797409894e+03,3.709505793958888376e+01
6.350000000000000000e+02,5.815516023519453483e+02,1.621649364134955067e+04,7.713811144766195866e+03,2.788487483443575599e+01
6.360000000000000000e+02,5.790106974269435796e+02,1.638881350879516322e+04,8.206160794071642158e+03,2.830485443813931212e+01
6.370000000000000000e+02,5.772869259454141684e+02,1.897002073113456572e+04,9.336963275450350920e+03,3.286064499047444798e+01
6.380000000000000000e+02,5.764463709155410243e+02,1.809467406704469613e+04,8.339170805267978722e+03,3.139003900450587992e+01
6.390000000000000000e+02,5.762572866254629389e+02,1.619033920480810593e+04,8.183496195679652374e+03,2.809567806008669066e+01
6.400000000000000000e+02,5.741294877733073463e+02,1.949231625701810844e+04,1.091552577433032457e+04,3.395108015199973295e+01
6.410000000000000000e+02,5.720597513148353528e+02,1.972905062657533199e+04,1.008366298313394509e+04,3.448774464770441739e+01
6.420000000000000000e+02,5.714865029682288196e+02,2.032686174728715923e+04,1.008252785534913164e+04,3.556840212623045971e+01
6.430000000000000000e+02,5.698544350509831702e+02,1.826255879903767345e+04,1.005999852506673233e+04,3.204776110482281126e+01
6.440000000000000000e+02,5.681090754905505946e+02,1.802444366174145398e+04,9.115044553980738783e+03,3.172708277222594120e+01
6.450000000000000000e+02,5.666721951549093319e+02,1.780447284196721012e+04,8.747978124178538565e+03,3.141935142432753381e+01
6.460000000000000000e+02,5.657281873658203040e+02,2.549328614915781145e+04,1.386375972824460041e+04,4.506278230162311615e+01
6.470000000000000000e+02,5.638321413477856368e+02,2.304532991898067849e+04,1.192760307882469533e+04,4.087267863781775645e+01
6.480000000000000000e+02,5.619340190061066096e+02,2.502757110147691128e+04,1.554275779174817217e+04,4.453827363173919451e+01
6.490000000000000000e+02,5.592243608336244733e+02,1.874614419301752423e+04,9.975735348697280642e+03,3.352168736904276614e+01
6.500000000000000000e+02,5.565184639845551828e+02,1.634819819603559699e+04,8.823303044342032081e+03,2.937584151114400655e+01
6.510000000000000000e+02,5.546258654220072231e+02,2.298128185184107133e+04,1.286534933580628604e+04,4.143564749609167563e+01
6.520000000000000000e+02,5.524457853862589900e+02,1.441811642803678660e+04,6.481811355491389804e+03,2.609869929219557605e+01
6.530000000000000000e+02,5.496858091390952268e+02,2.213174887904662683e+04,1.141969463032267231e+04,4.026254364053684043e+01
6.540000000000000000e+02,5.479152358577238147e+02,1.825207431018488205e+04,8.200349829528884584e+03,3.331185759346974606e+01
6.550000000000000000e+02,5.456762863232086147e+02,1.930710192372096208e+04,1.049596956872259216e+04,3.538196987414110595e+01
6.560000000000000000e+02,5.444483706554009359e+02,1.718602198624210359e+04,9.426900983800453105e+03,3.156593519703945461e+01
6.570000000000000000e+02,5.439763843135548314e+02,2.048166176778092631e+04,1.183804399133409061e+04,3.765174805084008369e+01
6.580000000000000000e+02,5.408727800774569232e+02,1.607195073020892414e+04,7.025749093804877702e+03,2.971484482526057747e+01
6.590000000000000000e+02,5.395257482067972887e+02,2.538861573177453101e+04,1.407707405618884695e+04,4.705728283804392476e+01
6.600000000000000000e+02,5.367006262349048029e+02,1.850749848312424365e+04,9.197335941846113201e+03,3.448383992573138102e+01
6.610000000000000000e+02,5.354852503436210327e+02,1.815606838671179867e+04,8.701007145597293857e+03,3.390582350318901206e+01
6.620000000000000000e+02,5.331297296452422643e+02,1.883508147394105617e+04,9.687984778240639571e+03,3.532926495484389307e+01
6.630000000000000000e+02,5.301907107694369188e+02,1.964800386467702992e+04,9.648769908044980184e+03,3.705837063075464499e+01
6.640000000000000000e+02,5.295892107875102965e+02,2.075955773185754515e+04,1.253963546309323829e+04,3.919935925618206340e+01
6.650000000000000000e+02,5.278528266138295066e+02,2.109160930832318991e+04,1.047757609632250933e+04,3.995736736625178054e+01
6.660000000000000000e+02,5.254244665995119021e+02,1.710644001130677862e+04,8.081391107098264911e+03,3.255737236984363392e+01
6.670000000000000000e+02,5.236223070190137605e+02,1.646556852381904537e+04,8.287443299094702525e+03,3.144550624200421751e+01
6.680000000000000000e+02,5.217861976950562166e+02,1.605834129502660653e+04,9.214190008792224035e+03,3.077571113602255082e+01
6.690000000000000000e+02,5.204603009924221624e+02,1.647429233130352077e+04,8.135728026539391067e+03,3.165331207757839138e+01
6.700000000000000000e+02,5.177851748587687553e+02,1.700974993358525535e+04,1.009095618877983361e+04,3.285097905366804127e+01
6.710000000000000000e+02,5.146930411847494042e+02,1.538899002009404649e+04,7.309036602381877856e+03,2.989935512761315550e+01
6.720000000000000000e+02,5.122043302467171770e+02,1.672460755453639649e+04,9.662932237949669798e+03,3.265221820065545444e+01
6.730000000000000000e+02,5.120680081183686525e+02,1.936245181577999392e+04,1.063205860749162457e+04,3.781226616153728770e+01
6.740000000000000000e+02,5.090682739245737594e+02,1.591883736125098039e+04,7.670932759080938922e+03,3.127053516520968657e+01
6.750000000000000000e+02,5.086162799461181976e+02,2.807503545614025279e+04,1.935608855822185433e+04,5.519885336567375589e+01
6.760000000000000000e+02,5.071362593955232683e+02,1.361703239015480176e+04,5.994049295566349429e+03,2.685083572289921960e+01
6.770000000000000000e+02,5.050411862440379309e+02,2.076932931843293045e+04,1.115066651886253749e+04,4.112403083972859719e+01
6.780000000000000000e+02,5.021447089446931500e+02,1.510595450725170303e+04,6.821670226932543301e+03,3.008287100943145020e+01
6.790000000000000000e+02,5.011416764715935415e+02,1.926559504165614271e+04,1.056719301742750577e+04,3.844341020946435350e+01
6.800000000000000000e+02,4.990518388453385796e+02,2.026698897270626185e+04,1.255229839717761752e+04,4.061098947074957977e+01
6.810000000000000000e+02,4.962839656225693830e+02,1.806256030409801679e+04,8.626596176511391604e+03,3.639561532365693353e+01
6.820000000000000000e+02,4.960725873492245341e+02,1.643896043717708744e+04,7.829444382541321829e+03,3.313821577003288610e+01
6.830000000000000000e+02,4.930116922602270506e+02,2.685880606544278635e+04,1.609637037335813147e+04,5.447904479163116065e+01
6.840000000000000000e+02,4.915088998075977429e+02,1.735178036332192278e+04,9.434916947927807996e+03,3.530308478669321204e+01
6.850000000000000000e+02,4.897589639642295651e+02,1.607256213758850390e+04,8.465491108161219017e+03,3.281729038197327242e+01
6.860000000000000000e+02,4.890904324354029882e+02,1.280583750735084686e+04,5.710556134955039852e+03,2.618296465867217293e+01
6.870000000000000000e+02,4.864901798137520359e+02,2.445084709875213593e+04,1.398162880156637220e+04,5.025969302836266905e+01
6.880000000000000000e+02,4.848111589382994566e+02,2.812527006777236238e+04,1.540286911659499492e+04,5.801283561493225704e+01
6.890000000000000000e+02,4.824620492208535438e+02,1.582984924669897555e+04,8.519568000906410816e+03,3.281055841026917363e+01
6.900000000000000000e+02,4.818232019144002720e+02,1.922138139846335616e+04,9.546456927520857789e+03,3.989301744310392905e+01
6.910000000000000000e+02,4.797114755972351645e+02,2.271844226892172810e+04,9.944585775574216314e+03,4.735855493270727834e+01
6.920000000000000000e+02,4.774583397371542901e+02,2.664794037129764183e+04,1.418795145832591879e+04,5.581207438112318897e+01
6.930000000000000000e+02,4.758338249129659516e+02,1.919895869414526533e+04,9.713871811407207133e+03,4.034803263020849329e+01
6.940000000000000000e+02,4.710768345466275377e+02,3.351676335841917899e+04,1.889408075043672943e+04,7.114924976235838017e+01
6.950000000000000000e+02,4.707270412264233528e+02,1.671875430978101213e+04,8.361999706203734604e+03,3.551687675775389152e+01
6.960000000000000000e+02,4.696660455893731978e+02,1.846958406711952557e+04,9.843227558524544293e+03,3.932492936325100175e+01
