pc,kappa_3.28792,kappa_32.8792,kappa_328.792,kappa_3287.92,kappa_32879.2
5.730000000000000000e+02,7.150883366360084592e-01,7.254440645995581249e-01,7.882475686531882353e-01,8.853415564858932996e-01,9.243411427016060555e-01
5.740000000000000000e+02,7.163559121586664524e-01,7.266978987971771664e-01,7.893734309554285566e-01,8.860873763241154943e-01,9.248579516763909547e-01
5.750000000000000000e+02,7.177811757713087326e-01,7.281074485805737462e-01,7.906375440184882919e-01,8.869229868580407183e-01,9.254366198134662547e-01
5.760000000000000000e+02,7.189756457745130058e-01,7.292886512303101698e-01,7.916962855261234777e-01,8.876221758695446162e-01,9.259206810021620715e-01
5.770000000000000000e+02,7.208096341402790985e-01,7.311021585594371652e-01,7.933211195881287869e-01,8.886944628149386904e-01,9.266628945397046291e-01
5.780000000000000000e+02,7.222417228678589263e-01,7.325179373964137985e-01,7.945877164718410102e-01,8.895281990770692593e-01,9.272395604876894071e-01
5.790000000000000000e+02,7.236138164008527607e-01,7.338743238870857333e-01,7.958007011067147474e-01,8.903261050628668016e-01,9.277913357864828736e-01
5.800000000000000000e+02,7.247951178077566281e-01,7.350420368512464719e-01,7.968445703273757674e-01,8.910123272846434128e-01,9.282657906734319564e-01
5.810000000000000000e+02,7.262303392221173270e-01,7.364606988065136584e-01,7.981124756878335003e-01,8.918454911707827115e-01,9.288417740189770511e-01
5.820000000000000000e+02,7.281927970662391836e-01,7.384000605018612440e-01,7.998430588559123366e-01,8.929796684540804996e-01,9.296252515574531250e-01
5.830000000000000000e+02,7.296704951664312322e-01,7.398601886061885180e-01,8.011449401478162313e-01,8.938316999762326853e-01,9.302135895003940114e-01
5.840000000000000000e+02,7.309517314765519025e-01,7.411260249587260374e-01,8.022726060922994451e-01,8.945686189508225139e-01,9.307222229482803311e-01
5.850000000000000000e+02,7.323739752088108679e-01,7.425310057857235080e-01,8.035232361373010335e-01,8.953847883644713290e-01,9.312853366842712699e-01
5.860000000000000000e+02,7.335667018566979225e-01,7.437092148107232736e-01,8.045717682796437176e-01,8.960688012344149023e-01,9.317572165322764999e-01
5.870000000000000000e+02,7.351928749117759843e-01,7.453151891382706618e-01,8.059985979376406151e-01,8.969969515877803667e-01,9.323969953169275460e-01
5.880000000000000000e+02,7.364851539521217738e-01,7.465911681288337487e-01,8.071307820486515183e-01,8.977318230320957548e-01,9.329032271850673519e-01
5.890000000000000000e+02,7.376879615017732927e-01,7.477785755426562542e-01,8.081830354369199387e-01,8.984133394963604857e-01,9.333724135168546265e-01
5.900000000000000000e+02,7.391402458531827202e-01,7.492121549816357362e-01,8.094527931909858420e-01,8.992350172766976346e-01,9.339379530835123511e-01
5.910000000000000000e+02,7.405822476190204728e-01,7.506353583975363675e-01,8.107120396317698541e-01,9.000484477855046350e-01,9.344975318151579335e-01
5.920000000000000000e+02,7.419114590743995930e-01,7.519471453558558283e-01,8.118721413016840582e-01,9.007972185700041656e-01,9.350125084766457428e-01
5.930000000000000000e+02,7.430415850125112742e-01,7.530623709166431867e-01,8.128579104021321777e-01,9.014329237713768483e-01,9.354496157081269025e-01
5.940000000000000000e+02,7.443581992838214090e-01,7.543612467905649321e-01,8.140038024292968188e-01,9.021694917557337989e-01,9.359556058821938418e-01
5.950000000000000000e+02,7.462033439419732961e-01,7.561813795646078473e-01,8.156086687391606027e-01,9.032001228941871629e-01,9.366634165455051120e-01
5.960000000000000000e+02,7.475360871744098912e-01,7.574959304929976822e-01,8.167670146037188106e-01,9.039432101772155725e-01,9.371735946197159439e-01
5.970000000000000000e+02,7.490203252087461738e-01,7.589595681631213786e-01,8.180547593454252642e-01,9.047671855463734758e-01,9.377388936473292080e-01
5.980000000000000000e+02,7.503911301375761900e-01,7.603111230304349100e-01,8.192425941013093960e-01,9.055258424116688909e-01,9.382591093161046780e-01
5.990000000000000000e+02,7.521041472037580666e-01,7.619999638211040205e-01,8.207261608834566236e-01,9.064726344679400194e-01,9.389081853340605077e-01
6.000000000000000000e+02,7.535310934834134056e-01,7.634065948306409943e-01,8.219608012356035553e-01,9.072594777651663556e-01,9.394473966778797980e-01
6.010000000000000000e+02,7.550636407585302745e-01,7.649170951295100052e-01,8.232852944617761182e-01,9.081021836382212609e-01,9.400246178407204445e-01
6.020000000000000000e+02,7.563639073623255049e-01,7.661985231049598388e-01,8.244081569265215848e-01,9.088157877656998229e-01,9.405132513348947176e-01
6.030000000000000000e+02,7.577016829877544213e-01,7.675167095383791382e-01,8.255620382940446200e-01,9.095478436396958744e-01,9.410142753190832154e-01
6.040000000000000000e+02,7.592517851483937541e-01,7.690438734603225468e-01,8.268974717858518231e-01,9.103936270919469331e-01,9.415928541696112486e-01
6.050000000000000000e+02,7.605987494909541846e-01,7.703707799348664675e-01,8.280570691175357378e-01,9.111272875690452633e-01,9.420945860360286916e-01
6.060000000000000000e+02,7.625372803372314490e-01,7.722803534043103380e-01,8.297253472550301101e-01,9.121822380983154455e-01,9.428159348880665869e-01
6.070000000000000000e+02,7.643917710189236381e-01,7.741063540196772008e-01,8.313161095937864342e-01,9.131834607198893172e-01,9.434996410451648163e-01
6.080000000000000000e+02,7.657515236504065514e-01,7.754450749759340678e-01,8.324815569387467029e-01,9.139161471445723661e-01,9.439998095924152510e-01
6.090000000000000000e+02,7.669483072917686606e-01,7.766232308668326034e-01,8.335065567311011892e-01,9.145598468202167375e-01,9.444390988112287832e-01
6.100000000000000000e+02,7.685578915013213663e-01,7.782074638159713897e-01,8.348831490482228057e-01,9.154225890622050832e-01,9.450275360433917360e-01
6.110000000000000000e+02,7.700484778991805168e-01,7.796743183765942886e-01,8.361563015356522355e-01,9.162190100463485365e-01,9.455704532931338280e-01
6.120000000000000000e+02,7.716871480928009230e-01,7.812867413127713156e-01,8.375549057764218874e-01,9.170929864800775322e-01,9.461660640213004347e-01
6.130000000000000000e+02,7.731789066550196488e-01,7.827544472069686288e-01,8.388270859866294726e-01,9.178870388280534476e-01,9.467070309303009523e-01
6.140000000000000000e+02,7.750217110283622590e-01,7.845672960476836044e-01,8.403970575862511616e-01,9.188655553261849684e-01,9.473734004256306740e-01
6.150000000000000000e+02,7.764856173790763982e-01,7.860072285152031046e-01,8.416430723518693036e-01,9.196411339180857736e-01,9.479013742630373329e-01
6.160000000000000000e+02,7.783852728492779427e-01,7.878753034358776386e-01,8.432569196124827249e-01,9.206429670911290275e-01,9.485828579834350016e-01
6.170000000000000000e+02,7.796107181863349833e-01,7.890800663101514845e-01,8.442959820104967150e-01,9.212862213935300026e-01,9.490200886635113964e-01
6.180000000000000000e+02,7.823463470953736509e-01,7.917690852276277891e-01,8.466126949377013045e-01,9.227179439049197907e-01,9.499927840222981423e-01
6.190000000000000000e+02,7.835769834319790128e-01,7.929783643329054721e-01,8.476523655550015635e-01,9.233582680286925859e-01,9.504274002970056756e-01
6.200000000000000000e+02,7.851091675241678169e-01,7.944836644324306807e-01,8.489449009042759897e-01,9.241526910276178786e-01,9.509663023031437179e-01
6.210000000000000000e+02,7.863299184394576535e-01,7.956828129899433666e-01,8.499735390508880162e-01,9.247839010274493399e-01,9.513942970871548388e-01
6.220000000000000000e+02,7.877351254605402531e-01,7.970628312479655087e-01,8.511555372158945421e-01,9.255074389413951996e-01,9.518845619716052031e-01
6.230000000000000000e+02,7.892296751654880316e-01,7.985303366523718305e-01,8.524110597765021113e-01,9.262745887679346701e-01,9.524041172481997330e-01
6.240000000000000000e+02,7.904830067638770608e-01,7.997607615517455804e-01,8.534624898452980446e-01,9.269157925868446446e-01,9.528381433937443967e-01
6.250000000000000000e+02,7.917366137561254735e-01,8.009913029254384087e-01,8.545131687438126677e-01,9.275557015295219365e-01,9.532711370445067223e-01
6.260000000000000000e+02,7.930984988031239968e-01,8.023279780635381719e-01,8.556536288614678964e-01,9.282494672176432315e-01,9.537404193641320083e-01
6.270000000000000000e+02,7.943440937800589907e-01,8.035502746391756101e-01,8.566951711472868825e-01,9.288817586627292622e-01,9.541678770812097587e-01
6.280000000000000000e+02,7.957875687499469386e-01,8.049664270630064733e-01,8.579001257828785532e-01,9.296115229064858543e-01,9.546609099131955212e-01
6.290000000000000000e+02,7.969756931402033340e-01,8.061318357268610901e-01,8.588904879261459735e-01,9.302101153714606996e-01,9.550650989378389744e-01
6.300000000000000000e+02,7.983863531814072712e-01,8.075153792315145074e-01,8.600654196440646881e-01,9.309194894960135525e-01,9.555439478999798730e-01
6.310000000000000000e+02,7.999576257249241262e-01,8.090564576074095182e-01,8.613741864493759115e-01,9.317097193061730787e-01,9.560773864584095616e-01
6.320000000000000000e+02,8.016064432921480298e-01,8.106729824049527799e-01,8.627437000834261571e-01,9.325334245185686877e-01,9.566328319754046072e-01
6.330000000000000000e+02,8.032797322891860325e-01,8.123132806816636409e-01,8.641321620656999825e-01,9.333673825594844820e-01,9.571949806812259931e-01
6.340000000000000000e+02,8.047652056417284872e-01,8.137689373725440767e-01,8.653614538185158134e-01,9.341029927693209611e-01,9.576903322641171501e-01
6.350000000000000000e+02,8.058818273245570429e-01,8.148629002204071936e-01,8.662839645631377206e-01,9.346537591710819548e-01,9.580609804359599968e-01
6.360000000000000000e+02,8.070152107429267030e-01,8.159728181177999806e-01,8.672174081425806369e-01,9.352086746988922394e-01,9.584339872031337748e-01
6.370000000000000000e+02,8.083309728284697737e-01,8.172609687752996344e-01,8.682987533964549032e-01,9.358496474742065141e-01,9.588645008160875394e-01
6.380000000000000000e+02,8.095878301139215472e-01,8.184912777308426257e-01,8.693306131540605719e-01,9.364604188008026631e-01,9.592745716276280810e-01
6.390000000000000000e+02,8.107127769872665146e-01,8.195924276950207199e-01,8.702539599085966637e-01,9.370067850268563037e-01,9.596413692150400632e-01
6.400000000000000000e+02,8.120721161476166516e-01,8.209225353956336457e-01,8.713667422764602710e-01,9.376628746786919155e-01,9.600813995730493877e-01
6.410000000000000000e+02,8.134528854797248298e-01,8.222731386799465580e-01,8.724941417730639470e-01,9.383252483816449940e-01,9.605252234456304050e-01
6.420000000000000000e+02,8.148769042524695028e-01,8.236659106229130556e-01,8.736560169195477510e-01,9.390072113894240013e-01,9.609820530862066557e-01
6.430000000000000000e+02,8.161599283806769689e-01,8.249204318791208967e-01,8.747007004770662730e-01,9.396186846260896619e-01,9.613913570051657587e-01
6.440000000000000000e+02,8.174300694606904116e-01,8.261619838864884269e-01,8.757326095183943782e-01,9.402208815754977689e-01,9.617941289970687313e-01
6.450000000000000000e+02,8.186878543233142569e-01,8.273911526271477967e-01,8.767526126001953246e-01,9.408146672326576088e-01,9.621910133754094652e-01
6.460000000000000000e+02,8.204917806205564990e-01,8.291537487649461857e-01,8.782137473116583548e-01,9.416638771672921626e-01,9.627583765406774186e-01
6.470000000000000000e+02,8.221279076150057596e-01,8.307518618017988299e-01,8.795357502319705034e-01,9.424297235215517432e-01,9.632695984998851380e-01
6.480000000000000000e+02,8.239106979828719757e-01,8.324926507673860998e-01,8.809727366504153112e-01,9.432594616744177651e-01,9.638229869231685898e-01
6.490000000000000000e+02,8.252524377436976089e-01,8.338021522945215924e-01,8.820504245662810217e-01,9.438788266240176750e-01,9.642355538962150696e-01
6.500000000000000000e+02,8.264281689623765859e-01,8.349490798092298327e-01,8.829914366282017868e-01,9.444171078099294903e-01,9.645936636799540276e-01
6.510000000000000000e+02,8.280865123186178511e-01,8.365662452724496045e-01,8.843154090118646726e-01,9.451719598006143030e-01,9.650954169943485317e-01
6.520000000000000000e+02,8.291309895788470108e-01,8.375843850077527852e-01,8.851468834184333945e-01,9.456442169764589512e-01,9.654090131378388895e-01
6.530000000000000000e+02,8.307422121319407715e-01,8.391541866807624706e-01,8.864248090541108072e-01,9.463665460408369201e-01,9.658880561278933019e-01
6.540000000000000000e+02,8.320752315815566069e-01,8.404525135094708110e-01,8.874795682920409989e-01,9.469608809960069484e-01,9.662818925179958995e-01
6.550000000000000000e+02,8.334910200965817140e-01,8.418308823854623313e-01,8.885964340015505281e-01,9.475877329382256242e-01,9.666968471215066083e-01
6.560000000000000000e+02,8.347540781270945676e-01,8.430602755382835545e-01,8.895911551923649796e-01,9.481448200718951558e-01,9.670654106796393590e-01
6.570000000000000000e+02,8.362606340731399968e-01,8.445265469059944907e-01,8.907768806374019022e-01,9.488083236648044982e-01,9.675042826335829016e-01
6.580000000000000000e+02,8.374495294633748088e-01,8.456829750272804036e-01,8.917086252047404793e-01,9.493268437107548197e-01,9.678467640171963815e-01
6.590000000000000000e+02,8.393322415912157775e-01,8.475138039302722026e-01,8.931813810597156733e-01,9.501444771947127332e-01,9.683864727676727568e-01
6.600000000000000000e+02,8.407118155887306488e-01,8.488546346383467611e-01,8.942563353478433230e-01,9.507382614210210248e-01,9.687779094456389073e-01
6.610000000000000000e+02,8.420682277442388397e-01,8.501726450205994157e-01,8.953114510255878455e-01,9.513198210037480118e-01,9.691610716009489979e-01
6.620000000000000000e+02,8.434815088678867534e-01,8.515452866298161005e-01,8.964071762561519607e-01,9.519212170695566799e-01,9.695568708094133292e-01
6.630000000000000000e+02,8.449638588938995776e-01,8.529841820486223636e-01,8.975516836993494563e-01,9.525460718162754858e-01,9.699675488416394931e-01
6.640000000000000000e+02,8.465318273913696734e-01,8.545060055032533963e-01,8.987612613051777499e-01,9.532057355321870151e-01,9.704009836511754417e-01
6.650000000000000000e+02,8.481300512214563492e-01,8.560566604430320803e-01,8.999911275853657022e-01,9.538743612947490069e-01,9.708399530803010213e-01
6.660000000000000000e+02,8.494322138654220034e-01,8.573194538096018391e-01,9.009896802409025351e-01,9.544148460067051198e-01,9.711943947528732801e-01
6.670000000000000000e+02,8.506898525454611448e-01,8.585386272758261939e-01,9.019515811346439094e-01,9.549337881485305823e-01,9.715344242382064621e-01
6.680000000000000000e+02,8.519206492367663586e-01,8.597313361345019223e-01,9.028904429942760101e-01,9.554386073447780348e-01,9.718649175880386126e-01
6.690000000000000000e+02,8.531865029702208059e-01,8.609576858930043652e-01,9.038541784374427568e-01,9.559555463653521823e-01,9.722031368296378817e-01
6.700000000000000000e+02,8.545001676209278418e-01,8.622296559870982202e-01,9.048503894770597578e-01,9.564872906349237702e-01,9.725506098162909341e-01
6.710000000000000000e+02,8.556957103207331050e-01,8.633865108823454149e-01,9.057528756662210911e-01,9.569662732023260787e-01,9.728631546648156547e-01
6.720000000000000000e+02,8.570012472831118888e-01,8.646491416945987218e-01,9.067347318971678005e-01,9.574849885877788624e-01,9.732012333937878346e-01
6.730000000000000000e+02,8.585130938338633166e-01,8.661112597886780895e-01,9.078715147629115023e-01,9.580854002253730295e-01,9.735925337157979031e-01
6.740000000000000000e+02,8.597632885750403631e-01,8.673195640489614888e-01,9.088073105803744500e-01,9.585769125653658129e-01,9.739124141103692178e-01
6.750000000000000000e+02,8.619701113473480225e-01,8.694522368040211724e-01,9.104580289726328379e-01,9.594431980188884435e-01,9.744760810648454008e-01
6.760000000000000000e+02,8.630435541954916134e-01,8.704892829211106076e-01,9.112591645901599868e-01,9.598624704019242948e-01,9.747487010196345114e-01
6.770000000000000000e+02,8.646875230510874255e-01,8.720767933383266612e-01,9.124821684816273315e-01,9.605000259543050589e-01,9.751628477954688012e-01
6.780000000000000000e+02,8.658900222209365838e-01,8.732372635727714272e-01,9.133727590561757648e-01,9.609617785806923163e-01,9.754623896006829886e-01
6.790000000000000000e+02,8.674266762552884646e-01,8.747198833892240177e-01,9.145090592907407778e-01,9.615498162673938864e-01,9.758436743438739791e-01
6.800000000000000000e+02,8.690498838189246733e-01,8.762852913868445226e-01,9.157054553457116830e-01,9.621665196083049043e-01,9.762431549973091816e-01
6.810000000000000000e+02,8.705044980982693525e-01,8.776872450656453273e-01,9.167729325376824390e-01,9.627138959744611091e-01,9.765972684651597069e-01
6.820000000000000000e+02,8.718289172916774410e-01,8.789636566105025750e-01,9.177445407664523991e-01,9.632119134544769867e-01,9.769194183428022704e-01
6.830000000000000000e+02,8.740060771713752397e-01,8.810604514841388069e-01,9.193339827127290365e-01,9.640218888402957154e-01,9.774426114061700588e-01
6.840000000000000000e+02,8.754168461470234197e-01,8.824186807860898707e-01,9.203614452034396543e-01,9.645439827537065636e-01,9.777796134984872989e-01
6.850000000000000000e+02,8.767282164426736246e-01,8.836807076243556880e-01,9.213138311601442032e-01,9.650263113078582089e-01,9.780906921629690665e-01
6.860000000000000000e+02,8.777744617531260118e-01,8.846874306521301801e-01,9.220728495858038221e-01,9.654102185873297826e-01,9.783382161402546240e-01
6.870000000000000000e+02,8.797826459076455441e-01,8.866185922989004986e-01,9.235235876748342232e-01,9.661403404620928503e-01,9.788083870952555277e-01
6.880000000000000000e+02,8.821005080624000350e-01,8.888466810067311430e-01,9.251934512134137867e-01,9.669780301190825655e-01,9.793474020663481827e-01
6.890000000000000000e+02,8.834113449209817226e-01,8.901060513077095893e-01,9.261341771259179456e-01,9.674478103968133791e-01,9.796493503833638705e-01
6.900000000000000000e+02,8.850051092939000830e-01,8.916370091748333504e-01,9.272767390405924903e-01,9.680176784809030321e-01,9.800155194185570240e-01
6.910000000000000000e+02,8.868970161671219099e-01,8.934534471682568091e-01,9.286282880594964873e-01,9.686890259984910490e-01,9.804464655143120266e-01
6.920000000000000000e+02,8.891264858718392894e-01,8.955928246657606229e-01,9.302149932300171065e-01,9.694737328674729593e-01,9.809496440335809808e-01
6.930000000000000000e+02,8.907381535402186801e-01,8.971387574023523825e-01,9.313588772092207257e-01,9.700376510895821758e-01,9.813109692312719234e-01
6.940000000000000000e+02,8.935797556500411076e-01,8.998612822045823911e-01,9.333594446575368409e-01,9.710147431056099787e-01,9.819356281849185297e-01
6.950000000000000000e+02,8.949982357133404731e-01,9.012202031081175679e-01,9.343574948173620776e-01,9.715018626296780813e-01,9.822469942809318733e-01
6.960000000000000000e+02,8.965687533176995849e-01,9.027243812236437348e-01,9.354605036874759083e-01,9.720390848583424503e-01,9.825902139526202506e-01
6.970000000000000000e+02,8.982781755726956252e-01,9.043605399273343393e-01,9.366557191715570996e-01,9.726182566590388934e-01,9.829597836952603807e-01
6.980000000000000000e+02,8.999439002544449284e-01,9.059539190561258781e-01,9.378155745975312874e-01,9.731776587247782384e-01,9.833163387912302600e-01
6.990000000000000000e+02,9.017552278401679278e-01,9.076857179283903676e-01,9.390725088270868159e-01,9.737815407339173168e-01,9.837008908939683938e-01
7.000000000000000000e+02,9.031618944442288965e-01,9.090297360064932830e-01,9.400442154262669270e-01,9.742460056251968092e-01,9.839963037224358500e-01
7.010000000000000000e+02,9.047912279538942171e-01,9.105862197308386419e-01,9.411683251224718383e-01,9.747825601347818170e-01,9.843374537407805214e-01
7.020000000000000000e+02,9.066810904926708714e-01,9.123907241333064633e-01,9.424679217778598739e-01,9.754006076885624044e-01,9.847300783090336962e-01
7.030000000000000000e+02,9.084723322289880443e-01,9.141001663469676686e-01,9.436952841477606047e-01,9.759819666066102961e-01,9.850990469989987508e-01
7.040000000000000000e+02,9.121350281390396830e-01,9.175936332892487002e-01,9.461953197305902341e-01,9.771610826065392219e-01,9.858466383819507461e-01
7.050000000000000000e+02,9.142580273471088148e-01,9.196174901566853688e-01,9.476392688900424632e-01,9.778394303262288867e-01,9.862763323768495294e-01
7.060000000000000000e+02,9.168437473084675160e-01,9.220814021269977401e-01,9.493927954413112769e-01,9.786605550937583775e-01,9.867960742879722247e-01
7.070000000000000000e+02,9.186899633427666467e-01,9.238401821373762868e-01,9.506425691410227419e-01,9.792446277270963062e-01,9.871655996890159601e-01
7.080000000000000000e+02,9.205193719769912963e-01,9.255815429961543606e-01,9.518741716582276302e-01,9.798167445504932793e-01,9.875270524155692620e-01
7.090000000000000000e+02,9.223599183104356225e-01,9.273325465483664987e-01,9.531086717371569650e-01,9.803878828035722526e-01,9.878875466912486747e-01
7.100000000000000000e+02,9.243492789483793715e-01,9.292243254730209179e-01,9.544391676867256535e-01,9.810015170653331174e-01,9.882745841126330255e-01
7.110000000000000000e+02,9.259323944110101623e-01,9.307291519027708349e-01,9.554949449403385975e-01,9.814869426266980001e-01,9.885805371510915096e-01
7.120000000000000000e+02,9.279046217931188334e-01,9.326028822517165029e-01,9.568056435274260307e-01,9.820873086518402406e-01,9.889586055887904514e-01
7.130000000000000000e+02,9.296048764226568784e-01,9.342172197833056302e-01,9.579308637773603641e-01,9.826003922049721950e-01,9.892813736776665534e-01
7.140000000000000000e+02,9.314847397460088718e-01,9.360018417063744600e-01,9.591737805294435759e-01,9.831665722096902815e-01,9.896374608697480202e-01
7.150000000000000000e+02,9.333459955766515437e-01,9.377672904001329579e-01,9.603973319772177719e-01,9.837205073606420935e-01,9.899853550649855283e-01
7.160000000000000000e+02,9.349644147748161771e-01,9.393005395786876432e-01,9.614526034084096562e-01,9.841941330851790015e-01,9.902822234873479568e-01
7.170000000000000000e+02,9.367665814594590135e-01,9.410075237309746266e-01,9.626261044765295205e-01,9.847200731707024257e-01,9.906117757468505536e-01
7.180000000000000000e+02,9.385464696044593103e-01,9.426912239059537235e-01,9.637750979288994824e-01,9.852303550599014192e-01,9.909308560003625699e-01
7.190000000000000000e+02,9.400470134218227303e-01,9.441101708445306384e-01,9.647414640029156052e-01,9.856584643817273284e-01,9.911984032283315260e-01
7.200000000000000000e+02,9.417291312032020079e-01,9.456999711385365437e-01,9.658209258145417087e-01,9.861349082158064050e-01,9.914959084615082574e-01
7.210000000000000000e+02,9.443514528202336944e-01,9.481767774597653631e-01,9.674965346263724175e-01,9.868711835925833009e-01,9.919551988481537519e-01
7.220000000000000000e+02,9.463776626980516804e-01,9.500892807322398603e-01,9.687855423206862548e-01,9.874350052626057472e-01,9.923065522933207649e-01
7.230000000000000000e+02,9.481227964105409800e-01,9.517355205806146135e-01,9.698914516461115687e-01,9.879168144690123610e-01,9.926065308385217945e-01
7.240000000000000000e+02,9.500607701884441481e-01,9.535627133559825275e-01,9.711153051506723477e-01,9.884481100887159144e-01,9.929370567384175894e-01
7.250000000000000000e+02,9.517287609395307380e-01,9.551334760139293945e-01,9.721603699571564894e-01,9.888981473170991299e-01,9.932165289153369603e-01
7.260000000000000000e+02,9.535841275580241305e-01,9.568792478707335292e-01,9.733165178340004164e-01,9.893932791716683051e-01,9.935236288344582167e-01
7.270000000000000000e+02,9.556163719682769786e-01,9.587892635028069099e-01,9.745734051661466557e-01,9.899274967827109695e-01,9.938544184685889071e-01
7.280000000000000000e+02,9.574900344566026344e-01,9.605488368935762855e-01,9.757261995141903732e-01,9.904149272819647853e-01,9.941558920968779356e-01
7.290000000000000000e+02,9.593115068168315274e-01,9.622570024733733129e-01,9.768366719280606736e-01,9.908802131716614170e-01,9.944430972171671712e-01
7.300000000000000000e+02,9.615055226968651780e-01,9.643123690933564918e-01,9.781651203104548831e-01,9.914330792025990435e-01,9.947838602333607394e-01
7.310000000000000000e+02,9.638585197204160293e-01,9.665156177630994661e-01,9.795854172482071354e-01,9.920223750549949093e-01,9.951468371727637541e-01
7.320000000000000000e+02,9.660325173081178995e-01,9.685508247075406141e-01,9.808958531250099311e-01,9.925653526748612343e-01,9.954811861732105749e-01
7.330000000000000000e+02,9.676705707549485558e-01,9.700824814190502909e-01,9.818756627619186217e-01,9.929683030782546771e-01,9.957289086030898240e-01
7.340000000000000000e+02,9.699173046804950848e-01,9.721807434244984503e-01,9.832091045960036357e-01,9.935125624963996316e-01,9.960629604350895727e-01
7.350000000000000000e+02,9.716357205835667310e-01,9.737848728769677997e-01,9.842260137698769507e-01,9.939264614047711444e-01,9.963168473791311763e-01
7.360000000000000000e+02,9.729278454247054508e-01,9.749902325471538900e-01,9.849872785899612682e-01,9.942349974196947882e-01,9.965059325267738854e-01
7.370000000000000000e+02,9.743314500572842762e-01,9.762978436315439268e-01,9.858071893281666886e-01,9.945646110085948344e-01,9.967075847775449526e-01
7.380000000000000000e+02,9.761281780845944001e-01,9.779705278738010099e-01,9.868520812730273706e-01,9.949829048743713544e-01,9.969632612476716504e-01
7.390000000000000000e+02,9.790741578706558812e-01,9.807107574920846949e-01,9.885559218252910618e-01,9.956614662227237789e-01,9.973775674471050401e-01
7.400000000000000000e+02,9.806830370679145981e-01,9.822042520963397694e-01,9.894745649386266217e-01,9.960229626318314322e-01,9.975977277754685124e-01
7.410000000000000000e+02,9.826702234346803566e-01,9.840478276430048021e-01,9.906049543804273938e-01,9.964662371610641944e-01,9.978674957455130334e-01
7.420000000000000000e+02,9.842291474221412928e-01,9.854919598458252716e-01,9.914835086300425315e-01,9.968078164437433886e-01,9.980750018004624913e-01
7.430000000000000000e+02,9.864145550557944508e-01,9.875152984758929220e-01,9.927107405359394399e-01,9.972834067753963971e-01,9.983637219350618430e-01
7.440000000000000000e+02,9.880189086349084882e-01,9.889991724871202150e-01,9.936059664683195569e-01,9.976283330204314126e-01,9.985728672217081270e-01
7.450000000000000000e+02,9.901884237944176270e-01,9.910042808521795088e-01,9.948109372485413049e-01,9.980906532206820225e-01,9.988529498129681272e-01
7.460000000000000000e+02,9.920865630363042698e-01,9.927579413544743714e-01,9.958627875497559900e-01,9.984933971433220812e-01,9.990968364010727187e-01
7.470000000000000000e+02,9.937089150158590067e-01,9.942536359297421411e-01,9.967500022273723115e-01,9.988291048445870901e-01,9.992996332408505822e-01
7.480000000000000000e+02,9.957609790031936026e-01,9.961333368774109021e-01,9.978284139467774594e-01,9.992232117667479985e-01,9.995360329272972022e-01
7.490000000000000000e+02,9.976122407702137096e-01,9.978261304687467970e-01,9.987909289876053531e-01,9.995717628970546276e-01,9.997447238748655707e-01
7.500000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000001332e+00,9.999999999999990008e-01,1.000000000000000222e+00
